0 1.0000  -1359.0328 -3568140.5228 500.6440
80 1.8013  -1359.1554 -3568462.4574 178.7094
81 1.8114  -1359.1567 -3568466.0226 175.1442
82 1.8214  -1359.1581 -3568469.6314 171.5354
83 1.8314  -1359.1595 -3568473.2567 167.9100
84 1.8414  -1359.1609 -3568476.8807 164.2860
85 1.8514  -1359.1623 -3568480.4946 160.6722
86 1.8614  -1359.1636 -3568484.0883 157.0785
87 1.8715  -1359.1650 -3568487.6551 153.5117
88 1.8815  -1359.1663 -3568491.1897 149.9771
89 1.8915  -1359.1677 -3568494.6881 146.4787
90 1.9015  -1359.1690 -3568498.1468 143.0199
91 1.9115  -1359.1703 -3568501.5634 139.6033
92 1.9215  -1359.1716 -3568505.1025 136.0643
93 1.9316  -1359.1729 -3568508.4261 132.7407
94 1.9416  -1359.1741 -3568511.6924 129.4744
95 1.9516  -1359.1754 -3568514.9234 126.2434
96 1.9616  -1359.1766 -3568518.0895 123.0772
97 1.9716  -1359.1778 -3568521.2210 119.9458
98 1.9816  -1359.1789 -3568524.2852 116.8816
99 1.9917  -1359.1801 -3568527.2882 113.8786
100 2.0017  -1359.1812 -3568530.2890 110.8777
101 2.0117  -1359.1824 -3568533.2730 107.8938
102 2.0217  -1359.1835 -3568536.1531 105.0136
103 2.0317  -1359.1845 -3568538.9687 102.1980
104 2.0417  -1359.1856 -3568541.7649 99.4018
105 2.0518  -1359.1866 -3568544.4823 96.6845
106 2.0618  -1359.1876 -3568547.1353 94.0315
107 2.0718  -1359.1886 -3568549.7963 91.3704
108 2.0818  -1359.1896 -3568552.3669 88.7998
109 2.0918  -1359.1906 -3568554.8719 86.2949
110 2.1018  -1359.1920 -3568558.5433 82.6235
111 2.1119  -1359.1930 -3568561.1235 80.0433
112 2.1219  -1359.1939 -3568563.6333 77.5335
113 2.1319  -1359.1949 -3568566.0966 75.0702
114 2.1419  -1359.1958 -3568568.4847 72.6821
115 2.1519  -1359.1967 -3568570.8068 70.3600
116 2.1619  -1359.1975 -3568573.0843 68.0824
117 2.1720  -1359.1984 -3568575.2882 65.8786
118 2.1820  -1359.1992 -3568577.4286 63.7382
119 2.1920  -1359.2000 -3568579.5124 61.6544
120 2.2020  -1359.2007 -3568581.5319 59.6348
121 2.2120  -1359.2015 -3568583.5123 57.6544
122 2.2220  -1359.2022 -3568585.4219 55.7449
123 2.2321  -1359.2029 -3568587.2734 53.8933
124 2.2421  -1359.2036 -3568589.0664 52.1004
125 2.2521  -1359.2043 -3568590.8093 50.3574
126 2.2621  -1359.2049 -3568592.4944 48.6724
127 2.2721  -1359.2055 -3568594.1388 47.0279
128 2.2821  -1359.2061 -3568595.7240 45.4428
129 2.2922  -1359.2067 -3568597.2679 43.8989
130 2.3022  -1359.2073 -3568598.7558 42.4109
131 2.3122  -1359.2078 -3568600.2030 40.9638
132 2.3222  -1359.2084 -3568601.5974 39.5694
133 2.3322  -1359.2089 -3568602.9531 38.2137
134 2.3422  -1359.2094 -3568604.2587 36.9081
135 2.3523  -1359.2099 -3568605.5277 35.6391
136 2.3623  -1359.2103 -3568606.7490 34.4178
137 2.3723  -1359.2108 -3568607.9360 33.2307
138 2.3823  -1359.2112 -3568609.0776 32.0892
139 2.3923  -1359.2116 -3568610.1870 30.9797
140 2.4023  -1359.2121 -3568611.2531 29.9137
141 2.4124  -1359.2125 -3568612.2893 28.8775
142 2.4224  -1359.2128 -3568613.2841 27.8827
143 2.4324  -1359.2132 -3568614.2511 26.9156
144 2.4424  -1359.2136 -3568615.1787 25.9881
145 2.4524  -1359.2139 -3568616.0805 25.0863
146 2.4624  -1359.2142 -3568616.9446 24.2222
147 2.4725  -1359.2145 -3568617.7848 23.3819
148 2.4825  -1359.2149 -3568618.5890 22.5778
149 2.4925  -1359.2151 -3568619.3711 21.7957
150 2.5025  -1359.2154 -3568620.1186 21.0482
151 2.5125  -1359.2157 -3568620.8458 20.3209
152 2.5225  -1359.2160 -3568621.5399 19.6269
153 2.5326  -1359.2162 -3568622.2153 18.9515
154 2.5426  -1359.2165 -3568622.8588 18.3079
155 2.5526  -1359.2167 -3568623.4854 17.6814
156 2.5626  -1359.2169 -3568624.0815 17.0853
157 2.5726  -1359.2172 -3568624.6621 16.5047
158 2.5826  -1359.2174 -3568625.2135 15.9533
159 2.5927  -1359.2176 -3568625.7510 15.4158
160 2.6027  -1359.2178 -3568626.2604 14.9063
161 2.6127  -1359.2180 -3568626.7575 14.4092
162 2.6227  -1359.2181 -3568627.2324 13.9344
163 2.6327  -1359.2183 -3568627.6825 13.4843
164 2.6427  -1359.2185 -3568628.1246 13.0422
165 2.6528  -1359.2186 -3568628.5449 12.6219
166 2.6628  -1359.2188 -3568628.9424 12.2243
167 2.6728  -1359.2189 -3568629.3347 11.8321
168 2.6828  -1359.2191 -3568629.8737 11.2931
169 2.6928  -1359.2193 -3568630.2399 10.9268
170 2.7028  -1359.2194 -3568630.5899 10.5768
171 2.7129  -1359.2195 -3568630.9245 10.2423
172 2.7229  -1359.2197 -3568631.2442 9.9226
173 2.7329  -1359.2198 -3568631.5537 9.6130
174 2.7429  -1359.2199 -3568631.8454 9.3214
175 2.7529  -1359.2200 -3568632.1237 9.0430
176 2.7629  -1359.2201 -3568632.3991 8.7676
177 2.7730  -1359.2202 -3568632.6554 8.5114
178 2.7830  -1359.2203 -3568632.8975 8.2692
179 2.7930  -1359.2204 -3568633.2437 7.9231
180 2.8030  -1359.2205 -3568633.4839 7.6829
181 2.8130  -1359.2206 -3568633.7125 7.4543
182 2.8230  -1359.2207 -3568633.9302 7.2366
183 2.8331  -1359.2208 -3568634.1375 7.0293
184 2.8431  -1359.2208 -3568634.3348 6.8319
185 2.8531  -1359.2209 -3568634.5329 6.6339
186 2.8631  -1359.2210 -3568634.7138 6.4530
187 2.8731  -1359.2211 -3568634.8834 6.2834
188 2.8831  -1359.2211 -3568635.0522 6.1146
189 2.8932  -1359.2212 -3568635.2073 5.9595
190 2.9032  -1359.2212 -3568635.3538 5.8129
191 2.9132  -1359.2213 -3568635.6484 5.5184
192 2.9232  -1359.2214 -3568635.8077 5.3591
193 2.9332  -1359.2215 -3568635.9587 5.2080
194 2.9432  -1359.2215 -3568636.1025 5.0642
195 2.9533  -1359.2216 -3568636.2390 4.9277
196 2.9633  -1359.2216 -3568636.3687 4.7981
197 2.9733  -1359.2217 -3568636.4919 4.6749
198 2.9833  -1359.2217 -3568636.6090 4.5577
199 2.9933  -1359.2218 -3568636.7205 4.4463
200 3.0033  -1359.2219 -3568637.0890 4.0777
201 3.0134  -1359.2220 -3568637.2984 3.8684
202 3.0234  -1359.2221 -3568637.4990 3.6678
203 3.0334  -1359.2221 -3568637.7056 3.4612
204 3.0434  -1359.2222 -3568637.8787 3.2880
205 3.0534  -1359.2223 -3568638.0378 3.1290
206 3.0634  -1359.2223 -3568638.1905 2.9763
207 3.0735  -1359.2224 -3568638.3376 2.8292
208 3.0835  -1359.2224 -3568638.4795 2.6872
209 3.0935  -1359.2225 -3568638.6167 2.5501
210 3.1035  -1359.2225 -3568638.7494 2.4174
211 3.1135  -1359.2226 -3568638.8779 2.2889
212 3.1235  -1359.2226 -3568639.0025 2.1643
213 3.1336  -1359.2227 -3568639.1233 2.0435
214 3.1436  -1359.2228 -3568639.4255 1.7413
215 3.1536  -1359.2228 -3568639.5585 1.6083
216 3.1636  -1359.2229 -3568639.6838 1.4830
217 3.1736  -1359.2229 -3568639.8020 1.3648
218 3.1836  -1359.2230 -3568639.9134 1.2533
219 3.1937  -1359.2230 -3568640.0184 1.1483
220 3.2037  -1359.2230 -3568640.1172 1.0495
221 3.2137  -1359.2231 -3568640.2102 0.9566
222 3.2237  -1359.2231 -3568640.2974 0.8694
223 3.2337  -1359.2231 -3568640.3791 0.7876
224 3.2437  -1359.2232 -3568640.4557 0.7111
225 3.2538  -1359.2232 -3568640.5270 0.6397
226 3.2638  -1359.2232 -3568640.5935 0.5733
227 3.2738  -1359.2233 -3568640.6552 0.5116
228 3.2838  -1359.2233 -3568640.7123 0.4544
229 3.2938  -1359.2233 -3568640.8518 0.3150
230 3.3038  -1359.2233 -3568640.9025 0.2643
231 3.3139  -1359.2234 -3568640.9479 0.2189
232 3.3239  -1359.2234 -3568640.9882 0.1785
233 3.3339  -1359.2234 -3568641.0239 0.1429
234 3.3439  -1359.2234 -3568641.0550 0.1117
235 3.3539  -1359.2234 -3568641.0819 0.0849
236 3.3639  -1359.2234 -3568641.1047 0.0620
237 3.3740  -1359.2234 -3568641.1237 0.0431
238 3.3840  -1359.2234 -3568641.1389 0.0279
239 3.3940  -1359.2234 -3568641.1507 0.0161
240 3.4040  -1359.2234 -3568641.1592 0.0076
241 3.4140  -1359.2234 -3568641.1645 0.0022
242 3.4240  -1359.2234 -3568641.1668 0.0000
243 3.4341  -1359.2234 -3568641.1661 0.0007
244 3.4441  -1359.2234 -3568641.1626 0.0042
245 3.4541  -1359.2234 -3568641.1564 0.0103
246 3.4641  -1359.2234 -3568641.1478 0.0190
247 3.4741  -1359.2234 -3568641.1367 0.0301
248 3.4841  -1359.2234 -3568641.1233 0.0435
249 3.4942  -1359.2234 -3568641.1077 0.0590
250 3.5042  -1359.2234 -3568641.0901 0.0767
251 3.5142  -1359.2234 -3568641.0705 0.0963
252 3.5242  -1359.2234 -3568641.0491 0.1177
253 3.5342  -1359.2234 -3568641.0259 0.1409
254 3.5442  -1359.2234 -3568641.0010 0.1658
255 3.5543  -1359.2234 -3568640.9746 0.1922
256 3.5643  -1359.2234 -3568640.9466 0.2201
257 3.5743  -1359.2234 -3568640.9173 0.2494
258 3.5843  -1359.2233 -3568640.8867 0.2801
259 3.5943  -1359.2233 -3568640.8548 0.3120
260 3.6043  -1359.2233 -3568640.8218 0.3450
261 3.6144  -1359.2233 -3568640.7876 0.3791
262 3.6244  -1359.2233 -3568640.7525 0.4143
263 3.6344  -1359.2233 -3568640.7164 0.4504
264 3.6444  -1359.2233 -3568640.6793 0.4874
265 3.6544  -1359.2232 -3568640.6415 0.5253
266 3.6644  -1359.2232 -3568640.6029 0.5639
267 3.6745  -1359.2232 -3568640.5635 0.6033
268 3.6845  -1359.2232 -3568640.5235 0.6433
269 3.6945  -1359.2232 -3568640.4828 0.6840
270 3.7045  -1359.2232 -3568640.4416 0.7252
271 3.7145  -1359.2232 -3568640.3998 0.7670
272 3.7245  -1359.2231 -3568640.3576 0.8092
273 3.7346  -1359.2231 -3568640.3149 0.8518
274 3.7446  -1359.2231 -3568640.2719 0.8949
275 3.7546  -1359.2231 -3568640.2285 0.9383
276 3.7646  -1359.2231 -3568640.1848 0.9819
277 3.7746  -1359.2231 -3568640.1409 1.0259
278 3.7846  -1359.2230 -3568640.0967 1.0701
279 3.7947  -1359.2230 -3568640.0523 1.1144
280 3.8047  -1359.2230 -3568640.0078 1.1590
281 3.8147  -1359.2230 -3568639.9631 1.2037
282 3.8247  -1359.2230 -3568639.9183 1.2485
283 3.8347  -1359.2230 -3568639.8734 1.2933
284 3.8447  -1359.2229 -3568639.8285 1.3383
285 3.8548  -1359.2229 -3568639.7835 1.3833
286 3.8648  -1359.2229 -3568639.7384 1.4283
287 3.8748  -1359.2229 -3568639.6934 1.4734
288 3.8848  -1359.2229 -3568639.6483 1.5184
289 3.8948  -1359.2229 -3568639.6033 1.5635
290 3.9048  -1359.2228 -3568639.5583 1.6085
291 3.9149  -1359.2228 -3568639.5133 1.6535
292 3.9249  -1359.2228 -3568639.4683 1.6985
293 3.9349  -1359.2228 -3568639.4234 1.7434
294 3.9449  -1359.2228 -3568639.3785 1.7883
295 3.9549  -1359.2228 -3568639.3337 1.8330
296 3.9649  -1359.2227 -3568639.2890 1.8777
297 3.9750  -1359.2227 -3568639.2445 1.9223
298 3.9850  -1359.2227 -3568639.2000 1.9668
299 3.9950  -1359.2227 -3568639.1556 2.0111
300 4.0050  -1359.2227 -3568639.1114 2.0553
301 4.0150  -1359.2226 -3568639.0674 2.0994
302 4.0250  -1359.2226 -3568639.0235 2.1432
303 4.0351  -1359.2226 -3568638.9799 2.1869
304 4.0451  -1359.2226 -3568638.9364 2.2303
305 4.0551  -1359.2226 -3568638.8932 2.2736
306 4.0651  -1359.2226 -3568638.8502 2.3166
307 4.0751  -1359.2226 -3568638.8075 2.3593
308 4.0851  -1359.2225 -3568638.7650 2.4017
309 4.0952  -1359.2225 -3568638.7228 2.4439
310 4.1052  -1359.2225 -3568638.6809 2.4858
311 4.1152  -1359.2225 -3568638.6394 2.5274
312 4.1252  -1359.2225 -3568638.5980 2.5687
313 4.1352  -1359.2225 -3568638.5570 2.6097
314 4.1452  -1359.2224 -3568638.5163 2.6505
315 4.1553  -1359.2224 -3568638.4758 2.6910
316 4.1653  -1359.2224 -3568638.4356 2.7312
317 4.1753  -1359.2224 -3568638.3957 2.7711
318 4.1853  -1359.2224 -3568638.3560 2.8108
319 4.1953  -1359.2224 -3568638.3166 2.8502
320 4.2053  -1359.2223 -3568638.2773 2.8894
321 4.2154  -1359.2223 -3568638.2383 2.9285
322 4.2254  -1359.2223 -3568638.1995 2.9672
323 4.2354  -1359.2223 -3568638.1610 3.0058
324 4.2454  -1359.2223 -3568638.1226 3.0442
325 4.2554  -1359.2223 -3568638.0844 3.0823
326 4.2654  -1359.2223 -3568638.0465 3.1203
327 4.2755  -1359.2222 -3568638.0088 3.1580
328 4.2855  -1359.2222 -3568637.9712 3.1955
329 4.2955  -1359.2222 -3568637.9340 3.2328
330 4.3055  -1359.2222 -3568637.8969 3.2699
331 4.3155  -1359.2222 -3568637.8601 3.3067
332 4.3255  -1359.2222 -3568637.8235 3.3433
333 4.3356  -1359.2222 -3568637.7872 3.3796
334 4.3456  -1359.2221 -3568637.7511 3.4156
335 4.3556  -1359.2221 -3568637.7153 3.4514
336 4.3656  -1359.2221 -3568637.6798 3.4870
337 4.3756  -1359.2221 -3568637.6446 3.5222
338 4.3856  -1359.2221 -3568637.6096 3.5571
339 4.3957  -1359.2221 -3568637.5750 3.5918
340 4.4057  -1359.2221 -3568637.5404 3.6263
341 4.4157  -1359.2221 -3568637.5062 3.6606
342 4.4257  -1359.2220 -3568637.4723 3.6945
343 4.4357  -1359.2220 -3568637.4386 3.7282
344 4.4457  -1359.2220 -3568637.4053 3.7615
345 4.4558  -1359.2220 -3568637.3722 3.7946
346 4.4658  -1359.2220 -3568637.3394 3.8274
347 4.4758  -1359.2220 -3568637.3069 3.8599
348 4.4858  -1359.2220 -3568637.2746 3.8922
349 4.4958  -1359.2220 -3568637.2425 3.9242
350 4.5058  -1359.2219 -3568637.2107 3.9560
351 4.5159  -1359.2219 -3568637.1791 3.9876
352 4.5259  -1359.2219 -3568637.1478 4.0190
353 4.5359  -1359.2219 -3568637.1166 4.0502
354 4.5459  -1359.2219 -3568637.0856 4.0811
355 4.5559  -1359.2219 -3568637.0549 4.1119
356 4.5659  -1359.2219 -3568637.0243 4.1425
357 4.5760  -1359.2219 -3568636.9939 4.1729
358 4.5860  -1359.2218 -3568636.9637 4.2030
359 4.5960  -1359.2218 -3568636.9337 4.2330
360 4.6060  -1359.2218 -3568636.9040 4.2628
361 4.6160  -1359.2218 -3568636.8744 4.2924
362 4.6260  -1359.2218 -3568636.8450 4.3218
363 4.6361  -1359.2218 -3568636.8158 4.3510
364 4.6461  -1359.2218 -3568636.7868 4.3799
365 4.6561  -1359.2218 -3568636.7581 4.4087
366 4.6661  -1359.2218 -3568636.7295 4.4372
367 4.6761  -1359.2217 -3568636.7012 4.4655
368 4.6861  -1359.2217 -3568636.6732 4.4936
369 4.6962  -1359.2217 -3568636.6453 4.5214
370 4.7062  -1359.2217 -3568636.6177 4.5490
371 4.7162  -1359.2217 -3568636.5904 4.5764
372 4.7262  -1359.2217 -3568636.5633 4.6034
373 4.7362  -1359.2217 -3568636.5365 4.6303
374 4.7462  -1359.2217 -3568636.5098 4.6569
375 4.7563  -1359.2217 -3568636.4835 4.6833
376 4.7663  -1359.2217 -3568636.4573 4.7094
377 4.7763  -1359.2216 -3568636.4314 4.7354
378 4.7863  -1359.2216 -3568636.4057 4.7611
379 4.7963  -1359.2216 -3568636.3802 4.7866
380 4.8063  -1359.2216 -3568636.3549 4.8119
381 4.8164  -1359.2216 -3568636.3297 4.8370
382 4.8264  -1359.2216 -3568636.3048 4.8620
383 4.8364  -1359.2216 -3568636.2800 4.8867
384 4.8464  -1359.2216 -3568636.2555 4.9113
385 4.8564  -1359.2216 -3568636.2311 4.9357
386 4.8664  -1359.2216 -3568636.2069 4.9599
387 4.8765  -1359.2216 -3568636.1829 4.9839
388 4.8865  -1359.2215 -3568636.1590 5.0077
389 4.8965  -1359.2215 -3568636.1354 5.0314
390 4.9065  -1359.2215 -3568636.1120 5.0547
391 4.9165  -1359.2215 -3568636.0888 5.0780
392 4.9265  -1359.2215 -3568636.0658 5.1010
393 4.9366  -1359.2215 -3568636.0430 5.1237
394 4.9466  -1359.2215 -3568636.0204 5.1463
395 4.9566  -1359.2215 -3568635.9981 5.1687
396 4.9666  -1359.2215 -3568635.9759 5.1909
397 4.9766  -1359.2215 -3568635.9539 5.2129
398 4.9866  -1359.2215 -3568635.9322 5.2346
399 4.9967  -1359.2214 -3568635.9106 5.2562
400 5.0067  -1359.2214 -3568635.8892 5.2775
401 5.0167  -1359.2214 -3568635.8681 5.2987
402 5.0267  -1359.2214 -3568635.8472 5.3196
403 5.0367  -1359.2214 -3568635.8265 5.3403
404 5.0467  -1359.2214 -3568635.8060 5.3608
405 5.0568  -1359.2214 -3568635.7857 5.3811
406 5.0668  -1359.2214 -3568635.7656 5.4011
407 5.0768  -1359.2214 -3568635.7458 5.4209
408 5.0868  -1359.2214 -3568635.7262 5.4406
409 5.0968  -1359.2214 -3568635.7068 5.4600
410 5.1068  -1359.2214 -3568635.6875 5.4792
411 5.1169  -1359.2214 -3568635.6685 5.4982
412 5.1269  -1359.2213 -3568635.6496 5.5171
413 5.1369  -1359.2213 -3568635.6310 5.5358
414 5.1469  -1359.2213 -3568635.6125 5.5543
415 5.1569  -1359.2213 -3568635.5941 5.5727
416 5.1669  -1359.2213 -3568635.5759 5.5908
417 5.1770  -1359.2213 -3568635.5579 5.6089
418 5.1870  -1359.2213 -3568635.5400 5.6267
419 5.1970  -1359.2213 -3568635.5223 5.6445
420 5.2070  -1359.2213 -3568635.5047 5.6620
421 5.2170  -1359.2213 -3568635.4874 5.6794
422 5.2270  -1359.2213 -3568635.4701 5.6966
423 5.2371  -1359.2213 -3568635.4531 5.7137
424 5.2471  -1359.2213 -3568635.4362 5.7306
425 5.2571  -1359.2213 -3568635.4195 5.7473
426 5.2671  -1359.2213 -3568635.4029 5.7638
427 5.2771  -1359.2212 -3568635.3865 5.7802
428 5.2871  -1359.2212 -3568635.3703 5.7964
429 5.2972  -1359.2212 -3568635.3543 5.8124
430 5.3072  -1359.2212 -3568635.3385 5.8283
431 5.3172  -1359.2212 -3568635.3228 5.8439
432 5.3272  -1359.2212 -3568635.3074 5.8594
433 5.3372  -1359.2212 -3568635.2921 5.8747
434 5.3472  -1359.2212 -3568635.2769 5.8898
435 5.3573  -1359.2212 -3568635.2620 5.9048
436 5.3673  -1359.2212 -3568635.2473 5.9195
437 5.3773  -1359.2212 -3568635.2327 5.9341
438 5.3873  -1359.2212 -3568635.2183 5.9485
439 5.3973  -1359.2212 -3568635.2041 5.9626
440 5.4073  -1359.2212 -3568635.1901 5.9767
441 5.4174  -1359.2212 -3568635.1763 5.9905
442 5.4274  -1359.2212 -3568635.1626 6.0041
443 5.4374  -1359.2212 -3568635.1492 6.0176
444 5.4474  -1359.2212 -3568635.1359 6.0309
445 5.4574  -1359.2211 -3568635.1228 6.0440
446 5.4674  -1359.2211 -3568635.1098 6.0569
447 5.4775  -1359.2211 -3568635.0970 6.0697
448 5.4875  -1359.2211 -3568635.0844 6.0824
449 5.4975  -1359.2211 -3568635.0718 6.0950
450 5.5075  -1359.2211 -3568635.0594 6.1074
451 5.5175  -1359.2211 -3568635.0471 6.1197
452 5.5275  -1359.2211 -3568635.0349 6.1319
453 5.5376  -1359.2211 -3568635.0229 6.1439
454 5.5476  -1359.2211 -3568635.0110 6.1558
455 5.5576  -1359.2211 -3568634.9991 6.1676
456 5.5676  -1359.2211 -3568634.9874 6.1794
457 5.5776  -1359.2211 -3568634.9758 6.1909
458 5.5876  -1359.2211 -3568634.9644 6.2024
459 5.5977  -1359.2211 -3568634.9530 6.2137
460 5.6077  -1359.2211 -3568634.9419 6.2249
461 5.6177  -1359.2211 -3568634.9308 6.2360
462 5.6277  -1359.2211 -3568634.9198 6.2470
463 5.6377  -1359.2211 -3568634.9090 6.2578
464 5.6477  -1359.2211 -3568634.8983 6.2685
465 5.6578  -1359.2211 -3568634.8877 6.2791
466 5.6678  -1359.2211 -3568634.8772 6.2895
467 5.6778  -1359.2211 -3568634.8669 6.2999
468 5.6878  -1359.2210 -3568634.8566 6.3101
469 5.6978  -1359.2210 -3568634.8466 6.3202
470 5.7078  -1359.2210 -3568634.8366 6.3302
471 5.7179  -1359.2210 -3568634.8267 6.3401
472 5.7279  -1359.2210 -3568634.8169 6.3498
473 5.7379  -1359.2210 -3568634.8073 6.3595
474 5.7479  -1359.2210 -3568634.7978 6.3690
475 5.7579  -1359.2210 -3568634.7884 6.3784
476 5.7679  -1359.2210 -3568634.7791 6.3877
477 5.7780  -1359.2210 -3568634.7699 6.3968
478 5.7880  -1359.2210 -3568634.7609 6.4059
479 5.7980  -1359.2210 -3568634.7519 6.4149
480 5.8080  -1359.2210 -3568634.7431 6.4237
481 5.8180  -1359.2210 -3568634.7343 6.4324
482 5.8280  -1359.2210 -3568634.7257 6.4411
483 5.8381  -1359.2210 -3568634.7171 6.4496
484 5.8481  -1359.2210 -3568634.7087 6.4581
485 5.8581  -1359.2210 -3568634.7003 6.4664
486 5.8681  -1359.2210 -3568634.6920 6.4747
487 5.8781  -1359.2210 -3568634.6839 6.4829
488 5.8881  -1359.2210 -3568634.6757 6.4910
489 5.8982  -1359.2210 -3568634.6677 6.4991
490 5.9082  -1359.2210 -3568634.6598 6.5070
491 5.9182  -1359.2210 -3568634.6519 6.5149
492 5.9282  -1359.2210 -3568634.6441 6.5227
493 5.9382  -1359.2210 -3568634.6364 6.5304
494 5.9482  -1359.2210 -3568634.6287 6.5380
495 5.9583  -1359.2210 -3568634.6212 6.5456
496 5.9683  -1359.2210 -3568634.6137 6.5530
497 5.9783  -1359.2210 -3568634.6063 6.5604
498 5.9883  -1359.2209 -3568634.5990 6.5678
499 5.9983  -1359.2209 -3568634.5918 6.5750
500 6.0083  -1359.2209 -3568634.5846 6.5822
501 6.0184  -1359.2209 -3568634.5775 6.5893
502 6.0284  -1359.2209 -3568634.5705 6.5963
503 6.0384  -1359.2209 -3568634.5635 6.6033
504 6.0484  -1359.2209 -3568634.5566 6.6101
505 6.0584  -1359.2209 -3568634.5498 6.6169
506 6.0684  -1359.2209 -3568634.5431 6.6237
507 6.0785  -1359.2209 -3568634.5364 6.6304
508 6.0885  -1359.2209 -3568634.5298 6.6369
509 6.0985  -1359.2209 -3568634.5233 6.6435
510 6.1085  -1359.2209 -3568634.5168 6.6500
511 6.1185  -1359.2209 -3568634.5104 6.6564
512 6.1285  -1359.2209 -3568634.5040 6.6627
513 6.1386  -1359.2209 -3568634.4978 6.6690
514 6.1486  -1359.2209 -3568634.4915 6.6752
515 6.1586  -1359.2209 -3568634.4854 6.6814
516 6.1686  -1359.2209 -3568634.4793 6.6875
