0 0.9000  -800.8630 -2102665.7199 1289.8465
151 2.4138  -801.3056 -2103827.9541 127.6122
152 2.4238  -801.3057 -2103828.2243 127.3420
153 2.4338  -801.3058 -2103828.4947 127.0716
154 2.4439  -801.3059 -2103828.7652 126.8011
155 2.4539  -801.3061 -2103829.0356 126.5308
156 2.4639  -801.3062 -2103829.3053 126.2611
157 2.4739  -801.3079 -2103833.7966 121.7698
158 2.4840  -801.3080 -2103834.1940 121.3724
159 2.4940  -801.3082 -2103834.5775 120.9888
160 2.5040  -801.3083 -2103834.9506 120.6158
161 2.5140  -801.3084 -2103835.3137 120.2527
162 2.5241  -801.3086 -2103835.6675 119.8989
163 2.5341  -801.3087 -2103836.0122 119.5542
164 2.5441  -801.3088 -2103836.3480 119.2184
165 2.5541  -801.3090 -2103836.6750 118.8913
166 2.5642  -801.3091 -2103836.9935 118.5728
167 2.5742  -801.3092 -2103837.3036 118.2628
168 2.5842  -801.3093 -2103837.6053 117.9611
169 2.5942  -801.3094 -2103837.8988 117.6675
170 2.6043  -801.3095 -2103838.1844 117.3820
171 2.6143  -801.3096 -2103838.4620 117.1044
172 2.6243  -801.3097 -2103838.7320 116.8344
173 2.6343  -801.3098 -2103838.9943 116.5721
174 2.6444  -801.3099 -2103839.2492 116.3172
175 2.6544  -801.3100 -2103839.4968 116.0695
176 2.6644  -801.3101 -2103839.7374 115.8289
177 2.6744  -801.3102 -2103839.9712 115.5952
178 2.6845  -801.3103 -2103840.1981 115.3683
179 2.6945  -801.3104 -2103840.4184 115.1479
180 2.7045  -801.3105 -2103840.6323 114.9340
181 2.7145  -801.3105 -2103840.8399 114.7265
182 2.7246  -801.3106 -2103841.0413 114.5251
183 2.7346  -801.3107 -2103841.2366 114.3298
184 2.7446  -801.3108 -2103841.4260 114.1403
185 2.7546  -801.3108 -2103841.6096 113.9568
186 2.7647  -801.3109 -2103841.7874 113.7789
187 2.7747  -801.3110 -2103841.9597 113.6067
188 2.7847  -801.3110 -2103842.1264 113.4400
189 2.7947  -801.3111 -2103842.2877 113.2787
190 2.8048  -801.3112 -2103842.4437 113.1227
191 2.8148  -801.3112 -2103842.5946 112.9718
192 2.8248  -801.3113 -2103842.7404 112.8260
193 2.8348  -801.3113 -2103842.8813 112.6850
194 2.8449  -801.3114 -2103843.0174 112.5489
195 2.8549  -801.3114 -2103843.1489 112.4175
196 2.8649  -801.3115 -2103843.2758 112.2905
197 2.8749  -801.3115 -2103843.3984 112.1680
198 2.8850  -801.3116 -2103843.5167 112.0496
199 2.8950  -801.3116 -2103843.6309 111.9355
200 2.9050  -801.3117 -2103843.7411 111.8252
201 2.9150  -801.3117 -2103843.8475 111.7189
202 2.9251  -801.3117 -2103843.9501 111.6163
203 2.9351  -801.3118 -2103844.0492 111.5171
204 2.9451  -801.3118 -2103844.1449 111.4215
205 2.9551  -801.3118 -2103844.2372 111.3292
206 2.9652  -801.3119 -2103844.3262 111.2402
207 2.9752  -801.3119 -2103844.4374 111.1289
208 2.9852  -801.3120 -2103844.5322 111.0342
209 2.9952  -801.3120 -2103844.6175 110.9488
210 3.0053  -801.3120 -2103844.6970 110.8694
211 3.0153  -801.3120 -2103844.7722 110.7941
212 3.0253  -801.3121 -2103844.8438 110.7225
213 3.0353  -801.3121 -2103844.9122 110.6542
214 3.0454  -801.3121 -2103844.9775 110.5888
215 3.0554  -801.3121 -2103845.0400 110.5264
216 3.0654  -801.3122 -2103845.0998 110.4666
217 3.0754  -801.3122 -2103845.1569 110.4095
218 3.0855  -801.3122 -2103845.2116 110.3548
219 3.0955  -801.3122 -2103845.2639 110.3025
220 3.1055  -801.3123 -2103845.3138 110.2525
221 3.1155  -801.3123 -2103845.3616 110.2048
222 3.1256  -801.3123 -2103845.4071 110.1593
223 3.1356  -801.3123 -2103845.4506 110.1158
224 3.1456  -801.3123 -2103845.4920 110.0744
225 3.1556  -801.3123 -2103845.5283 110.0380
226 3.1657  -801.3123 -2103845.5635 110.0029
227 3.1757  -801.3124 -2103845.5973 109.9690
228 3.1857  -801.3124 -2103845.6299 109.9365
229 3.1957  -801.3124 -2103845.6609 109.9054
230 3.2058  -801.3124 -2103845.6906 109.8758
231 3.2158  -801.3124 -2103845.7188 109.8476
232 3.2258  -801.3124 -2103845.7456 109.8208
233 3.2358  -801.3124 -2103845.7711 109.7953
234 3.2459  -801.3124 -2103845.7952 109.7711
235 3.2559  -801.3124 -2103845.8181 109.7482
236 3.2659  -801.3125 -2103845.8398 109.7265
237 3.2759  -801.3125 -2103845.8603 109.7060
238 3.2860  -801.3125 -2103845.8797 109.6867
239 3.2960  -801.3125 -2103845.8979 109.6684
240 3.3060  -801.3125 -2103845.9152 109.6511
241 3.3160  -801.3125 -2103845.9315 109.6348
242 3.3261  -801.3125 -2103845.9469 109.6195
243 3.3361  -801.3125 -2103845.9613 109.6050
244 3.3461  -801.3125 -2103845.9749 109.5915
245 3.3561  -801.3125 -2103845.9875 109.5788
246 3.3662  -801.3125 -2103845.9993 109.5671
247 3.3762  -801.3125 -2103846.0103 109.5561
248 3.3862  -801.3125 -2103846.0204 109.5459
249 3.3962  -801.3125 -2103846.0300 109.5364
250 3.4063  -801.3125 -2103846.0387 109.5276
251 3.4163  -801.3125 -2103846.0467 109.5196
252 3.4263  -801.3125 -2103846.0540 109.5124
253 3.4363  -801.3125 -2103846.0605 109.5058
254 3.4464  -801.3125 -2103846.0664 109.4999
255 3.4564  -801.3125 -2103846.0716 109.4947
256 3.4664  -801.3125 -2103846.0762 109.4902
257 3.4764  -801.3125 -2103846.0800 109.4863
258 3.4865  -801.3125 -2103846.0833 109.4831
259 3.4965  -801.3125 -2103846.0860 109.4804
260 3.5065  -801.3125 -2103846.0882 109.4782
261 3.5165  -801.3125 -2103846.0982 109.4681
262 3.5266  -801.3126 -2103846.1055 109.4609
263 3.5366  -801.3126 -2103846.1112 109.4552
264 3.5466  -801.3126 -2103846.1166 109.4498
265 3.5566  -801.3126 -2103846.1209 109.4455
266 3.5667  -801.3126 -2103846.1244 109.4419
267 3.5767  -801.3126 -2103846.1272 109.4391
268 3.5867  -801.3126 -2103846.1295 109.4369
269 3.5967  -801.3126 -2103846.1312 109.4352
270 3.6068  -801.3126 -2103846.1292 109.4371
271 3.6168  -801.3126 -2103846.1266 109.4398
272 3.6268  -801.3126 -2103846.1239 109.4425
273 3.6368  -801.3126 -2103846.1213 109.4451
274 3.6469  -801.3126 -2103846.1188 109.4476
275 3.6569  -801.3126 -2103846.1165 109.4498
276 3.6669  -801.3126 -2103846.1144 109.4520
277 3.6769  -801.3126 -2103846.1124 109.4540
278 3.6870  -801.3126 -2103846.1105 109.4559
279 3.6970  -801.3126 -2103846.1087 109.4577
280 3.7070  -801.3126 -2103846.1069 109.4595
281 3.7170  -801.3126 -2103846.1051 109.4613
282 3.7271  -801.3126 -2103846.1033 109.4630
283 3.7371  -801.3126 -2103846.1015 109.4649
284 3.7471  -801.3125 -2103846.0996 109.4668
285 3.7571  -801.3125 -2103846.0976 109.4687
286 3.7672  -801.3125 -2103846.0956 109.4707
287 3.7772  -801.3125 -2103846.0935 109.4729
288 3.7872  -801.3125 -2103846.0913 109.4751
289 3.7972  -801.3125 -2103846.0889 109.4775
290 3.8073  -801.3125 -2103846.0864 109.4799
291 3.8173  -801.3125 -2103846.0839 109.4825
292 3.8273  -801.3125 -2103846.0813 109.4851
293 3.8373  -801.3125 -2103846.0786 109.4878
294 3.8474  -801.3125 -2103846.0759 109.4905
295 3.8574  -801.3125 -2103846.0731 109.4932
296 3.8674  -801.3125 -2103846.0703 109.4961
297 3.8774  -801.3125 -2103846.0674 109.4989
298 3.8875  -801.3125 -2103846.0646 109.5017
299 3.8975  -801.3125 -2103846.0618 109.5046
300 3.9075  -801.3125 -2103846.0589 109.5074
301 3.9175  -801.3125 -2103846.0561 109.5103
302 3.9276  -801.3125 -2103846.0533 109.5131
303 3.9376  -801.3125 -2103846.0496 109.5167
304 3.9476  -801.3125 -2103846.0461 109.5203
305 3.9576  -801.3125 -2103846.0427 109.5237
306 3.9677  -801.3125 -2103846.0394 109.5269
307 3.9777  -801.3125 -2103846.0362 109.5301
308 3.9877  -801.3125 -2103846.0331 109.5333
309 3.9977  -801.3125 -2103846.0300 109.5364
310 4.0078  -801.3125 -2103846.0269 109.5394
311 4.0178  -801.3125 -2103846.0239 109.5425
312 4.0278  -801.3125 -2103846.0208 109.5455
313 4.0378  -801.3125 -2103846.0178 109.5486
314 4.0479  -801.3125 -2103846.0148 109.5516
315 4.0579  -801.3125 -2103846.0118 109.5546
316 4.0679  -801.3125 -2103846.0088 109.5575
317 4.0779  -801.3125 -2103846.0058 109.5605
318 4.0880  -801.3125 -2103846.0029 109.5635
319 4.0980  -801.3125 -2103845.9999 109.5665
320 4.1080  -801.3125 -2103845.9969 109.5695
321 4.1180  -801.3125 -2103845.9939 109.5725
322 4.1281  -801.3125 -2103845.9909 109.5755
323 4.1381  -801.3125 -2103845.9878 109.5785
324 4.1481  -801.3125 -2103845.9848 109.5815
325 4.1581  -801.3125 -2103845.9818 109.5846
326 4.1682  -801.3125 -2103845.9788 109.5876
327 4.1782  -801.3125 -2103845.9758 109.5906
328 4.1882  -801.3125 -2103845.9727 109.5936
329 4.1982  -801.3125 -2103845.9698 109.5966
330 4.2083  -801.3125 -2103845.9668 109.5996
331 4.2183  -801.3125 -2103845.9639 109.6025
332 4.2283  -801.3125 -2103845.9610 109.6054
333 4.2383  -801.3125 -2103845.9580 109.6083
334 4.2484  -801.3125 -2103845.9552 109.6112
335 4.2584  -801.3125 -2103845.9523 109.6140
336 4.2684  -801.3125 -2103845.9495 109.6168
337 4.2784  -801.3125 -2103845.9467 109.6196
338 4.2885  -801.3125 -2103845.9440 109.6224
339 4.2985  -801.3125 -2103845.9413 109.6251
340 4.3085  -801.3125 -2103845.9386 109.6278
341 4.3185  -801.3125 -2103845.9359 109.6305
342 4.3286  -801.3125 -2103845.9333 109.6331
343 4.3386  -801.3125 -2103845.9307 109.6357
344 4.3486  -801.3125 -2103845.9281 109.6383
345 4.3586  -801.3125 -2103845.9255 109.6409
346 4.3687  -801.3125 -2103845.9229 109.6435
347 4.3787  -801.3125 -2103845.9203 109.6460
348 4.3887  -801.3125 -2103845.9177 109.6486
349 4.3987  -801.3125 -2103845.9152 109.6512
350 4.4088  -801.3125 -2103845.9126 109.6538
351 4.4188  -801.3125 -2103845.9100 109.6564
352 4.4288  -801.3125 -2103845.9074 109.6590
353 4.4388  -801.3125 -2103845.9047 109.6616
354 4.4489  -801.3125 -2103845.9020 109.6643
355 4.4589  -801.3125 -2103845.8993 109.6670
356 4.4689  -801.3125 -2103845.8967 109.6697
357 4.4789  -801.3125 -2103845.8939 109.6724
358 4.4890  -801.3125 -2103845.8912 109.6751
359 4.4990  -801.3125 -2103845.8885 109.6779
360 4.5090  -801.3125 -2103845.8880 109.6783
361 4.5190  -801.3125 -2103845.8871 109.6792
362 4.5291  -801.3125 -2103845.8860 109.6803
363 4.5391  -801.3125 -2103845.8848 109.6816
364 4.5491  -801.3125 -2103845.8834 109.6830
365 4.5591  -801.3125 -2103845.8819 109.6845
366 4.5692  -801.3125 -2103845.8803 109.6860
367 4.5792  -801.3125 -2103845.8787 109.6876
368 4.5892  -801.3125 -2103845.8770 109.6893
369 4.5992  -801.3125 -2103845.8753 109.6911
370 4.6093  -801.3125 -2103845.8735 109.6928
371 4.6193  -801.3125 -2103845.8718 109.6946
372 4.6293  -801.3125 -2103845.8699 109.6964
373 4.6393  -801.3125 -2103845.8681 109.6982
374 4.6494  -801.3125 -2103845.8663 109.7001
375 4.6594  -801.3125 -2103845.8644 109.7019
376 4.6694  -801.3125 -2103845.8625 109.7038
377 4.6794  -801.3125 -2103845.8606 109.7058
378 4.6895  -801.3125 -2103845.8587 109.7077
379 4.6995  -801.3125 -2103845.8567 109.7096
380 4.7095  -801.3125 -2103845.8548 109.7116
381 4.7195  -801.3125 -2103845.8528 109.7136
382 4.7296  -801.3125 -2103845.8508 109.7156
383 4.7396  -801.3125 -2103845.8488 109.7176
384 4.7496  -801.3125 -2103845.8468 109.7196
385 4.7596  -801.3125 -2103845.8448 109.7216
386 4.7697  -801.3125 -2103845.8428 109.7236
387 4.7797  -801.3125 -2103845.8408 109.7256
388 4.7897  -801.3125 -2103845.8387 109.7276
389 4.7997  -801.3124 -2103845.8367 109.7297
390 4.8098  -801.3124 -2103845.8347 109.7317
391 4.8198  -801.3124 -2103845.8326 109.7337
392 4.8298  -801.3124 -2103845.8306 109.7358
393 4.8398  -801.3124 -2103845.8285 109.7379
394 4.8499  -801.3124 -2103845.8264 109.7399
395 4.8599  -801.3124 -2103845.8244 109.7420
396 4.8699  -801.3124 -2103845.8223 109.7440
397 4.8799  -801.3124 -2103845.8203 109.7461
398 4.8900  -801.3124 -2103845.8182 109.7482
399 4.9000  -801.3124 -2103845.8161 109.7502
