0 7.0000  -1358.8379 -3567628.8496 141.2387
517 1.8214  -1358.7904 -3567504.2039 265.8844
518 1.8114  -1358.7912 -3567506.2206 263.8677
519 1.8013  -1358.7919 -3567508.2477 261.8406
520 1.7913  -1358.7927 -3567510.2801 259.8082
521 1.7813  -1358.7935 -3567512.3180 257.7703
522 1.7713  -1358.7943 -3567514.3550 255.7333
523 1.7613  -1358.7950 -3567516.3911 253.6972
524 1.7513  -1358.7958 -3567518.4196 251.6687
525 1.7412  -1358.7966 -3567520.4403 249.6480
526 1.7312  -1358.7974 -3567522.4458 247.6425
527 1.7212  -1358.7981 -3567524.4345 245.6538
528 1.7112  -1358.7989 -3567526.4018 243.6865
529 1.7012  -1358.7996 -3567528.3434 241.7449
530 1.6912  -1358.8003 -3567530.2545 239.8338
531 1.6811  -1358.8010 -3567532.1304 237.9579
532 1.6711  -1358.8017 -3567533.9660 236.1223
533 1.6611  -1358.8024 -3567535.7560 234.3323
534 1.6511  -1358.8031 -3567537.4950 232.5933
535 1.6411  -1358.8037 -3567539.1773 230.9110
536 1.6311  -1358.8043 -3567540.7966 229.2917
537 1.6210  -1358.8049 -3567542.3468 227.7415
538 1.6110  -1358.8055 -3567543.8212 226.2671
539 1.6010  -1358.8060 -3567545.2291 224.8592
540 1.5910  -1358.8065 -3567546.5307 223.5576
541 1.5810  -1358.8070 -3567547.7314 222.3569
542 1.5710  -1358.8074 -3567548.8261 221.2622
543 1.5609  -1358.8078 -3567549.8286 220.2597
544 1.5509  -1358.8081 -3567550.6892 219.3991
545 1.5409  -1358.8084 -3567551.4140 218.6744
546 1.5309  -1358.8086 -3567551.9943 218.0940
547 1.5209  -1358.8088 -3567552.4409 217.6474
548 1.5109  -1358.8089 -3567552.7052 217.3831
549 1.5008  -1358.8089 -3567552.7889 217.2994
550 1.4908  -1358.8089 -3567552.6911 217.3972
551 1.4808  -1358.8088 -3567552.3805 217.7078
552 1.4708  -1358.8086 -3567551.8865 218.2018
553 1.4608  -1358.8083 -3567551.1366 218.9517
554 1.4508  -1358.8079 -3567550.1366 219.9517
555 1.4407  -1358.8074 -3567548.8804 221.2079
556 1.4307  -1358.8068 -3567547.3362 222.7521
557 1.4207  -1358.8061 -3567545.5267 224.5616
558 1.4107  -1358.8053 -3567543.3801 226.7082
559 1.4007  -1358.8044 -3567540.8979 229.1904
560 1.3907  -1358.8033 -3567538.0539 232.0344
561 1.3806  -1358.8021 -3567534.8652 235.2231
562 1.3706  -1358.8007 -3567531.2585 238.8298
563 1.3606  -1358.7992 -3567527.2266 242.8617
564 1.3506  -1358.7975 -3567522.7500 247.3383
565 1.3406  -1358.7957 -3567517.9854 252.1029
566 1.3306  -1358.7936 -3567512.5467 257.5416
567 1.3205  -1358.7913 -3567506.5794 263.5089
568 1.3105  -1358.7888 -3567500.0563 270.0320
569 1.3005  -1358.7861 -3567492.9476 277.1407
570 1.2905  -1358.7832 -3567485.2215 284.8668
571 1.2805  -1358.7800 -3567476.8449 293.2434
572 1.2705  -1358.7765 -3567467.7833 302.3050
573 1.2604  -1358.7728 -3567458.0168 312.0715
574 1.2504  -1358.7688 -3567447.4768 322.6115
575 1.2404  -1358.7645 -3567436.1395 333.9488
576 1.2304  -1358.7598 -3567423.9689 346.1194
577 1.2204  -1358.7549 -3567410.9253 359.1630
578 1.2104  -1358.7496 -3567396.9832 373.1051
579 1.2003  -1358.7439 -3567382.0740 388.0143
580 1.1903  -1358.7378 -3567366.1981 403.8902
581 1.1803  -1358.7314 -3567349.3364 420.7519
582 1.1703  -1358.8917 -3567770.0883 0.0000
583 1.1603  -1358.8879 -3567760.1323 9.9560
584 1.1503  -1358.8832 -3567747.7805 22.3078
585 1.1402  -1358.8780 -3567734.0863 36.0020
586 1.1302  -1358.8722 -3567718.9750 51.1133
587 1.1202  -1358.8659 -3567702.3652 67.7231
588 1.1102  -1358.8589 -3567684.1693 85.9190
589 1.1002  -1358.8514 -3567664.2998 105.7885
590 1.0902  -1358.8431 -3567642.6578 127.4305
591 1.0801  -1358.8342 -3567619.1427 150.9456
592 1.0701  -1358.8245 -3567593.6476 176.4407
593 1.0601  -1358.8140 -3567566.0596 204.0287
594 1.0501  -1358.8026 -3567536.2594 233.8289
595 1.0401  -1358.7904 -3567504.1209 265.9674
596 1.0301  -1358.7772 -3567469.5115 300.5768
597 1.0200  -1358.7630 -3567432.2906 337.7977
598 1.0100  -1358.7478 -3567392.3104 377.7779
599 1.0000  -1358.7314 -3567349.4196 420.6687
