0 0.9000  -318.1310 -835252.9416 1236.3942
162 4.1441  -318.5053 -836235.5414 253.7943
163 4.1641  -318.5053 -836235.6341 253.7016
164 4.1841  -318.5053 -836235.7328 253.6030
165 4.2041  -318.5054 -836235.8202 253.5156
166 4.2242  -318.5054 -836235.9118 253.4239
167 4.2442  -318.5054 -836235.9913 253.3445
168 4.2642  -318.5055 -836236.0735 253.2623
169 4.2842  -318.5055 -836236.1433 253.1924
170 4.3043  -318.5055 -836236.2053 253.1305
171 4.3243  -318.5055 -836236.2709 253.0649
172 4.3443  -318.5055 -836236.3204 253.0154
173 4.3643  -318.5056 -836236.3602 252.9756
174 4.3844  -318.5056 -836236.4017 252.9341
175 4.4044  -318.5056 -836236.4264 252.9093
176 4.4244  -318.5056 -836236.4401 252.8956
177 4.4444  -318.5056 -836236.4435 252.8923
178 4.4645  -318.5056 -836236.4367 252.8990
179 4.4845  -318.5056 -836236.4198 252.9159
180 4.5045  -318.5056 -836236.3930 252.9428
181 4.5245  -318.5056 -836236.3563 252.9794
182 4.5446  -318.5055 -836236.3103 253.0255
183 4.5646  -318.5055 -836236.2550 253.0807
184 4.5846  -318.5055 -836236.1911 253.1446
185 4.6046  -318.5055 -836236.1992 253.1365
186 4.6247  -318.5055 -836236.1278 253.2079
187 4.6447  -318.5054 -836236.0440 253.2918
188 4.6647  -318.5054 -836235.9516 253.3842
189 4.6847  -318.5054 -836235.8589 253.4769
190 4.7048  -318.5053 -836235.7603 253.5754
191 4.7248  -318.5053 -836235.6558 253.6800
192 4.7448  -318.5053 -836235.5397 253.7961
193 4.7648  -318.5052 -836235.4246 253.9112
194 4.7849  -318.5052 -836235.3317 254.0041
195 4.8049  -318.5051 -836235.2062 254.1296
196 4.8249  -318.5051 -836235.0762 254.2595
197 4.8449  -318.5050 -836234.9425 254.3933
198 4.8650  -318.5050 -836234.8053 254.5304
199 4.8850  -318.5049 -836234.6653 254.6705
200 4.9050  -318.5049 -836234.5226 254.8131
201 4.9250  -318.5048 -836234.3778 254.9579
202 4.9451  -318.5048 -836234.2311 255.1047
203 4.9651  -318.5047 -836234.0829 255.2529
204 4.9851  -318.5046 -836233.9334 255.4023
205 5.0051  -318.5046 -836233.7831 255.5526
206 5.0252  -318.5045 -836233.6323 255.7035
207 5.0452  -318.5045 -836233.4812 255.8546
208 5.0652  -318.5044 -836233.3301 256.0056
209 5.0852  -318.5044 -836233.1793 256.1565
210 5.1053  -318.5043 -836233.0288 256.3069
211 5.1253  -318.5042 -836232.8789 256.4568
212 5.1453  -318.5042 -836232.7296 256.6062
213 5.1653  -318.5041 -836232.5809 256.7548
214 5.1854  -318.5041 -836232.4331 256.9027
215 5.2054  -318.5040 -836232.2860 257.0498
216 5.2254  -318.5040 -836232.1399 257.1959
217 5.2454  -318.5039 -836231.9948 257.3410
218 5.2655  -318.5038 -836231.8509 257.4848
219 5.2855  -318.5038 -836231.7084 257.6274
220 5.3055  -318.5037 -836231.5674 257.7684
221 5.3255  -318.5037 -836231.4280 257.9078
222 5.3456  -318.5036 -836231.2904 258.0454
223 5.3656  -318.5036 -836231.1548 258.1810
224 5.3856  -318.5035 -836231.0211 258.3147
225 5.4056  -318.5035 -836230.8893 258.4464
226 5.4257  -318.5034 -836230.7596 258.5762
227 5.4457  -318.5034 -836230.6317 258.7041
228 5.4657  -318.5033 -836230.5055 258.8302
229 5.4857  -318.5033 -836230.3811 258.9547
230 5.5058  -318.5032 -836230.2582 259.0775
231 5.5258  -318.5032 -836230.1371 259.1987
232 5.5458  -318.5031 -836230.0176 259.3182
233 5.5658  -318.5031 -836229.8998 259.4359
234 5.5859  -318.5031 -836229.7837 259.5520
235 5.6059  -318.5030 -836229.6697 259.6660
236 5.6259  -318.5030 -836229.5579 259.7779
237 5.6459  -318.5029 -836229.4481 259.8876
238 5.6660  -318.5029 -836229.3406 259.9952
239 5.6860  -318.5029 -836229.2352 260.1005
240 5.7060  -318.5028 -836229.1321 260.2037
241 5.7260  -318.5028 -836229.0311 260.3047
242 5.7461  -318.5027 -836228.9322 260.4036
243 5.7661  -318.5027 -836228.8353 260.5005
244 5.7861  -318.5027 -836228.7403 260.5955
245 5.8061  -318.5026 -836228.6471 260.6886
246 5.8262  -318.5026 -836228.5559 260.7799
247 5.8462  -318.5026 -836228.4665 260.8693
248 5.8662  -318.5025 -836228.3790 260.9568
249 5.8862  -318.5025 -836228.2933 261.0424
250 5.9063  -318.5025 -836228.2096 261.1261
251 5.9263  -318.5024 -836228.1279 261.2078
252 5.9463  -318.5024 -836228.0482 261.2876
253 5.9663  -318.5024 -836227.9705 261.3652
254 5.9864  -318.5023 -836227.8949 261.4409
255 6.0064  -318.5023 -836227.8211 261.5146
256 6.0264  -318.5023 -836227.7492 261.5865
257 6.0464  -318.5023 -836227.6791 261.6566
258 6.0665  -318.5022 -836227.6107 261.7251
259 6.0865  -318.5022 -836227.5439 261.7918
260 6.1065  -318.5022 -836227.4789 261.8569
261 6.1265  -318.5022 -836227.4156 261.9202
262 6.1466  -318.5021 -836227.3540 261.9818
263 6.1666  -318.5021 -836227.2941 262.0417
264 6.1866  -318.5021 -836227.2360 262.0997
265 6.2066  -318.5021 -836227.1797 262.1560
266 6.2267  -318.5020 -836227.1252 262.2105
267 6.2467  -318.5020 -836227.0724 262.2633
268 6.2667  -318.5020 -836227.0214 262.3144
269 6.2867  -318.5020 -836226.9719 262.3638
270 6.3068  -318.5020 -836226.9239 262.4118
271 6.3268  -318.5020 -836226.8773 262.4585
272 6.3468  -318.5019 -836226.8318 262.5039
273 6.3668  -318.5019 -836226.7876 262.5482
274 6.3869  -318.5019 -836226.7445 262.5912
275 6.4069  -318.5019 -836226.7026 262.6331
276 6.4269  -318.5019 -836226.6619 262.6739
277 6.4469  -318.5019 -836226.6223 262.7135
278 6.4670  -318.5018 -836226.5838 262.7520
279 6.4870  -318.5018 -836226.5465 262.7893
280 6.5070  -318.5018 -836226.5103 262.8255
281 6.5270  -318.5018 -836226.4751 262.8606
282 6.5471  -318.5018 -836226.4411 262.8947
283 6.5671  -318.5018 -836226.4081 262.9277
284 6.5871  -318.5018 -836226.3762 262.9596
285 6.6071  -318.5018 -836226.3451 262.9907
286 6.6272  -318.5017 -836226.3117 263.0241
287 6.6472  -318.5017 -836226.2779 263.0579
288 6.6672  -318.5017 -836226.2447 263.0911
289 6.6872  -318.5017 -836226.2122 263.1236
290 6.7073  -318.5017 -836226.1803 263.1554
291 6.7273  -318.5017 -836226.1492 263.1866
292 6.7473  -318.5017 -836226.1187 263.2171
293 6.7673  -318.5017 -836226.0888 263.2470
294 6.7874  -318.5016 -836226.0595 263.2763
295 6.8074  -318.5016 -836226.0308 263.3050
296 6.8274  -318.5016 -836226.0026 263.3332
297 6.8474  -318.5016 -836225.9750 263.3608
298 6.8675  -318.5016 -836225.9479 263.3879
299 6.8875  -318.5016 -836225.9213 263.4145
300 6.9075  -318.5016 -836225.8952 263.4405
301 6.9275  -318.5016 -836225.8696 263.4661
302 6.9476  -318.5016 -836225.8445 263.4912
303 6.9676  -318.5016 -836225.8199 263.5159
304 6.9876  -318.5015 -836225.7956 263.5401
305 7.0076  -318.5015 -836225.7717 263.5640
306 7.0277  -318.5015 -836225.7482 263.5875
307 7.0477  -318.5015 -836225.7251 263.6107
308 7.0677  -318.5015 -836225.7023 263.6335
309 7.0877  -318.5015 -836225.6799 263.6559
310 7.1078  -318.5015 -836225.6578 263.6780
311 7.1278  -318.5015 -836225.6361 263.6997
312 7.1478  -318.5015 -836225.6147 263.7211
313 7.1678  -318.5015 -836225.5936 263.7421
314 7.1879  -318.5015 -836225.5729 263.7629
315 7.2079  -318.5014 -836225.5525 263.7833
316 7.2279  -318.5014 -836225.5324 263.8034
317 7.2479  -318.5014 -836225.5126 263.8231
318 7.2680  -318.5014 -836225.4932 263.8426
319 7.2880  -318.5014 -836225.4740 263.8618
320 7.3080  -318.5014 -836225.4551 263.8806
321 7.3280  -318.5014 -836225.4365 263.8992
322 7.3481  -318.5014 -836225.4182 263.9175
323 7.3681  -318.5014 -836225.4001 263.9357
324 7.3881  -318.5014 -836225.3822 263.9536
325 7.4081  -318.5014 -836225.3645 263.9712
326 7.4282  -318.5014 -836225.3471 263.9887
327 7.4482  -318.5014 -836225.3298 264.0059
328 7.4682  -318.5014 -836225.3128 264.0229
329 7.4882  -318.5014 -836225.2960 264.0397
330 7.5083  -318.5013 -836225.2794 264.0563
331 7.5283  -318.5013 -836225.2630 264.0727
332 7.5483  -318.5013 -836225.2468 264.0889
333 7.5683  -318.5013 -836225.2308 264.1050
334 7.5884  -318.5013 -836225.2150 264.1208
335 7.6084  -318.5013 -836225.1994 264.1364
336 7.6284  -318.5013 -836225.1840 264.1518
337 7.6484  -318.5013 -836225.1687 264.1670
338 7.6685  -318.5013 -836225.1537 264.1821
339 7.6885  -318.5013 -836225.1388 264.1970
340 7.7085  -318.5013 -836225.1241 264.2117
341 7.7285  -318.5016 -836225.8658 263.4699
342 7.7486  -318.5016 -836225.8370 263.4988
343 7.7686  -318.5015 -836225.8085 263.5273
344 7.7886  -318.5015 -836225.7806 263.5551
345 7.8086  -318.5015 -836225.7525 263.5833
346 7.8287  -318.5015 -836225.7257 263.6100
347 7.8487  -318.5015 -836225.6985 263.6373
348 7.8687  -318.5015 -836225.6726 263.6632
349 7.8887  -318.5015 -836225.6462 263.6895
350 7.9088  -318.5015 -836225.6212 263.7145
351 7.9288  -318.5015 -836225.5958 263.7399
352 7.9488  -318.5015 -836225.5715 263.7643
353 7.9688  -318.5014 -836225.5469 263.7888
354 7.9889  -318.5014 -836225.5235 263.8123
355 8.0089  -318.5014 -836225.4996 263.8362
356 8.0289  -318.5014 -836225.4769 263.8589
357 8.0489  -318.5014 -836225.4538 263.8820
358 8.0690  -318.5014 -836225.4317 263.9040
359 8.0890  -318.5014 -836225.4093 263.9264
360 8.1090  -318.5014 -836225.3880 263.9478
361 8.1290  -318.5014 -836225.3662 263.9695
362 8.1491  -318.5014 -836225.3455 263.9903
363 8.1691  -318.5014 -836225.3244 264.0114
364 8.1891  -318.5014 -836225.3043 264.0315
365 8.2091  -318.5013 -836225.2838 264.0520
366 8.2292  -318.5013 -836225.2643 264.0715
367 8.2492  -318.5013 -836225.2443 264.0914
368 8.2692  -318.5013 -836225.2254 264.1103
369 8.2892  -318.5013 -836225.2061 264.1297
370 8.3093  -318.5013 -836225.1877 264.1481
371 8.3293  -318.5013 -836225.1689 264.1669
372 8.3493  -318.5013 -836225.1510 264.1847
373 8.3693  -318.5013 -836225.1327 264.2030
374 8.3894  -318.5013 -836225.1154 264.2203
375 8.4094  -318.5013 -836225.0976 264.2382
376 8.4294  -318.5013 -836225.0807 264.2551
377 8.4494  -318.5013 -836225.0634 264.2724
378 8.4695  -318.5013 -836225.0470 264.2888
379 8.4895  -318.5012 -836225.0301 264.3057
380 8.5095  -318.5012 -836225.0141 264.3217
381 8.5295  -318.5012 -836224.9976 264.3381
382 8.5496  -318.5012 -836224.9821 264.3536
383 8.5696  -318.5012 -836224.9661 264.3697
384 8.5896  -318.5012 -836224.9509 264.3848
385 8.6096  -318.5012 -836224.9353 264.4004
386 8.6297  -318.5012 -836224.9206 264.4152
387 8.6497  -318.5012 -836224.9054 264.4304
388 8.6697  -318.5012 -836224.8910 264.4447
389 8.6897  -318.5012 -836224.8762 264.4596
390 8.7098  -318.5012 -836224.8622 264.4735
391 8.7298  -318.5012 -836224.8478 264.4880
392 8.7498  -318.5012 -836224.8342 264.5016
393 8.7698  -318.5012 -836224.8200 264.5157
394 8.7899  -318.5012 -836224.8068 264.5289
395 8.8099  -318.5012 -836224.7931 264.5427
396 8.8299  -318.5012 -836224.7801 264.5556
397 8.8499  -318.5011 -836224.7667 264.5691
398 8.8700  -318.5011 -836224.7541 264.5817
399 8.8900  -318.5011 -836224.7410 264.5948
400 8.9100  -318.5011 -836224.7287 264.6071
401 8.9300  -318.5011 -836224.7159 264.6199
402 8.9501  -318.5011 -836224.7039 264.6318
403 8.9701  -318.5011 -836224.6914 264.6444
404 8.9901  -318.5011 -836224.6797 264.6560
405 9.0101  -318.5011 -836224.6675 264.6683
406 9.0302  -318.5011 -836224.6561 264.6797
407 9.0502  -318.5011 -836224.6441 264.6916
408 9.0702  -318.5011 -836224.6330 264.7027
409 9.0902  -318.5011 -836224.6214 264.7144
410 9.1103  -318.5011 -836224.6105 264.7253
411 9.1303  -318.5011 -836224.5991 264.7367
412 9.1503  -318.5011 -836224.5885 264.7473
413 9.1703  -318.5011 -836224.5774 264.7584
414 9.1904  -318.5011 -836224.5670 264.7687
415 9.2104  -318.5011 -836224.5561 264.7796
416 9.2304  -318.5011 -836224.5461 264.7897
417 9.2504  -318.5011 -836224.5354 264.8003
418 9.2705  -318.5011 -836224.5256 264.8102
419 9.2905  -318.5011 -836224.5151 264.8206
420 9.3105  -318.5010 -836224.5055 264.8302
421 9.3305  -318.5010 -836224.4954 264.8404
422 9.3506  -318.5010 -836224.4860 264.8498
423 9.3706  -318.5010 -836224.4760 264.8598
424 9.3906  -318.5010 -836224.4668 264.8689
425 9.4106  -318.5010 -836224.4571 264.8787
426 9.4307  -318.5010 -836224.4481 264.8876
427 9.4507  -318.5010 -836224.4386 264.8972
428 9.4707  -318.5010 -836224.4298 264.9059
429 9.4907  -318.5010 -836224.4205 264.9153
430 9.5108  -318.5010 -836224.4120 264.9238
431 9.5308  -318.5010 -836224.4028 264.9330
432 9.5508  -318.5010 -836224.3945 264.9413
433 9.5708  -318.5010 -836224.3855 264.9503
434 9.5909  -318.5010 -836224.3774 264.9584
435 9.6109  -318.5010 -836224.3686 264.9672
436 9.6309  -318.5010 -836224.3606 264.9751
437 9.6509  -318.5010 -836224.3520 264.9837
438 9.6710  -318.5010 -836224.3442 264.9915
439 9.6910  -318.5010 -836224.3358 264.9999
440 9.7110  -318.5010 -836224.3282 265.0075
441 9.7310  -318.5010 -836224.3200 265.0158
442 9.7511  -318.5010 -836224.3125 265.0232
443 9.7711  -318.5010 -836224.3045 265.0313
444 9.7911  -318.5010 -836224.2972 265.0386
445 9.8111  -318.5010 -836224.2893 265.0465
446 9.8312  -318.5010 -836224.2822 265.0536
447 9.8512  -318.5010 -836224.2744 265.0613
448 9.8712  -318.5010 -836224.2675 265.0683
449 9.8912  -318.5010 -836224.2599 265.0759
450 9.9113  -318.5010 -836224.2530 265.0827
451 9.9313  -318.5010 -836224.2456 265.0901
452 9.9513  -318.5009 -836224.2389 265.0968
453 9.9713  -318.5009 -836224.2317 265.1041
454 9.9914  -318.5009 -836224.2251 265.1106
455 -318.5009  0.0000 0.0000 836489.3358
456 -318.5009  0.0000 0.0000 836489.3358
457 -318.5009  0.0000 0.0000 836489.3358
458 -318.5009  0.0000 0.0000 836489.3358
459 -318.5009  0.0000 0.0000 836489.3358
460 -318.5009  0.0000 0.0000 836489.3358
461 -318.5009  0.0000 0.0000 836489.3358
462 -318.5009  0.0000 0.0000 836489.3358
463 -318.5009  0.0000 0.0000 836489.3358
464 -318.5009  0.0000 0.0000 836489.3358
465 -318.5009  0.0000 0.0000 836489.3358
466 -318.5009  0.0000 0.0000 836489.3358
467 -318.5009  0.0000 0.0000 836489.3358
468 -318.5009  0.0000 0.0000 836489.3358
469 -318.5009  0.0000 0.0000 836489.3358
470 -318.5009  0.0000 0.0000 836489.3358
471 -318.5009  0.0000 0.0000 836489.3358
472 -318.5009  0.0000 0.0000 836489.3358
473 -318.5009  0.0000 0.0000 836489.3358
474 -318.5009  0.0000 0.0000 836489.3358
475 -318.5009  0.0000 0.0000 836489.3358
476 -318.5009  0.0000 0.0000 836489.3358
477 -318.5009  0.0000 0.0000 836489.3358
478 -318.5009  0.0000 0.0000 836489.3358
479 -318.5009  0.0000 0.0000 836489.3358
480 -318.5009  0.0000 0.0000 836489.3358
481 -318.5009  0.0000 0.0000 836489.3358
482 -318.5009  0.0000 0.0000 836489.3358
483 -318.5009  0.0000 0.0000 836489.3358
484 -318.5009  0.0000 0.0000 836489.3358
485 -318.5009  0.0000 0.0000 836489.3358
486 -318.5009  0.0000 0.0000 836489.3358
487 -318.5009  0.0000 0.0000 836489.3358
488 -318.5009  0.0000 0.0000 836489.3358
489 -318.5009  0.0000 0.0000 836489.3358
490 -318.5009  0.0000 0.0000 836489.3358
491 -318.5009  0.0000 0.0000 836489.3358
492 -318.5009  0.0000 0.0000 836489.3358
493 -318.5009  0.0000 0.0000 836489.3358
494 -318.5009  0.0000 0.0000 836489.3358
495 -318.5009  0.0000 0.0000 836489.3358
496 -318.5009  0.0000 0.0000 836489.3358
497 -318.5009  0.0000 0.0000 836489.3358
498 -318.5009  0.0000 0.0000 836489.3358
499 -318.5008  0.0000 0.0000 836489.3358
500 -318.5008  0.0000 0.0000 836489.3358
501 -318.5008  0.0000 0.0000 836489.3358
502 -318.5008  0.0000 0.0000 836489.3358
503 -318.5008  0.0000 0.0000 836489.3358
504 -318.5008  0.0000 0.0000 836489.3358
505 -318.5008  0.0000 0.0000 836489.3358
506 -318.5008  0.0000 0.0000 836489.3358
507 -318.5008  0.0000 0.0000 836489.3358
508 -318.5008  0.0000 0.0000 836489.3358
509 -318.5008  0.0000 0.0000 836489.3358
510 -318.5008  0.0000 0.0000 836489.3358
511 -318.5008  0.0000 0.0000 836489.3358
512 -318.5008  0.0000 0.0000 836489.3358
513 -318.5008  0.0000 0.0000 836489.3358
514 -318.5008  0.0000 0.0000 836489.3358
515 -318.5008  0.0000 0.0000 836489.3358
516 -318.5008  0.0000 0.0000 836489.3358
517 -318.5008  0.0000 0.0000 836489.3358
518 -318.5008  0.0000 0.0000 836489.3358
519 -318.5008  0.0000 0.0000 836489.3358
520 -318.5008  0.0000 0.0000 836489.3358
521 -318.5008  0.0000 0.0000 836489.3358
522 -318.5008  0.0000 0.0000 836489.3358
523 -318.5008  0.0000 0.0000 836489.3358
524 -318.5008  0.0000 0.0000 836489.3358
525 -318.5008  0.0000 0.0000 836489.3358
526 -318.5008  0.0000 0.0000 836489.3358
527 -318.5008  0.0000 0.0000 836489.3358
528 -318.5008  0.0000 0.0000 836489.3358
529 -318.5008  0.0000 0.0000 836489.3358
530 -318.5008  0.0000 0.0000 836489.3358
531 -318.5008  0.0000 0.0000 836489.3358
532 -318.5008  0.0000 0.0000 836489.3358
533 -318.5008  0.0000 0.0000 836489.3358
534 -318.5008  0.0000 0.0000 836489.3358
535 -318.5008  0.0000 0.0000 836489.3358
536 -318.5008  0.0000 0.0000 836489.3358
537 -318.5008  0.0000 0.0000 836489.3358
538 -318.5008  0.0000 0.0000 836489.3358
539 -318.5008  0.0000 0.0000 836489.3358
540 -318.5008  0.0000 0.0000 836489.3358
541 -318.5008  0.0000 0.0000 836489.3358
542 -318.5008  0.0000 0.0000 836489.3358
543 -318.5008  0.0000 0.0000 836489.3358
544 -318.5008  0.0000 0.0000 836489.3358
545 -318.5008  0.0000 0.0000 836489.3358
546 -318.5008  0.0000 0.0000 836489.3358
547 -318.5008  0.0000 0.0000 836489.3358
548 -318.5008  0.0000 0.0000 836489.3358
549 -318.5008  0.0000 0.0000 836489.3358
550 -318.5008  0.0000 0.0000 836489.3358
551 -318.5008  0.0000 0.0000 836489.3358
552 -318.5008  0.0000 0.0000 836489.3358
553 -318.5008  0.0000 0.0000 836489.3358
554 -318.5008  0.0000 0.0000 836489.3358
555 -318.5008  0.0000 0.0000 836489.3358
556 -318.5008  0.0000 0.0000 836489.3358
557 -318.5008  0.0000 0.0000 836489.3358
558 -318.5008  0.0000 0.0000 836489.3358
559 -318.5008  0.0000 0.0000 836489.3358
560 -318.5008  0.0000 0.0000 836489.3358
561 -318.5008  0.0000 0.0000 836489.3358
562 -318.5008  0.0000 0.0000 836489.3358
