0 0.9000  -339.9761 -892607.3522 1324.3661
55 1.4514  -340.4400 -893825.1732 106.5450
56 1.4614  -340.4397 -893824.5053 107.2130
57 1.4714  -340.4394 -893823.7616 107.9567
58 1.4815  -340.4392 -893823.0438 108.6745
59 1.4915  -340.4389 -893822.2708 109.4475
60 1.5015  -340.4386 -893821.5451 110.1732
61 1.5115  -340.4383 -893820.8001 110.9182
62 1.5216  -340.4381 -893820.1393 111.5790
63 1.5316  -340.4378 -893819.4798 112.2385
64 1.5416  -340.4376 -893818.9397 112.7786
65 1.5516  -340.4374 -893818.4152 113.3031
66 1.5617  -340.4373 -893818.0409 113.6773
67 1.5717  -340.4371 -893817.6917 114.0265
68 1.5817  -340.4371 -893817.5443 114.1740
69 1.5917  -340.4370 -893817.4153 114.3030
70 1.6018  -340.4370 -893817.4029 114.3154
71 1.6118  -340.4371 -893817.5546 114.1637
72 1.6218  -340.4372 -893817.7519 113.9664
73 1.6318  -340.4373 -893818.1106 113.6077
74 1.6419  -340.4374 -893818.5179 113.2004
75 1.6519  -340.4377 -893819.1493 112.5690
76 1.6619  -340.4379 -893819.7852 111.9331
77 1.6719  -340.4382 -893820.5221 111.1962
78 1.6820  -340.4385 -893821.3104 110.4079
79 1.6920  -340.4389 -893822.3345 109.3838
80 1.7020  -340.4393 -893823.3251 108.3932
81 1.7120  -340.4397 -893824.3617 107.3566
82 1.7221  -340.4401 -893825.5298 106.1885
83 1.7321  -340.4406 -893826.7046 105.0137
84 1.7421  -340.4410 -893827.9141 103.8042
85 1.7521  -340.4416 -893829.2947 102.4236
86 1.7622  -340.4421 -893830.6310 101.0873
87 1.7722  -340.4426 -893831.9850 99.7333
88 1.7822  -340.4431 -893833.4667 98.2516
89 1.7922  -340.4437 -893834.9115 96.8068
90 1.8023  -340.4442 -893836.3663 95.3520
91 1.8123  -340.4448 -893837.8424 93.8759
92 1.8223  -340.4454 -893839.3398 92.3785
93 1.8323  -340.4460 -893840.9686 90.7497
94 1.8424  -340.4466 -893842.5189 89.1994
95 1.8524  -340.4472 -893844.0653 87.6530
96 1.8624  -340.4478 -893845.6182 86.1001
97 1.8724  -340.4484 -893847.1777 84.5406
98 1.8825  -340.4490 -893848.7425 82.9758
99 1.8925  -340.4496 -893850.3104 81.4079
100 1.9025  -340.4502 -893851.8792 79.8390
101 1.9125  -340.4508 -893853.4472 78.2711
102 1.9226  -340.4513 -893855.0122 76.7061
103 1.9326  -340.4519 -893856.5723 75.1460
104 1.9426  -340.4525 -893858.1260 73.5923
105 1.9526  -340.4531 -893859.6715 72.0468
106 1.9627  -340.4537 -893861.2074 70.5109
107 1.9727  -340.4543 -893862.7323 68.9860
108 1.9827  -340.4549 -893864.2449 67.4734
109 1.9927  -340.4554 -893865.7441 65.9742
110 2.0028  -340.4560 -893867.2289 64.4894
111 2.0128  -340.4566 -893868.6982 63.0201
112 2.0228  -340.4571 -893870.1512 61.5671
113 2.0328  -340.4577 -893871.5871 60.1312
114 2.0429  -340.4582 -893873.0052 58.7131
115 2.0529  -340.4587 -893874.4048 57.3135
116 2.0629  -340.4593 -893875.7854 55.9328
117 2.0729  -340.4598 -893877.1466 54.5717
118 2.0830  -340.4603 -893878.4878 53.2305
119 2.0930  -340.4608 -893879.8086 51.9097
120 2.1030  -340.4613 -893881.1089 50.6094
121 2.1130  -340.4618 -893882.3882 49.3300
122 2.1231  -340.4623 -893883.6465 48.0718
123 2.1331  -340.4627 -893884.8835 46.8348
124 2.1431  -340.4632 -893886.0990 45.6193
125 2.1531  -340.4636 -893887.2931 44.4252
126 2.1632  -340.4641 -893888.4656 43.2526
127 2.1732  -340.4645 -893889.6166 42.1017
128 2.1832  -340.4650 -893890.7460 40.9723
129 2.1932  -340.4654 -893891.8539 39.8644
130 2.2033  -340.4658 -893892.9403 38.7780
131 2.2133  -340.4662 -893894.0052 37.7130
132 2.2233  -340.4666 -893895.0488 36.6694
133 2.2333  -340.4670 -893896.0712 35.6471
134 2.2434  -340.4674 -893897.0725 34.6458
135 2.2534  -340.4677 -893898.0527 33.6656
136 2.2634  -340.4681 -893899.0120 32.7063
137 2.2734  -340.4685 -893899.9506 31.7677
138 2.2835  -340.4688 -893900.8657 30.8526
139 2.2935  -340.4692 -893901.7570 29.9613
140 2.3035  -340.4695 -893902.6272 29.0911
141 2.3135  -340.4698 -893903.4774 28.2409
142 2.3236  -340.4701 -893904.3083 27.4100
143 2.3336  -340.4704 -893905.1202 26.5981
144 2.3436  -340.4707 -893905.9137 25.8046
145 2.3536  -340.4710 -893906.6888 25.0295
146 2.3637  -340.4713 -893907.4458 24.2725
147 2.3737  -340.4716 -893908.1850 23.5333
148 2.3837  -340.4719 -893908.9066 22.8117
149 2.3937  -340.4721 -893909.6108 22.1075
150 2.4038  -340.4724 -893910.2979 21.4204
151 2.4138  -340.4727 -893910.9681 20.7502
152 2.4238  -340.4729 -893911.6216 20.0967
153 2.4338  -340.4732 -893912.2587 19.4596
154 2.4439  -340.4734 -893912.8797 18.8386
155 2.4539  -340.4736 -893913.4849 18.2334
156 2.4639  -340.4738 -893914.0745 17.6438
157 2.4739  -340.4741 -893914.6487 17.0696
158 2.4840  -340.4743 -893915.2077 16.5106
159 2.4940  -340.4745 -893915.7516 15.9667
160 2.5040  -340.4747 -893916.2809 15.4374
161 2.5140  -340.4749 -893916.7959 14.9224
162 2.5241  -340.4751 -893917.2967 14.4216
163 2.5341  -340.4753 -893917.7838 13.9345
164 2.5441  -340.4754 -893918.2572 13.4611
165 2.5541  -340.4756 -893918.7174 13.0009
166 2.5642  -340.4758 -893919.1645 12.5538
167 2.5742  -340.4759 -893919.5990 12.1193
168 2.5842  -340.4761 -893920.0211 11.6972
169 2.5942  -340.4763 -893920.4310 11.2873
170 2.6043  -340.4764 -893920.8290 10.8893
171 2.6143  -340.4766 -893921.2155 10.5028
172 2.6243  -340.4767 -893921.5906 10.1277
173 2.6343  -340.4768 -893921.9547 9.7636
174 2.6444  -340.4770 -893922.3080 9.4103
175 2.6544  -340.4771 -893922.6508 9.0675
176 2.6644  -340.4772 -893922.9834 8.7349
177 2.6744  -340.4774 -893923.3062 8.4121
178 2.6845  -340.4775 -893923.6192 8.0991
179 2.6945  -340.4776 -893923.9226 7.7957
180 2.7045  -340.4777 -893924.2168 7.5015
181 2.7145  -340.4778 -893924.5020 7.2163
182 2.7246  -340.4779 -893924.7784 6.9399
183 2.7346  -340.4780 -893925.0462 6.6721
184 2.7446  -340.4781 -893925.3055 6.4128
185 2.7546  -340.4782 -893925.5565 6.1618
186 2.7647  -340.4783 -893925.8297 5.8886
187 2.7747  -340.4784 -893926.0845 5.6338
188 2.7847  -340.4785 -893926.3252 5.3930
189 2.7947  -340.4786 -893926.5548 5.1634
190 2.8048  -340.4787 -893926.7748 4.9434
191 2.8148  -340.4788 -893926.9861 4.7322
192 2.8248  -340.4788 -893927.1891 4.5292
193 2.8348  -340.4789 -893927.3844 4.3339
194 2.8449  -340.4790 -893927.5724 4.1459
195 2.8549  -340.4791 -893927.7534 3.9649
196 2.8649  -340.4791 -893927.9276 3.7907
197 2.8749  -340.4792 -893928.0954 3.6228
198 2.8850  -340.4792 -893928.2570 3.4612
199 2.8950  -340.4793 -893928.4127 3.3056
200 2.9050  -340.4794 -893928.5625 3.1558
201 2.9150  -340.4794 -893928.7068 3.0115
202 2.9251  -340.4795 -893928.8457 2.8726
203 2.9351  -340.4795 -893928.9794 2.7389
204 2.9451  -340.4796 -893929.1081 2.6102
205 2.9551  -340.4796 -893929.2320 2.4863
206 2.9652  -340.4797 -893929.3511 2.3672
207 2.9752  -340.4797 -893929.4657 2.2526
208 2.9852  -340.4797 -893929.5759 2.1424
209 2.9952  -340.4798 -893929.6818 2.0365
210 3.0053  -340.4798 -893929.7836 1.9347
211 3.0153  -340.4799 -893929.8813 1.8370
212 3.0253  -340.4799 -893929.9751 1.7431
213 3.0353  -340.4799 -893930.0652 1.6531
214 3.0454  -340.4800 -893930.1515 1.5667
215 3.0554  -340.4800 -893930.2344 1.4839
216 3.0654  -340.4800 -893930.3137 1.4046
217 3.0754  -340.4801 -893930.3897 1.3286
218 3.0855  -340.4801 -893930.4625 1.2558
219 3.0955  -340.4801 -893930.5321 1.1861
220 3.1055  -340.4801 -893930.5987 1.1196
221 3.1155  -340.4802 -893930.6624 1.0559
222 3.1256  -340.4802 -893930.7231 0.9951
223 3.1356  -340.4802 -893930.7812 0.9370
224 3.1456  -340.4802 -893930.8368 0.8815
225 3.1556  -340.4802 -893930.8899 0.8283
226 3.1657  -340.4803 -893930.9408 0.7775
227 3.1757  -340.4803 -893930.9892 0.7291
228 3.1857  -340.4803 -893931.0352 0.6831
229 3.1957  -340.4803 -893931.0789 0.6394
230 3.2058  -340.4803 -893931.1205 0.5978
231 3.2158  -340.4804 -893931.1599 0.5584
232 3.2258  -340.4804 -893931.1975 0.5208
233 3.2358  -340.4804 -893931.2333 0.4850
234 3.2459  -340.4804 -893931.2673 0.4510
235 3.2559  -340.4804 -893931.2995 0.4187
236 3.2659  -340.4804 -893931.3301 0.3882
237 3.2759  -340.4804 -893931.3589 0.3594
238 3.2860  -340.4804 -893931.3862 0.3321
239 3.2960  -340.4804 -893931.4119 0.3063
240 3.3060  -340.4805 -893931.4363 0.2820
241 3.3160  -340.4805 -893931.4593 0.2590
242 3.3261  -340.4805 -893931.4809 0.2374
243 3.3361  -340.4805 -893931.5012 0.2171
244 3.3461  -340.4805 -893931.5204 0.1979
245 3.3561  -340.4805 -893931.5383 0.1800
246 3.3662  -340.4805 -893931.5550 0.1633
247 3.3762  -340.4805 -893931.5707 0.1476
248 3.3862  -340.4805 -893931.5853 0.1330
249 3.3962  -340.4805 -893931.5989 0.1194
250 3.4063  -340.4805 -893931.6115 0.1068
251 3.4163  -340.4805 -893931.6231 0.0952
252 3.4263  -340.4805 -893931.6339 0.0844
253 3.4363  -340.4805 -893931.6439 0.0744
254 3.4464  -340.4805 -893931.6530 0.0653
255 3.4564  -340.4805 -893931.6614 0.0569
256 3.4664  -340.4805 -893931.6690 0.0493
257 3.4764  -340.4805 -893931.6760 0.0423
258 3.4865  -340.4805 -893931.6823 0.0360
259 3.4965  -340.4806 -893931.6879 0.0304
260 3.5065  -340.4806 -893931.6930 0.0253
261 3.5165  -340.4806 -893931.6975 0.0208
262 3.5266  -340.4806 -893931.7015 0.0168
263 3.5366  -340.4806 -893931.7051 0.0132
264 3.5466  -340.4806 -893931.7082 0.0101
265 3.5566  -340.4806 -893931.7109 0.0074
266 3.5667  -340.4806 -893931.7129 0.0054
267 3.5767  -340.4806 -893931.7141 0.0042
268 3.5867  -340.4806 -893931.7150 0.0033
269 3.5967  -340.4806 -893931.7157 0.0026
270 3.6068  -340.4806 -893931.7164 0.0019
271 3.6168  -340.4806 -893931.7171 0.0012
272 3.6268  -340.4806 -893931.7177 0.0006
273 3.6368  -340.4806 -893931.7183 0.0000
274 3.6469  -340.4806 -893931.7183 0.0000
275 3.6569  -340.4806 -893931.7181 0.0002
276 3.6669  -340.4806 -893931.7180 0.0003
277 3.6769  -340.4806 -893931.7177 0.0006
278 3.6870  -340.4806 -893931.7173 0.0010
279 3.6970  -340.4806 -893931.7167 0.0015
280 3.7070  -340.4806 -893931.7160 0.0023
281 3.7170  -340.4806 -893931.7152 0.0031
282 3.7271  -340.4806 -893931.7142 0.0041
283 3.7371  -340.4806 -893931.7131 0.0052
284 3.7471  -340.4806 -893931.7119 0.0064
285 3.7571  -340.4806 -893931.7106 0.0077
286 3.7672  -340.4806 -893931.7092 0.0091
287 3.7772  -340.4806 -893931.7076 0.0107
288 3.7872  -340.4806 -893931.7060 0.0123
289 3.7972  -340.4806 -893931.7043 0.0140
290 3.8073  -340.4806 -893931.7026 0.0157
291 3.8173  -340.4806 -893931.7008 0.0175
292 3.8273  -340.4806 -893931.6990 0.0193
293 3.8373  -340.4806 -893931.6972 0.0211
294 3.8474  -340.4806 -893931.6954 0.0229
295 3.8574  -340.4806 -893931.6936 0.0247
296 3.8674  -340.4806 -893931.6918 0.0265
297 3.8774  -340.4806 -893931.6901 0.0282
298 3.8875  -340.4806 -893931.6884 0.0299
299 3.8975  -340.4806 -893931.6867 0.0316
300 3.9075  -340.4806 -893931.6850 0.0333
301 3.9175  -340.4805 -893931.6833 0.0350
302 3.9276  -340.4805 -893931.6817 0.0366
303 3.9376  -340.4805 -893931.6801 0.0382
304 3.9476  -340.4805 -893931.6784 0.0399
305 3.9576  -340.4805 -893931.6768 0.0415
306 3.9677  -340.4805 -893931.6752 0.0431
307 3.9777  -340.4805 -893931.6736 0.0447
308 3.9877  -340.4805 -893931.6720 0.0463
309 3.9977  -340.4805 -893931.6704 0.0479
310 4.0078  -340.4805 -893931.6687 0.0496
311 4.0178  -340.4805 -893931.6670 0.0513
312 4.0278  -340.4805 -893931.6653 0.0530
313 4.0378  -340.4805 -893931.6635 0.0548
314 4.0479  -340.4805 -893931.6616 0.0567
315 4.0579  -340.4805 -893931.6597 0.0585
316 4.0679  -340.4805 -893931.6578 0.0605
317 4.0779  -340.4805 -893931.6558 0.0625
318 4.0880  -340.4805 -893931.6538 0.0645
319 4.0980  -340.4805 -893931.6517 0.0666
320 4.1080  -340.4805 -893931.6496 0.0687
321 4.1180  -340.4805 -893931.6474 0.0709
322 4.1281  -340.4805 -893931.6452 0.0731
323 4.1381  -340.4805 -893931.6430 0.0753
324 4.1481  -340.4805 -893931.6407 0.0776
325 4.1581  -340.4805 -893931.6384 0.0799
326 4.1682  -340.4805 -893931.6361 0.0822
327 4.1782  -340.4805 -893931.6338 0.0845
328 4.1882  -340.4805 -893931.6314 0.0869
329 4.1982  -340.4805 -893931.6291 0.0892
330 4.2083  -340.4805 -893931.6268 0.0914
331 4.2183  -340.4805 -893931.6245 0.0938
332 4.2283  -340.4805 -893931.6222 0.0961
333 4.2383  -340.4805 -893931.6198 0.0985
334 4.2484  -340.4805 -893931.6174 0.1008
335 4.2584  -340.4805 -893931.6151 0.1032
336 4.2684  -340.4805 -893931.6128 0.1055
337 4.2784  -340.4805 -893931.6105 0.1078
338 4.2885  -340.4805 -893931.6083 0.1100
339 4.2985  -340.4805 -893931.6060 0.1123
340 4.3085  -340.4805 -893931.6042 0.1141
341 4.3185  -340.4805 -893931.6022 0.1160
342 4.3286  -340.4805 -893931.6002 0.1180
343 4.3386  -340.4805 -893931.5980 0.1202
344 4.3486  -340.4805 -893931.5958 0.1225
345 4.3586  -340.4805 -893931.5936 0.1247
346 4.3687  -340.4805 -893931.5913 0.1270
347 4.3787  -340.4805 -893931.5889 0.1294
348 4.3887  -340.4805 -893931.5865 0.1318
349 4.3987  -340.4805 -893931.5841 0.1342
350 4.4088  -340.4805 -893931.5815 0.1368
351 4.4188  -340.4805 -893931.5789 0.1394
352 4.4288  -340.4805 -893931.5761 0.1422
353 4.4388  -340.4805 -893931.5734 0.1449
354 4.4489  -340.4805 -893931.5705 0.1478
355 4.4589  -340.4805 -893931.5675 0.1508
356 4.4689  -340.4805 -893931.5645 0.1538
357 4.4789  -340.4805 -893931.5614 0.1569
358 4.4890  -340.4805 -893931.5583 0.1600
359 4.4990  -340.4805 -893931.5550 0.1633
360 4.5090  -340.4805 -893931.5519 0.1664
361 4.5190  -340.4805 -893931.5487 0.1696
362 4.5291  -340.4805 -893931.5453 0.1730
363 4.5391  -340.4805 -893931.5420 0.1762
364 4.5491  -340.4805 -893931.5387 0.1796
365 4.5591  -340.4805 -893931.5355 0.1828
366 4.5692  -340.4805 -893931.5323 0.1860
367 4.5792  -340.4805 -893931.5289 0.1894
368 4.5892  -340.4805 -893931.5257 0.1926
369 4.5992  -340.4805 -893931.5224 0.1959
370 4.6093  -340.4805 -893931.5191 0.1992
371 4.6193  -340.4805 -893931.5158 0.2025
372 4.6293  -340.4805 -893931.5126 0.2057
373 4.6393  -340.4805 -893931.5093 0.2090
374 4.6494  -340.4805 -893931.5061 0.2121
375 4.6594  -340.4805 -893931.5029 0.2153
376 4.6694  -340.4805 -893931.4997 0.2186
377 4.6794  -340.4805 -893931.4964 0.2219
378 4.6895  -340.4805 -893931.4932 0.2251
379 4.6995  -340.4805 -893931.4899 0.2284
380 4.7095  -340.4805 -893931.4868 0.2315
381 4.7195  -340.4805 -893931.4836 0.2347
382 4.7296  -340.4805 -893931.4804 0.2379
383 4.7396  -340.4805 -893931.4772 0.2410
384 4.7496  -340.4805 -893931.4740 0.2443
385 4.7596  -340.4805 -893931.4709 0.2474
386 4.7697  -340.4805 -893931.4677 0.2506
387 4.7797  -340.4805 -893931.4645 0.2538
388 4.7897  -340.4805 -893931.4613 0.2570
389 4.7997  -340.4805 -893931.4581 0.2602
390 4.8098  -340.4805 -893931.4550 0.2633
391 4.8198  -340.4805 -893931.4520 0.2663
392 4.8298  -340.4805 -893931.4490 0.2693
393 4.8398  -340.4805 -893931.4460 0.2723
394 4.8499  -340.4805 -893931.4429 0.2754
395 4.8599  -340.4805 -893931.4399 0.2784
396 4.8699  -340.4805 -893931.4370 0.2813
397 4.8799  -340.4805 -893931.4341 0.2842
398 4.8900  -340.4805 -893931.4312 0.2871
399 4.9000  -340.4805 -893931.4284 0.2899
