0 0.9000  -528.5775 -1387780.2701 1341.1188
46 1.3612  -529.0461 -1389010.5740 110.8149
47 1.3712  -529.0464 -1389011.4448 109.9440
48 1.3812  -529.0467 -1389012.0579 109.3309
49 1.3912  -529.0468 -1389012.4858 108.9030
50 1.4013  -529.0469 -1389012.6746 108.7142
51 1.4113  -529.0469 -1389012.7003 108.6885
52 1.4213  -529.0469 -1389012.5742 108.8146
53 1.4313  -529.0468 -1389012.2849 109.1039
54 1.4414  -529.0466 -1389011.9422 109.4466
55 1.4514  -529.0465 -1389011.4561 109.9328
56 1.4614  -529.0462 -1389010.9210 110.4679
57 1.4714  -529.0460 -1389010.3372 111.0517
58 1.4815  -529.0458 -1389009.6797 111.7092
59 1.4915  -529.0455 -1389009.0523 112.3366
60 1.5015  -529.0453 -1389008.3679 113.0209
61 1.5115  -529.0450 -1389007.7338 113.6551
62 1.5216  -529.0448 -1389007.0738 114.3151
63 1.5316  -529.0446 -1389006.4938 114.8951
64 1.5416  -529.0443 -1389005.9062 115.4826
65 1.5516  -529.0442 -1389005.4245 115.9643
66 1.5617  -529.0440 -1389004.9490 116.4399
67 1.5717  -529.0438 -1389004.5995 116.7894
68 1.5817  -529.0437 -1389004.2662 117.1226
69 1.5917  -529.0436 -1389004.0608 117.3281
70 1.6018  -529.0436 -1389003.8907 117.4982
71 1.6118  -529.0436 -1389003.8827 117.5062
72 1.6218  -529.0436 -1389003.8916 117.4973
73 1.6318  -529.0436 -1389004.0141 117.3748
74 1.6419  -529.0437 -1389004.2026 117.1863
75 1.6519  -529.0438 -1389004.5572 116.8317
76 1.6619  -529.0440 -1389004.9266 116.4622
77 1.6719  -529.0442 -1389005.4425 115.9464
78 1.6820  -529.0444 -1389005.9772 115.4116
79 1.6920  -529.0446 -1389006.6111 114.7778
80 1.7020  -529.0449 -1389007.3015 114.0873
81 1.7120  -529.0452 -1389008.1452 113.2436
82 1.7221  -529.0455 -1389008.9784 112.4105
83 1.7321  -529.0459 -1389009.8911 111.4977
84 1.7421  -529.0462 -1389010.8423 110.5466
85 1.7521  -529.0466 -1389011.9311 109.4578
86 1.7622  -529.0470 -1389012.9983 108.3906
87 1.7722  -529.0475 -1389014.1274 107.2615
88 1.7822  -529.0479 -1389015.2801 106.1088
89 1.7922  -529.0484 -1389016.5147 104.8742
90 1.8023  -529.0489 -1389017.7580 103.6309
91 1.8123  -529.0493 -1389019.0226 102.3663
92 1.8223  -529.0499 -1389020.4101 100.9788
93 1.8323  -529.0504 -1389021.7419 99.6469
94 1.8424  -529.0509 -1389023.0742 98.3147
95 1.8524  -529.0514 -1389024.4870 96.9018
96 1.8624  -529.0519 -1389025.8759 95.5129
97 1.8724  -529.0525 -1389027.2788 94.1101
98 1.8825  -529.0530 -1389028.6839 92.7050
99 1.8925  -529.0536 -1389030.1713 91.2175
100 1.9025  -529.0541 -1389031.6078 89.7811
101 1.9125  -529.0547 -1389033.0408 88.3481
102 1.9226  -529.0552 -1389034.5412 86.8476
103 1.9326  -529.0558 -1389035.9912 85.3976
104 1.9426  -529.0563 -1389037.4323 83.9566
105 1.9526  -529.0569 -1389038.9292 82.4597
106 1.9627  -529.0575 -1389040.3769 81.0119
107 1.9727  -529.0580 -1389041.8128 79.5761
108 1.9827  -529.0586 -1389043.2757 78.1132
109 1.9927  -529.0591 -1389044.7079 76.6810
110 2.0028  -529.0601 -1389047.3216 74.0672
111 2.0128  -529.0608 -1389049.0261 72.3628
112 2.0228  -529.0613 -1389050.4913 70.8975
113 2.0328  -529.0619 -1389051.9375 69.4514
114 2.0429  -529.0624 -1389053.3634 68.0255
115 2.0529  -529.0629 -1389054.7545 66.6343
116 2.0629  -529.0635 -1389056.1762 65.2126
117 2.0729  -529.0640 -1389057.5538 63.8350
118 2.0830  -529.0645 -1389058.9143 62.4745
119 2.0930  -529.0650 -1389060.2572 61.1317
120 2.1030  -529.0655 -1389061.5788 59.8100
121 2.1130  -529.0660 -1389062.8968 58.4920
122 2.1231  -529.0665 -1389064.1873 57.2016
123 2.1331  -529.0670 -1389065.4562 55.9327
124 2.1431  -529.0675 -1389066.7062 54.6827
125 2.1531  -529.0680 -1389067.9376 53.4513
126 2.1632  -529.0684 -1389069.1509 52.2380
127 2.1732  -529.0689 -1389070.3458 51.0431
128 2.1832  -529.0693 -1389071.5223 49.8665
129 2.1932  -529.0698 -1389072.6803 48.7086
130 2.2033  -529.0702 -1389073.8199 47.5690
131 2.2133  -529.0706 -1389074.9823 46.4066
132 2.2233  -529.0711 -1389076.0841 45.3048
133 2.2333  -529.0715 -1389077.1668 44.2220
134 2.2434  -529.0719 -1389078.2315 43.1574
135 2.2534  -529.0723 -1389079.2776 42.1113
136 2.2634  -529.0727 -1389080.3054 41.0835
137 2.2734  -529.0731 -1389081.4067 39.9822
138 2.2835  -529.0735 -1389082.4059 38.9830
139 2.2935  -529.0738 -1389083.3783 38.0105
140 2.3035  -529.0742 -1389084.3305 37.0584
141 2.3135  -529.0746 -1389085.2639 36.1250
142 2.3236  -529.0749 -1389086.1790 35.2098
143 2.3336  -529.0753 -1389087.0765 34.3123
144 2.3436  -529.0756 -1389087.9563 33.4326
145 2.3536  -529.0759 -1389088.8188 32.5701
146 2.3637  -529.0762 -1389089.6639 31.7250
147 2.3737  -529.0766 -1389090.4917 30.8971
148 2.3837  -529.0769 -1389091.3020 30.0868
149 2.3937  -529.0772 -1389092.0953 29.2935
150 2.4038  -529.0775 -1389092.9089 28.4800
151 2.4138  -529.0778 -1389093.6688 27.7201
152 2.4238  -529.0780 -1389094.4123 26.9766
153 2.4338  -529.0783 -1389095.1399 26.2489
154 2.4439  -529.0786 -1389095.8592 25.5297
155 2.4539  -529.0789 -1389096.5426 24.8462
156 2.4639  -529.0791 -1389097.2256 24.1633
157 2.4739  -529.0794 -1389097.8743 23.5146
158 2.4840  -529.0796 -1389098.5281 22.8607
159 2.4940  -529.0799 -1389099.1478 22.2411
160 2.5040  -529.0801 -1389099.7744 21.6145
161 2.5140  -529.0803 -1389100.3648 21.0240
162 2.5241  -529.0805 -1389100.9640 20.4249
163 2.5341  -529.0808 -1389101.5265 19.8624
164 2.5441  -529.0810 -1389102.0985 19.2903
165 2.5541  -529.0812 -1389102.6334 18.7555
166 2.5642  -529.0814 -1389103.1788 18.2101
167 2.5742  -529.0816 -1389103.6873 17.7016
168 2.5842  -529.0818 -1389104.2067 17.1822
169 2.5942  -529.0820 -1389104.6896 16.6993
170 2.6043  -529.0821 -1389105.1838 16.2051
171 2.6143  -529.0823 -1389105.6422 15.7467
172 2.6243  -529.0825 -1389106.0997 15.2891
173 2.6343  -529.0827 -1389106.5468 14.8421
174 2.6444  -529.0828 -1389106.9824 14.4065
175 2.6544  -529.0830 -1389107.4064 13.9824
176 2.6644  -529.0832 -1389107.8191 13.5697
177 2.6744  -529.0833 -1389108.2209 13.1680
178 2.6845  -529.0835 -1389108.6119 12.7769
179 2.6945  -529.0836 -1389108.9925 12.3964
180 2.7045  -529.0837 -1389109.3628 12.0261
181 2.7145  -529.0839 -1389109.7231 11.6658
182 2.7246  -529.0840 -1389110.0735 11.3153
183 2.7346  -529.0841 -1389110.4144 10.9744
184 2.7446  -529.0843 -1389110.7459 10.6429
185 2.7546  -529.0844 -1389111.0682 10.3207
186 2.7647  -529.0845 -1389111.3815 10.0074
187 2.7747  -529.0846 -1389111.6860 9.7029
188 2.7847  -529.0847 -1389111.9820 9.4069
189 2.7947  -529.0848 -1389112.2696 9.1193
190 2.8048  -529.0850 -1389112.5490 8.8399
191 2.8148  -529.0851 -1389112.8203 8.5686
192 2.8248  -529.0852 -1389113.0838 8.3050
193 2.8348  -529.0853 -1389113.3398 8.0491
194 2.8449  -529.0854 -1389113.5883 7.8005
195 2.8549  -529.0854 -1389113.8297 7.5592
196 2.8649  -529.0855 -1389114.0641 7.3248
197 2.8749  -529.0856 -1389114.2916 7.0972
198 2.8850  -529.0857 -1389114.5125 6.8764
199 2.8950  -529.0858 -1389114.7268 6.6621
200 2.9050  -529.0859 -1389114.9348 6.4541
201 2.9150  -529.0859 -1389115.1367 6.2522
202 2.9251  -529.0860 -1389115.3327 6.0562
203 2.9351  -529.0861 -1389115.5227 5.8662
204 2.9451  -529.0862 -1389115.7079 5.6810
205 2.9551  -529.0862 -1389115.8839 5.5050
206 2.9652  -529.0863 -1389116.0544 5.3344
207 2.9752  -529.0864 -1389116.2199 5.1690
208 2.9852  -529.0864 -1389116.3804 5.0084
209 2.9952  -529.0865 -1389116.5361 4.8527
210 3.0053  -529.0865 -1389116.6871 4.7017
211 3.0153  -529.0866 -1389116.8335 4.5553
212 3.0253  -529.0866 -1389116.9754 4.4134
213 3.0353  -529.0867 -1389117.1064 4.2824
214 3.0454  -529.0867 -1389117.2343 4.1546
215 3.0554  -529.0868 -1389117.3593 4.0296
216 3.0654  -529.0868 -1389117.4814 3.9075
217 3.0754  -529.0869 -1389117.6002 3.7886
218 3.0855  -529.0869 -1389117.7156 3.6733
219 3.0955  -529.0870 -1389117.8276 3.5613
220 3.1055  -529.0870 -1389117.9361 3.4527
221 3.1155  -529.0870 -1389118.0415 3.3474
222 3.1256  -529.0871 -1389118.1435 3.2453
223 3.1356  -529.0871 -1389118.2425 3.1464
224 3.1456  -529.0872 -1389118.3384 3.0505
225 3.1556  -529.0872 -1389118.4313 2.9576
226 3.1657  -529.0872 -1389118.5213 2.8676
227 3.1757  -529.0873 -1389118.6084 2.7804
228 3.1857  -529.0873 -1389118.6930 2.6959
229 3.1957  -529.0873 -1389118.7749 2.6140
230 3.2058  -529.0874 -1389118.8541 2.5347
231 3.2158  -529.0874 -1389118.9308 2.4580
232 3.2258  -529.0874 -1389119.0053 2.3835
233 3.2358  -529.0874 -1389119.0774 2.3114
234 3.2459  -529.0875 -1389119.1472 2.2417
235 3.2559  -529.0875 -1389119.2147 2.1741
236 3.2659  -529.0875 -1389119.2801 2.1088
237 3.2759  -529.0875 -1389119.3433 2.0456
238 3.2860  -529.0876 -1389119.4045 1.9844
239 3.2960  -529.0876 -1389119.4637 1.9252
240 3.3060  -529.0876 -1389119.5210 1.8679
241 3.3160  -529.0876 -1389119.5765 1.8124
242 3.3261  -529.0877 -1389119.6302 1.7587
243 3.3361  -529.0877 -1389119.6821 1.7067
244 3.3461  -529.0877 -1389119.7324 1.6565
245 3.3561  -529.0877 -1389119.7810 1.6079
246 3.3662  -529.0877 -1389119.8279 1.5609
247 3.3762  -529.0877 -1389119.8734 1.5155
248 3.3862  -529.0878 -1389119.9173 1.4716
249 3.3962  -529.0878 -1389119.9598 1.4291
250 3.4063  -529.0878 -1389119.9993 1.3896
251 3.4163  -529.0878 -1389120.0377 1.3511
252 3.4263  -529.0878 -1389120.0751 1.3137
253 3.4363  -529.0878 -1389120.1113 1.2775
254 3.4464  -529.0878 -1389120.1464 1.2425
255 3.4564  -529.0879 -1389120.1803 1.2086
256 3.4664  -529.0879 -1389120.2131 1.1758
257 3.4764  -529.0879 -1389120.2447 1.1441
258 3.4865  -529.0879 -1389120.2754 1.1135
259 3.4965  -529.0879 -1389120.3049 1.0839
260 3.5065  -529.0879 -1389120.3336 1.0553
261 3.5165  -529.0879 -1389120.3612 1.0276
262 3.5266  -529.0879 -1389120.3880 1.0009
263 3.5366  -529.0880 -1389120.4138 0.9750
264 3.5466  -529.0880 -1389120.4389 0.9500
265 3.5566  -529.0880 -1389120.4631 0.9258
266 3.5667  -529.0880 -1389120.4866 0.9023
267 3.5767  -529.0880 -1389120.5093 0.8796
268 3.5867  -529.0880 -1389120.5313 0.8576
269 3.5967  -529.0880 -1389120.5526 0.8363
270 3.6068  -529.0880 -1389120.5732 0.8156
271 3.6168  -529.0880 -1389120.5932 0.7956
272 3.6268  -529.0880 -1389120.6126 0.7763
273 3.6368  -529.0880 -1389120.6314 0.7574
274 3.6469  -529.0880 -1389120.6497 0.7392
275 3.6569  -529.0880 -1389120.6673 0.7215
276 3.6669  -529.0881 -1389120.6845 0.7044
277 3.6769  -529.0881 -1389120.7011 0.6878
278 3.6870  -529.0881 -1389120.7171 0.6717
279 3.6970  -529.0881 -1389120.7327 0.6561
280 3.7070  -529.0881 -1389120.7478 0.6411
281 3.7170  -529.0881 -1389120.7624 0.6264
282 3.7271  -529.0881 -1389120.7766 0.6123
283 3.7371  -529.0881 -1389120.7903 0.5985
284 3.7471  -529.0881 -1389120.8036 0.5852
285 3.7571  -529.0881 -1389120.8166 0.5723
286 3.7672  -529.0881 -1389120.8291 0.5597
287 3.7772  -529.0881 -1389120.8414 0.5475
288 3.7872  -529.0881 -1389120.8532 0.5356
289 3.7972  -529.0881 -1389120.8648 0.5240
290 3.8073  -529.0881 -1389120.8762 0.5127
291 3.8173  -529.0881 -1389120.8872 0.5017
292 3.8273  -529.0881 -1389120.8979 0.4909
293 3.8373  -529.0881 -1389120.9084 0.4804
294 3.8474  -529.0881 -1389120.9187 0.4702
295 3.8574  -529.0881 -1389120.9287 0.4602
296 3.8674  -529.0882 -1389120.9384 0.4504
297 3.8774  -529.0882 -1389120.9479 0.4409
298 3.8875  -529.0882 -1389120.9573 0.4316
299 3.8975  -529.0882 -1389120.9663 0.4225
300 3.9075  -529.0882 -1389120.9752 0.4136
301 3.9175  -529.0882 -1389120.9839 0.4050
302 3.9276  -529.0882 -1389120.9927 0.3961
303 3.9376  -529.0882 -1389121.0013 0.3876
304 3.9476  -529.0882 -1389121.0095 0.3794
305 3.9576  -529.0882 -1389121.0174 0.3715
306 3.9677  -529.0882 -1389121.0251 0.3638
307 3.9777  -529.0882 -1389121.0339 0.3549
308 3.9877  -529.0882 -1389121.0421 0.3467
309 3.9977  -529.0882 -1389121.0499 0.3390
310 4.0078  -529.0882 -1389121.0573 0.3315
311 4.0178  -529.0882 -1389121.0645 0.3244
312 4.0278  -529.0882 -1389121.0714 0.3174
313 4.0378  -529.0882 -1389121.0781 0.3108
314 4.0479  -529.0882 -1389121.0845 0.3043
315 4.0579  -529.0882 -1389121.0907 0.2982
316 4.0679  -529.0882 -1389121.0967 0.2922
317 4.0779  -529.0882 -1389121.1082 0.2806
318 4.0880  -529.0882 -1389121.1172 0.2716
319 4.0980  -529.0882 -1389121.1251 0.2637
320 4.1080  -529.0882 -1389121.1324 0.2565
321 4.1180  -529.0882 -1389121.1391 0.2497
322 4.1281  -529.0882 -1389121.1454 0.2434
323 4.1381  -529.0882 -1389121.1514 0.2375
324 4.1481  -529.0882 -1389121.1571 0.2318
325 4.1581  -529.0882 -1389121.1624 0.2264
326 4.1682  -529.0882 -1389121.1676 0.2213
327 4.1782  -529.0882 -1389121.1725 0.2163
328 4.1882  -529.0882 -1389121.1774 0.2115
329 4.1982  -529.0882 -1389121.1820 0.2068
330 4.2083  -529.0882 -1389121.1866 0.2022
331 4.2183  -529.0882 -1389121.1911 0.1978
332 4.2283  -529.0882 -1389121.1955 0.1933
333 4.2383  -529.0882 -1389121.1999 0.1890
334 4.2484  -529.0883 -1389121.2042 0.1847
335 4.2584  -529.0883 -1389121.2084 0.1805
336 4.2684  -529.0883 -1389121.2127 0.1762
337 4.2784  -529.0883 -1389121.2169 0.1720
338 4.2885  -529.0883 -1389121.2211 0.1678
339 4.2985  -529.0883 -1389121.2252 0.1636
340 4.3085  -529.0883 -1389121.2294 0.1594
341 4.3185  -529.0883 -1389121.2336 0.1553
342 4.3286  -529.0883 -1389121.2377 0.1511
343 4.3386  -529.0883 -1389121.2419 0.1470
344 4.3486  -529.0883 -1389121.2460 0.1429
345 4.3586  -529.0883 -1389121.2501 0.1388
346 4.3687  -529.0883 -1389121.2541 0.1347
347 4.3787  -529.0883 -1389121.2582 0.1307
348 4.3887  -529.0883 -1389121.2621 0.1267
349 4.3987  -529.0883 -1389121.2660 0.1229
350 4.4088  -529.0883 -1389121.2697 0.1191
351 4.4188  -529.0883 -1389121.2734 0.1154
352 4.4288  -529.0883 -1389121.2770 0.1118
353 4.4388  -529.0883 -1389121.2806 0.1083
354 4.4489  -529.0883 -1389121.2840 0.1049
355 4.4589  -529.0883 -1389121.2873 0.1015
356 4.4689  -529.0883 -1389121.2905 0.0984
357 4.4789  -529.0883 -1389121.2935 0.0953
358 4.4890  -529.0883 -1389121.2964 0.0925
359 4.4990  -529.0883 -1389121.2992 0.0897
360 4.5090  -529.0883 -1389121.3018 0.0871
361 4.5190  -529.0883 -1389121.3043 0.0845
362 4.5291  -529.0883 -1389121.3069 0.0820
363 4.5391  -529.0883 -1389121.3092 0.0797
364 4.5491  -529.0883 -1389121.3115 0.0774
365 4.5591  -529.0883 -1389121.3137 0.0752
366 4.5692  -529.0883 -1389121.3157 0.0731
367 4.5792  -529.0883 -1389121.3177 0.0712
368 4.5892  -529.0883 -1389121.3196 0.0693
369 4.5992  -529.0883 -1389121.3214 0.0675
370 4.6093  -529.0883 -1389121.3230 0.0658
371 4.6193  -529.0883 -1389121.3246 0.0642
372 4.6293  -529.0883 -1389121.3261 0.0627
373 4.6393  -529.0883 -1389121.3276 0.0613
374 4.6494  -529.0883 -1389121.3291 0.0598
375 4.6594  -529.0883 -1389121.3305 0.0584
376 4.6694  -529.0883 -1389121.3319 0.0570
377 4.6794  -529.0883 -1389121.3332 0.0557
378 4.6895  -529.0883 -1389121.3345 0.0543
379 4.6995  -529.0883 -1389121.3358 0.0530
380 4.7095  -529.0883 -1389121.3372 0.0517
381 4.7195  -529.0883 -1389121.3385 0.0504
382 4.7296  -529.0883 -1389121.3398 0.0490
383 4.7396  -529.0883 -1389121.3411 0.0478
384 4.7496  -529.0883 -1389121.3424 0.0465
385 4.7596  -529.0883 -1389121.3436 0.0452
386 4.7697  -529.0883 -1389121.3448 0.0440
387 4.7797  -529.0883 -1389121.3460 0.0428
388 4.7897  -529.0883 -1389121.3471 0.0417
389 4.7997  -529.0883 -1389121.3481 0.0407
390 4.8098  -529.0883 -1389121.3630 0.0259
391 4.8198  -529.0883 -1389121.3658 0.0231
392 4.8298  -529.0883 -1389121.3735 0.0154
393 4.8398  -529.0883 -1389121.3787 0.0101
394 4.8499  -529.0883 -1389121.3824 0.0065
395 4.8599  -529.0883 -1389121.3851 0.0038
396 4.8699  -529.0883 -1389121.3872 0.0017
397 4.8799  -529.0883 -1389121.3889 0.0000
398 4.8900  -529.0883 -1389121.3880 0.0008
399 4.9000  -529.0883 -1389121.3872 0.0017
