0 0.9000  -544.5063 -1429601.1726 1334.8513
187 2.7747  -545.0126 -1430930.6886 5.3353
188 2.7847  -545.0127 -1430930.9081 5.1158
189 2.7947  -545.0128 -1430931.1056 4.9183
190 2.8048  -545.0129 -1430931.2651 4.7587
191 2.8148  -545.0129 -1430931.4947 4.5292
192 2.8248  -545.0130 -1430931.6511 4.3727
193 2.8348  -545.0131 -1430931.8629 4.1610
194 2.8449  -545.0131 -1430932.0231 4.0007
195 2.8549  -545.0132 -1430932.2071 3.8168
196 2.8649  -545.0133 -1430932.3533 3.6706
197 2.8749  -545.0133 -1430932.5233 3.5006
198 2.8850  -545.0134 -1430932.6584 3.3655
199 2.8950  -545.0135 -1430932.8153 3.2086
200 2.9050  -545.0135 -1430932.9388 3.0850
201 2.9150  -545.0136 -1430933.0851 2.9388
202 2.9251  -545.0136 -1430933.1998 2.8241
203 2.9351  -545.0136 -1430933.3345 2.6894
204 2.9451  -545.0137 -1430933.4354 2.5885
205 2.9551  -545.0137 -1430933.5650 2.4589
206 2.9652  -545.0138 -1430933.6671 2.3568
207 2.9752  -545.0138 -1430933.7777 2.2462
208 2.9852  -545.0139 -1430933.8792 2.1447
209 2.9952  -545.0139 -1430933.9731 2.0508
210 3.0053  -545.0139 -1430934.0371 1.9868
211 3.0153  -545.0140 -1430934.1513 1.8726
212 3.0253  -545.0140 -1430934.2266 1.7972
213 3.0353  -545.0140 -1430934.3191 1.7048
214 3.0454  -545.0140 -1430934.3670 1.6569
215 3.0554  -545.0141 -1430934.4689 1.5550
216 3.0654  -545.0141 -1430934.5333 1.4906
217 3.0754  -545.0141 -1430934.6102 1.4137
218 3.0855  -545.0142 -1430934.6776 1.3463
219 3.0955  -545.0142 -1430934.7363 1.2876
220 3.1055  -545.0142 -1430934.7991 1.2247
221 3.1155  -545.0141 -1430934.5706 1.4533
222 3.1256  -545.0142 -1430934.9080 1.1159
223 3.1356  -545.0143 -1430934.9532 1.0707
224 3.1456  -545.0143 -1430935.0086 1.0153
225 3.1556  -545.0142 -1430934.7126 1.3113
226 3.1657  -545.0143 -1430935.0983 0.9256
227 3.1757  -545.0143 -1430935.1322 0.8917
228 3.1857  -545.0144 -1430935.1807 0.8432
229 3.1957  -545.0143 -1430935.1632 0.8607
230 3.2058  -545.0144 -1430935.2518 0.7721
231 3.2158  -545.0144 -1430935.2827 0.7412
232 3.2258  -545.0144 -1430935.3186 0.7053
233 3.2358  -545.0143 -1430935.0852 0.9387
234 3.2459  -545.0144 -1430935.3763 0.6476
235 3.2559  -545.0144 -1430935.3998 0.6241
236 3.2659  -545.0144 -1430935.4290 0.5948
237 3.2759  -545.0145 -1430935.4546 0.5693
238 3.2860  -545.0145 -1430935.4752 0.5487
239 3.2960  -545.0145 -1430935.4786 0.5453
240 3.3060  -545.0145 -1430935.5132 0.5106
241 3.3160  -545.0145 -1430935.5045 0.5194
242 3.3261  -545.0145 -1430935.5482 0.4756
243 3.3361  -545.0145 -1430935.5601 0.4638
244 3.3461  -545.0145 -1430935.5810 0.4429
245 3.3561  -545.0144 -1430935.2034 0.8205
246 3.3662  -545.0145 -1430935.6084 0.4154
247 3.3762  -545.0145 -1430935.6145 0.4094
248 3.3862  -545.0145 -1430935.6320 0.3919
249 3.3962  -545.0145 -1430935.4942 0.5297
250 3.4063  -545.0145 -1430935.6543 0.3695
251 3.4163  -545.0145 -1430935.6621 0.3617
252 3.4263  -545.0145 -1430935.6661 0.3578
253 3.4363  -545.0145 -1430935.4886 0.5353
254 3.4464  -545.0145 -1430935.6889 0.3350
255 3.4564  -545.0145 -1430935.6934 0.3305
256 3.4664  -545.0145 -1430935.6934 0.3305
257 3.4764  -545.0144 -1430935.4324 0.5915
258 3.4865  -545.0146 -1430935.7149 0.3090
259 3.4965  -545.0146 -1430935.7170 0.3069
260 3.5065  -545.0146 -1430935.7105 0.3134
261 3.5165  -545.0146 -1430935.7318 0.2921
262 3.5266  -545.0146 -1430935.7321 0.2917
263 3.5366  -545.0146 -1430935.7252 0.2987
264 3.5466  -545.0146 -1430935.7437 0.2802
265 3.5566  -545.0146 -1430935.7427 0.2812
266 3.5667  -545.0146 -1430935.7333 0.2906
267 3.5767  -545.0146 -1430935.7516 0.2722
268 3.5867  -545.0146 -1430935.7498 0.2741
269 3.5967  -545.0146 -1430935.7422 0.2817
270 3.6068  -545.0144 -1430935.3587 0.6652
271 3.6168  -545.0146 -1430935.7558 0.2680
272 3.6268  -545.0146 -1430935.7526 0.2713
273 3.6368  -545.0146 -1430935.7294 0.2944
274 3.6469  -545.0146 -1430935.7586 0.2653
275 3.6569  -545.0146 -1430935.7547 0.2691
276 3.6669  -545.0146 -1430935.7483 0.2756
277 3.6769  -545.0146 -1430935.7634 0.2605
278 3.6870  -545.0146 -1430935.7581 0.2658
279 3.6970  -545.0145 -1430935.6884 0.3355
280 3.7070  -545.0146 -1430935.7607 0.2632
281 3.7170  -545.0146 -1430935.7560 0.2679
282 3.7271  -545.0146 -1430935.7489 0.2749
283 3.7371  -545.0146 -1430935.7630 0.2608
284 3.7471  -545.0146 -1430935.7572 0.2667
285 3.7571  -545.0145 -1430935.6846 0.3393
286 3.7672  -545.0146 -1430935.7587 0.2652
287 3.7772  -545.0146 -1430935.7536 0.2703
288 3.7872  -545.0146 -1430935.7457 0.2782
289 3.7972  -545.0146 -1430935.7596 0.2643
290 3.8073  -545.0146 -1430935.7536 0.2702
291 3.8173  -545.0145 -1430935.6924 0.3315
292 3.8273  -545.0146 -1430935.7550 0.2689
293 3.8373  -545.0146 -1430935.7498 0.2741
294 3.8474  -545.0146 -1430935.7426 0.2813
295 3.8574  -545.0146 -1430935.7569 0.2669
296 3.8674  -545.0146 -1430935.7506 0.2733
297 3.8774  -545.0145 -1430935.6585 0.3653
298 3.8875  -545.0146 -1430935.7523 0.2716
299 3.8975  -545.0146 -1430935.7473 0.2766
300 3.9075  -545.0146 -1430935.7395 0.2844
301 3.9175  -545.0146 -1430935.7540 0.2698
302 3.9276  -545.0146 -1430935.7483 0.2756
303 3.9376  -545.0145 -1430935.6857 0.3382
304 3.9476  -545.0146 -1430935.7506 0.2733
305 3.9576  -545.0146 -1430935.7458 0.2781
306 3.9677  -545.0146 -1430935.7385 0.2853
307 3.9777  -545.0146 -1430935.7537 0.2701
308 3.9877  -545.0146 -1430935.7478 0.2761
309 3.9977  -545.0145 -1430935.6587 0.3652
310 4.0078  -545.0146 -1430935.7506 0.2733
311 4.0178  -545.0146 -1430935.7458 0.2781
312 4.0278  -545.0146 -1430935.7381 0.2857
313 4.0378  -545.0146 -1430935.7535 0.2704
314 4.0479  -545.0146 -1430935.7479 0.2760
315 4.0579  -545.0146 -1430935.7530 0.2709
316 4.0679  -545.0146 -1430935.7504 0.2735
317 4.0779  -545.0146 -1430935.7227 0.3011
318 4.0880  -545.0146 -1430935.7519 0.2720
319 4.0980  -545.0146 -1430935.7468 0.2770
320 4.1080  -545.0146 -1430935.7395 0.2844
321 4.1180  -545.0146 -1430935.7545 0.2694
322 4.1281  -545.0146 -1430935.7482 0.2757
323 4.1381  -545.0146 -1430935.7585 0.2654
324 4.1481  -545.0146 -1430935.7546 0.2693
325 4.1581  -545.0146 -1430935.7663 0.2576
326 4.1682  -545.0146 -1430935.7621 0.2618
327 4.1782  -545.0146 -1430935.7738 0.2501
328 4.1882  -545.0146 -1430935.7680 0.2559
329 4.1982  -545.0146 -1430935.7774 0.2465
330 4.2083  -545.0146 -1430935.7734 0.2505
331 4.2183  -545.0146 -1430935.7353 0.2885
332 4.2283  -545.0146 -1430935.7773 0.2466
333 4.2383  -545.0146 -1430935.7735 0.2504
334 4.2484  -545.0146 -1430935.7681 0.2558
335 4.2584  -545.0146 -1430935.7838 0.2401
336 4.2684  -545.0146 -1430935.7791 0.2447
337 4.2784  -545.0146 -1430935.7900 0.2339
338 4.2885  -545.0146 -1430935.7849 0.2389
339 4.2985  -545.0146 -1430935.7948 0.2291
340 4.3085  -545.0146 -1430935.7904 0.2335
341 4.3185  -545.0146 -1430935.8009 0.2230
342 4.3286  -545.0146 -1430935.7944 0.2295
343 4.3386  -545.0146 -1430935.8041 0.2198
344 4.3486  -545.0146 -1430935.8001 0.2238
345 4.3586  -545.0146 -1430935.7747 0.2492
346 4.3687  -545.0146 -1430935.8039 0.2200
347 4.3787  -545.0146 -1430935.7999 0.2240
348 4.3887  -545.0146 -1430935.7935 0.2304
349 4.3987  -545.0146 -1430935.8087 0.2152
350 4.4088  -545.0146 -1430935.8040 0.2199
351 4.4188  -545.0146 -1430935.8147 0.2092
352 4.4288  -545.0146 -1430935.8054 0.2185
353 4.4388  -545.0146 -1430935.8164 0.2075
354 4.4489  -545.0146 -1430935.8121 0.2118
355 4.4589  -545.0146 -1430935.7980 0.2259
356 4.4689  -545.0146 -1430935.8163 0.2075
357 4.4789  -545.0146 -1430935.8119 0.2120
358 4.4890  -545.0146 -1430935.8001 0.2238
359 4.4990  -545.0146 -1430935.8175 0.2064
360 4.5090  -545.0146 -1430935.8130 0.2109
361 4.5190  -545.0146 -1430935.7962 0.2277
362 4.5291  -545.0146 -1430935.8180 0.2059
363 4.5391  -545.0146 -1430935.8135 0.2104
364 4.5491  -545.0146 -1430935.8029 0.2209
365 4.5591  -545.0146 -1430935.8200 0.2039
366 4.5692  -545.0146 -1430935.8153 0.2086
367 4.5792  -545.0146 -1430935.7882 0.2357
368 4.5892  -545.0146 -1430935.8196 0.2042
369 4.5992  -545.0146 -1430935.8150 0.2089
370 4.6093  -545.0146 -1430935.8075 0.2164
371 4.6193  -545.0146 -1430935.8378 0.1861
372 4.6293  -545.0146 -1430935.8404 0.1835
373 4.6393  -545.0146 -1430935.8665 0.1573
374 4.6494  -545.0146 -1430935.8657 0.1582
375 4.6594  -545.0146 -1430935.8877 0.1362
376 4.6694  -545.0146 -1430935.8907 0.1332
377 4.6794  -545.0146 -1430935.8711 0.1528
378 4.6895  -545.0146 -1430935.9092 0.1147
379 4.6995  -545.0146 -1430935.9121 0.1118
380 4.7095  -545.0146 -1430935.9122 0.1117
381 4.7195  -545.0146 -1430935.9340 0.0899
382 4.7296  -545.0146 -1430935.9354 0.0885
383 4.7396  -545.0146 -1430935.9580 0.0659
384 4.7496  -545.0146 -1430935.9531 0.0708
385 4.7596  -545.0147 -1430935.9727 0.0512
386 4.7697  -545.0147 -1430935.9739 0.0499
387 4.7797  -545.0147 -1430935.9678 0.0561
388 4.7897  -545.0147 -1430935.9881 0.0358
389 4.7997  -545.0147 -1430935.9888 0.0351
390 4.8098  -545.0147 -1430935.9800 0.0438
391 4.8198  -545.0147 -1430936.0016 0.0223
392 4.8298  -545.0147 -1430936.0017 0.0221
393 4.8398  -545.0147 -1430935.9961 0.0278
394 4.8499  -545.0147 -1430936.0142 0.0097
395 4.8599  -545.0147 -1430936.0138 0.0101
396 4.8699  -545.0147 -1430935.9992 0.0247
397 4.8799  -545.0147 -1430936.0239 0.0000
398 4.8900  -545.0147 -1430936.0230 0.0009
399 4.9000  -545.0147 -1430936.0186 0.0053
