0 0.9000  -454.5169 -1193334.0241 1306.6183
98 1.8825  -454.9855 -1194564.4182 76.2242
99 1.8925  -454.9860 -1194565.7942 74.8482
100 1.9025  -454.9865 -1194567.1771 73.4653
101 1.9125  -454.9871 -1194568.5644 72.0780
102 1.9226  -454.9876 -1194569.9541 70.6883
103 1.9326  -454.9881 -1194571.3440 69.2984
104 1.9426  -454.9887 -1194572.7322 67.9102
105 1.9526  -454.9892 -1194574.1168 66.5256
106 1.9627  -454.9897 -1194575.4962 65.1462
107 1.9727  -454.9902 -1194576.8689 63.7735
108 1.9827  -454.9908 -1194578.2334 62.4090
109 1.9927  -454.9913 -1194579.5886 61.0538
110 2.0028  -454.9918 -1194580.9332 59.7093
111 2.0128  -454.9923 -1194582.2661 58.3763
112 2.0228  -454.9928 -1194583.5864 57.0560
113 2.0328  -454.9933 -1194584.8932 55.7492
114 2.0429  -454.9938 -1194586.1858 54.4567
115 2.0529  -454.9943 -1194587.4633 53.1791
116 2.0629  -454.9948 -1194588.7252 51.9172
117 2.0729  -454.9952 -1194589.9709 50.6715
118 2.0830  -454.9957 -1194591.1999 49.4425
119 2.0930  -454.9962 -1194592.4117 48.2307
120 2.1030  -454.9966 -1194593.6059 47.0365
121 2.1130  -454.9971 -1194594.7822 45.8603
122 2.1231  -454.9975 -1194595.9402 44.7022
123 2.1331  -454.9979 -1194597.0798 43.5626
124 2.1431  -454.9984 -1194598.2008 42.4416
125 2.1531  -454.9988 -1194599.3030 41.3394
126 2.1632  -454.9992 -1194600.3862 40.2562
127 2.1732  -454.9996 -1194601.4504 39.1920
128 2.1832  -455.0000 -1194602.4955 38.1469
129 2.1932  -455.0004 -1194603.5216 37.1209
130 2.2033  -455.0008 -1194604.5285 36.1139
131 2.2133  -455.0011 -1194605.5163 35.1261
132 2.2233  -455.0015 -1194606.4850 34.1574
133 2.2333  -455.0019 -1194607.4346 33.2078
134 2.2434  -455.0022 -1194608.3652 32.2772
135 2.2534  -455.0026 -1194609.2769 31.3655
136 2.2634  -455.0029 -1194610.1697 30.4727
137 2.2734  -455.0033 -1194611.0452 29.5972
138 2.2835  -455.0036 -1194611.8958 28.7467
139 2.2935  -455.0039 -1194612.7253 27.9171
140 2.3035  -455.0042 -1194613.5359 27.1065
141 2.3135  -455.0045 -1194614.3285 26.3139
142 2.3236  -455.0048 -1194615.1035 25.5389
143 2.3336  -455.0051 -1194615.8615 24.7810
144 2.3436  -455.0054 -1194616.6025 24.0399
145 2.3536  -455.0056 -1194617.3268 23.3156
146 2.3637  -455.0059 -1194618.0346 22.6078
147 2.3737  -455.0062 -1194618.7261 21.9163
148 2.3837  -455.0064 -1194619.4014 21.2410
149 2.3937  -455.0067 -1194620.0608 20.5816
150 2.4038  -455.0069 -1194620.7043 19.9381
151 2.4138  -455.0072 -1194621.3324 19.3100
152 2.4238  -455.0074 -1194621.9452 18.6972
153 2.4338  -455.0076 -1194622.5427 18.0997
154 2.4439  -455.0079 -1194623.1254 17.5171
155 2.4539  -455.0081 -1194623.6932 16.9492
156 2.4639  -455.0083 -1194624.2465 16.3960
157 2.4739  -455.0085 -1194624.7854 15.8570
158 2.4840  -455.0087 -1194625.3101 15.3323
159 2.4940  -455.0089 -1194625.8211 14.8213
160 2.5040  -455.0091 -1194626.3182 14.3242
161 2.5140  -455.0093 -1194626.8021 13.8403
162 2.5241  -455.0094 -1194627.2729 13.3696
163 2.5341  -455.0096 -1194627.7307 12.9118
164 2.5441  -455.0098 -1194628.1756 12.4668
165 2.5541  -455.0099 -1194628.6082 12.0343
166 2.5642  -455.0101 -1194629.0284 11.6140
167 2.5742  -455.0103 -1194629.4367 11.2058
168 2.5842  -455.0104 -1194629.8331 10.8093
169 2.5942  -455.0106 -1194630.2185 10.4239
170 2.6043  -455.0107 -1194630.5926 10.0498
171 2.6143  -455.0108 -1194630.9558 9.6866
172 2.6243  -455.0110 -1194631.3083 9.3342
173 2.6343  -455.0111 -1194631.6502 8.9922
174 2.6444  -455.0112 -1194631.9820 8.6604
175 2.6544  -455.0114 -1194632.3039 8.3385
176 2.6644  -455.0115 -1194632.6163 8.0262
177 2.6744  -455.0116 -1194632.9192 7.7232
178 2.6845  -455.0117 -1194633.2128 7.4296
179 2.6945  -455.0118 -1194633.4975 7.1449
180 2.7045  -455.0119 -1194633.7734 6.8690
181 2.7145  -455.0120 -1194634.0408 6.6017
182 2.7246  -455.0121 -1194634.2997 6.3427
183 2.7346  -455.0122 -1194634.5506 6.0918
184 2.7446  -455.0123 -1194634.7934 5.8491
185 2.7546  -455.0124 -1194635.0283 5.6141
186 2.7647  -455.0125 -1194635.2556 5.3868
187 2.7747  -455.0126 -1194635.5064 5.1360
188 2.7847  -455.0127 -1194635.7392 4.9032
189 2.7947  -455.0127 -1194635.9583 4.6841
190 2.8048  -455.0128 -1194636.1669 4.4756
191 2.8148  -455.0129 -1194636.3662 4.2762
192 2.8248  -455.0130 -1194636.5572 4.0852
193 2.8348  -455.0130 -1194636.7406 3.9018
194 2.8449  -455.0131 -1194636.9167 3.7257
195 2.8549  -455.0132 -1194637.0859 3.5565
196 2.8649  -455.0132 -1194637.2485 3.3939
197 2.8749  -455.0133 -1194637.4049 3.2375
198 2.8850  -455.0134 -1194637.5553 3.0872
199 2.8950  -455.0134 -1194637.6998 2.9426
200 2.9050  -455.0135 -1194637.8388 2.8036
201 2.9150  -455.0135 -1194637.9725 2.6699
202 2.9251  -455.0136 -1194638.1010 2.5414
203 2.9351  -455.0136 -1194638.2245 2.4179
204 2.9451  -455.0137 -1194638.3433 2.2991
205 2.9551  -455.0137 -1194638.4574 2.1850
206 2.9652  -455.0137 -1194638.5670 2.0755
207 2.9752  -455.0138 -1194638.6722 1.9702
208 2.9852  -455.0138 -1194638.7733 1.8691
209 2.9952  -455.0139 -1194638.8703 1.7721
210 3.0053  -455.0139 -1194638.9633 1.6791
211 3.0153  -455.0139 -1194639.0526 1.5898
212 3.0253  -455.0140 -1194639.1381 1.5043
213 3.0353  -455.0140 -1194639.2201 1.4223
214 3.0454  -455.0140 -1194639.2986 1.3439
215 3.0554  -455.0140 -1194639.3736 1.2688
216 3.0654  -455.0141 -1194639.4455 1.1969
217 3.0754  -455.0141 -1194639.5141 1.1283
218 3.0855  -455.0141 -1194639.5798 1.0627
219 3.0955  -455.0141 -1194639.6423 1.0001
220 3.1055  -455.0142 -1194639.7020 0.9404
221 3.1155  -455.0142 -1194639.7590 0.8834
222 3.1256  -455.0142 -1194639.8137 0.8287
223 3.1356  -455.0142 -1194639.8657 0.7767
224 3.1456  -455.0143 -1194639.9154 0.7271
225 3.1556  -455.0143 -1194639.9625 0.6799
226 3.1657  -455.0143 -1194640.0073 0.6351
227 3.1757  -455.0143 -1194640.0498 0.5926
228 3.1857  -455.0143 -1194640.0901 0.5523
229 3.1957  -455.0143 -1194640.1283 0.5142
230 3.2058  -455.0143 -1194640.1645 0.4780
231 3.2158  -455.0144 -1194640.1989 0.4435
232 3.2258  -455.0144 -1194640.2316 0.4108
233 3.2358  -455.0144 -1194640.2625 0.3799
234 3.2459  -455.0144 -1194640.2916 0.3508
235 3.2559  -455.0144 -1194640.3191 0.3233
236 3.2659  -455.0144 -1194640.3451 0.2973
237 3.2759  -455.0144 -1194640.3696 0.2728
238 3.2860  -455.0144 -1194640.3926 0.2498
239 3.2960  -455.0144 -1194640.4142 0.2282
240 3.3060  -455.0144 -1194640.4346 0.2078
241 3.3160  -455.0145 -1194640.4537 0.1887
242 3.3261  -455.0145 -1194640.4716 0.1709
243 3.3361  -455.0145 -1194640.4883 0.1542
244 3.3461  -455.0145 -1194640.5038 0.1386
245 3.3561  -455.0145 -1194640.5183 0.1241
246 3.3662  -455.0145 -1194640.5318 0.1106
247 3.3762  -455.0145 -1194640.5443 0.0982
248 3.3862  -455.0145 -1194640.5558 0.0866
249 3.3962  -455.0145 -1194640.5664 0.0760
250 3.4063  -455.0145 -1194640.5761 0.0663
251 3.4163  -455.0145 -1194640.5850 0.0574
252 3.4263  -455.0145 -1194640.5931 0.0493
253 3.4363  -455.0145 -1194640.6005 0.0420
254 3.4464  -455.0145 -1194640.6071 0.0353
255 3.4564  -455.0145 -1194640.6130 0.0294
256 3.4664  -455.0145 -1194640.6182 0.0242
257 3.4764  -455.0145 -1194640.6228 0.0196
258 3.4865  -455.0145 -1194640.6269 0.0156
259 3.4965  -455.0145 -1194640.6303 0.0121
260 3.5065  -455.0145 -1194640.6333 0.0091
261 3.5165  -455.0145 -1194640.6358 0.0066
262 3.5266  -455.0145 -1194640.6379 0.0045
263 3.5366  -455.0145 -1194640.6396 0.0028
264 3.5466  -455.0145 -1194640.6409 0.0015
265 3.5566  -455.0145 -1194640.6418 0.0006
266 3.5667  -455.0145 -1194640.6424 0.0000
267 3.5767  -455.0145 -1194640.6422 0.0003
268 3.5867  -455.0145 -1194640.6411 0.0013
269 3.5967  -455.0145 -1194640.6398 0.0026
270 3.6068  -455.0145 -1194640.6386 0.0039
271 3.6168  -455.0145 -1194640.6367 0.0057
272 3.6268  -455.0145 -1194640.6350 0.0074
273 3.6368  -455.0145 -1194640.6335 0.0089
274 3.6469  -455.0145 -1194640.6320 0.0104
275 3.6569  -455.0145 -1194640.6305 0.0119
276 3.6669  -455.0145 -1194640.6290 0.0134
277 3.6769  -455.0145 -1194640.6275 0.0150
278 3.6870  -455.0145 -1194640.6257 0.0167
279 3.6970  -455.0145 -1194640.6239 0.0185
280 3.7070  -455.0145 -1194640.6220 0.0204
281 3.7170  -455.0145 -1194640.6201 0.0224
282 3.7271  -455.0145 -1194640.6180 0.0245
283 3.7371  -455.0145 -1194640.6158 0.0266
284 3.7471  -455.0145 -1194640.6135 0.0290
285 3.7571  -455.0145 -1194640.6111 0.0313
286 3.7672  -455.0145 -1194640.6087 0.0337
287 3.7772  -455.0145 -1194640.6062 0.0362
288 3.7872  -455.0145 -1194640.6038 0.0386
289 3.7972  -455.0145 -1194640.6013 0.0411
290 3.8073  -455.0145 -1194640.5988 0.0437
291 3.8173  -455.0145 -1194640.5962 0.0462
292 3.8273  -455.0145 -1194640.5937 0.0488
293 3.8373  -455.0145 -1194640.5911 0.0513
294 3.8474  -455.0145 -1194640.5886 0.0538
295 3.8574  -455.0145 -1194640.5861 0.0564
296 3.8674  -455.0145 -1194640.5836 0.0588
297 3.8774  -455.0145 -1194640.5811 0.0613
298 3.8875  -455.0145 -1194640.5787 0.0637
299 3.8975  -455.0145 -1194640.5763 0.0661
300 3.9075  -455.0145 -1194640.5740 0.0685
301 3.9175  -455.0145 -1194640.5717 0.0708
302 3.9276  -455.0145 -1194640.5694 0.0730
303 3.9376  -455.0145 -1194640.5672 0.0753
304 3.9476  -455.0145 -1194640.5649 0.0775
305 3.9576  -455.0145 -1194640.5627 0.0797
306 3.9677  -455.0145 -1194640.5605 0.0819
307 3.9777  -455.0145 -1194640.5584 0.0840
308 3.9877  -455.0145 -1194640.5562 0.0862
309 3.9977  -455.0145 -1194640.5540 0.0884
310 4.0078  -455.0145 -1194640.5518 0.0906
311 4.0178  -455.0145 -1194640.5496 0.0928
312 4.0278  -455.0145 -1194640.5474 0.0951
313 4.0378  -455.0145 -1194640.5450 0.0974
314 4.0479  -455.0145 -1194640.5427 0.0997
315 4.0579  -455.0145 -1194640.5403 0.1021
316 4.0679  -455.0145 -1194640.5379 0.1045
317 4.0779  -455.0145 -1194640.5355 0.1069
318 4.0880  -455.0145 -1194640.5330 0.1094
319 4.0980  -455.0145 -1194640.5305 0.1120
320 4.1080  -455.0145 -1194640.5279 0.1145
321 4.1180  -455.0145 -1194640.5253 0.1171
322 4.1281  -455.0145 -1194640.5226 0.1198
323 4.1381  -455.0145 -1194640.5199 0.1225
324 4.1481  -455.0145 -1194640.5173 0.1252
325 4.1581  -455.0145 -1194640.5146 0.1278
326 4.1682  -455.0145 -1194640.5119 0.1305
327 4.1782  -455.0145 -1194640.5092 0.1332
328 4.1882  -455.0145 -1194640.5066 0.1359
329 4.1982  -455.0145 -1194640.5039 0.1385
330 4.2083  -455.0145 -1194640.5012 0.1412
331 4.2183  -455.0145 -1194640.4985 0.1439
332 4.2283  -455.0145 -1194640.4959 0.1465
333 4.2383  -455.0145 -1194640.4934 0.1490
334 4.2484  -455.0145 -1194640.4909 0.1516
335 4.2584  -455.0145 -1194640.4926 0.1499
336 4.2684  -455.0145 -1194640.4928 0.1496
337 4.2784  -455.0145 -1194640.4922 0.1502
338 4.2885  -455.0145 -1194640.4912 0.1512
339 4.2985  -455.0145 -1194640.4899 0.1525
340 4.3085  -455.0145 -1194640.4872 0.1552
341 4.3185  -455.0145 -1194640.4841 0.1584
342 4.3286  -455.0145 -1194640.4809 0.1615
343 4.3386  -455.0145 -1194640.4778 0.1647
344 4.3486  -455.0145 -1194640.4747 0.1677
345 4.3586  -455.0145 -1194640.4717 0.1707
346 4.3687  -455.0145 -1194640.4688 0.1737
347 4.3787  -455.0145 -1194640.4658 0.1766
348 4.3887  -455.0145 -1194640.4629 0.1795
349 4.3987  -455.0145 -1194640.4599 0.1825
350 4.4088  -455.0145 -1194640.4569 0.1855
351 4.4188  -455.0145 -1194640.4539 0.1885
352 4.4288  -455.0145 -1194640.4508 0.1916
353 4.4388  -455.0145 -1194640.4477 0.1948
354 4.4489  -455.0145 -1194640.4444 0.1980
355 4.4589  -455.0145 -1194640.4412 0.2012
356 4.4689  -455.0144 -1194640.4378 0.2046
357 4.4789  -455.0144 -1194640.4345 0.2079
358 4.4890  -455.0144 -1194640.4311 0.2113
359 4.4990  -455.0144 -1194640.4277 0.2147
360 4.5090  -455.0144 -1194640.4243 0.2182
361 4.5190  -455.0144 -1194640.4208 0.2216
362 4.5291  -455.0144 -1194640.4174 0.2251
363 4.5391  -455.0144 -1194640.4139 0.2285
364 4.5491  -455.0144 -1194640.4104 0.2320
365 4.5591  -455.0144 -1194640.4070 0.2355
366 4.5692  -455.0144 -1194640.4035 0.2389
367 4.5792  -455.0144 -1194640.4001 0.2424
368 4.5892  -455.0144 -1194640.3966 0.2459
369 4.5992  -455.0144 -1194640.3931 0.2493
370 4.6093  -455.0144 -1194640.3897 0.2527
371 4.6193  -455.0144 -1194640.3863 0.2562
372 4.6293  -455.0144 -1194640.3828 0.2596
373 4.6393  -455.0144 -1194640.3794 0.2630
374 4.6494  -455.0144 -1194640.3760 0.2665
375 4.6594  -455.0144 -1194640.3726 0.2698
376 4.6694  -455.0144 -1194640.3691 0.2733
377 4.6794  -455.0144 -1194640.3657 0.2767
378 4.6895  -455.0144 -1194640.3623 0.2801
379 4.6995  -455.0144 -1194640.3589 0.2835
380 4.7095  -455.0144 -1194640.3556 0.2869
381 4.7195  -455.0144 -1194640.3522 0.2902
382 4.7296  -455.0144 -1194640.3489 0.2936
383 4.7396  -455.0144 -1194640.3455 0.2969
384 4.7496  -455.0144 -1194640.3422 0.3003
385 4.7596  -455.0144 -1194640.3388 0.3036
386 4.7697  -455.0144 -1194640.3355 0.3069
387 4.7797  -455.0144 -1194640.3322 0.3102
388 4.7897  -455.0144 -1194640.3289 0.3135
389 4.7997  -455.0144 -1194640.3257 0.3168
390 4.8098  -455.0144 -1194640.3224 0.3200
391 4.8198  -455.0144 -1194640.3192 0.3233
392 4.8298  -455.0144 -1194640.3159 0.3265
393 4.8398  -455.0144 -1194640.3127 0.3297
394 4.8499  -455.0144 -1194640.3095 0.3329
395 4.8599  -455.0144 -1194640.3064 0.3360
396 4.8699  -455.0144 -1194640.3032 0.3392
397 4.8799  -455.0144 -1194640.3001 0.3423
398 4.8900  -455.0144 -1194640.2970 0.3455
399 4.9000  -455.0144 -1194640.2938 0.3486
