0 1.0000  -397.0498 -1042454.2371 633.5043
537 6.3790  -397.2889 -1043081.9019 5.8395
538 6.3890  -397.2889 -1043081.9108 5.8306
539 6.3990  -397.2889 -1043081.9191 5.8223
540 6.4090  -397.2889 -1043081.9269 5.8145
541 6.4190  -397.2889 -1043081.9344 5.8069
542 6.4290  -397.2889 -1043081.9417 5.7997
543 6.4391  -397.2889 -1043081.9488 5.7925
544 6.4491  -397.2889 -1043081.9559 5.7855
545 6.4591  -397.2889 -1043081.9864 5.7550
546 6.4691  -397.2889 -1043081.9968 5.7446
547 6.4791  -397.2889 -1043082.0061 5.7353
548 6.4891  -397.2889 -1043082.0147 5.7266
549 6.4992  -397.2889 -1043082.0229 5.7185
550 6.5092  -397.2889 -1043082.0307 5.7106
551 6.5192  -397.2889 -1043082.0383 5.7031
552 6.5292  -397.2889 -1043082.0457 5.6957
553 6.5392  -397.2889 -1043082.0531 5.6883
554 6.5492  -397.2889 -1043082.0820 5.6593
555 6.5593  -397.2889 -1043082.0921 5.6493
556 6.5693  -397.2889 -1043082.1008 5.6405
557 6.5793  -397.2889 -1043082.1090 5.6324
558 6.5893  -397.2889 -1043082.1167 5.6247
559 6.5993  -397.2889 -1043082.1242 5.6172
560 6.6093  -397.2889 -1043082.1315 5.6099
561 6.6194  -397.2890 -1043082.1386 5.6028
562 6.6294  -397.2890 -1043082.1457 5.5957
563 6.6394  -397.2890 -1043082.1567 5.5847
564 6.6494  -397.2890 -1043082.1824 5.5590
565 6.6594  -397.2890 -1043082.1917 5.5497
566 6.6694  -397.2890 -1043082.2003 5.5410
567 6.6795  -397.2890 -1043082.2086 5.5327
568 6.6895  -397.2890 -1043082.2168 5.5246
569 6.6995  -397.2890 -1043082.2249 5.5165
570 6.7095  -397.2890 -1043082.2353 5.5061
571 6.7195  -397.2890 -1043082.2437 5.4977
572 6.7295  -397.2890 -1043082.2604 5.4810
573 6.7396  -397.2890 -1043082.2698 5.4716
574 6.7496  -397.2890 -1043082.2784 5.4630
575 6.7596  -397.2890 -1043082.2866 5.4548
576 6.7696  -397.2890 -1043082.2947 5.4467
577 6.7796  -397.2890 -1043082.3027 5.4387
578 6.7896  -397.2890 -1043082.3107 5.4307
579 6.7997  -397.2890 -1043082.3294 5.4120
580 6.8097  -397.2890 -1043082.3390 5.4023
581 6.8197  -397.2890 -1043082.3478 5.3936
582 6.8297  -397.2890 -1043082.3562 5.3852
583 6.8397  -397.2890 -1043082.3645 5.3769
584 6.8497  -397.2890 -1043082.3727 5.3687
585 6.8598  -397.2890 -1043082.3810 5.3604
586 6.8698  -397.2891 -1043082.4012 5.3402
587 6.8798  -397.2891 -1043082.4115 5.3299
588 6.8898  -397.2891 -1043082.4207 5.3207
589 6.8998  -397.2891 -1043082.4296 5.3118
590 6.9098  -397.2891 -1043082.4383 5.3031
591 6.9199  -397.2891 -1043082.4470 5.2943
592 6.9299  -397.2891 -1043082.4558 5.2856
593 6.9399  -397.2891 -1043082.4779 5.2634
594 6.9499  -397.2891 -1043082.4890 5.2523
595 6.9599  -397.2891 -1043082.4991 5.2423
596 6.9699  -397.2891 -1043082.5087 5.2327
597 6.9800  -397.2891 -1043082.5182 5.2232
598 6.9900  -397.2891 -1043082.5277 5.2137
599 7.0000  -397.2891 -1043082.5372 5.2041
