0 0.9000  -164.7054 -432434.1396 1050.6956
41 1.7210  -165.0643 -433376.2480 108.5872
42 1.7411  -165.0622 -433370.6807 114.1546
43 1.7611  -165.0601 -433365.1956 119.6396
44 1.7811  -165.0580 -433359.7935 125.0417
45 1.8011  -165.0560 -433354.4750 130.3603
46 1.8212  -165.0540 -433349.2405 135.5948
47 1.8412  -165.0520 -433344.0905 140.7447
48 1.8612  -165.0501 -433339.0256 145.8096
49 1.8812  -165.0482 -433334.0461 150.7892
50 1.9013  -165.0463 -433329.1519 155.6834
51 1.9213  -165.0445 -433324.3430 160.4922
52 1.9413  -165.0427 -433319.6190 165.2162
53 1.9613  -165.0409 -433314.9793 169.8559
54 1.9814  -165.0392 -433310.4235 174.4118
55 2.0014  -165.0375 -433305.9508 178.8844
56 2.0214  -165.0358 -433301.5608 183.2744
57 2.0414  -165.0342 -433297.2530 187.5823
58 2.0615  -165.0326 -433293.0271 191.8082
59 2.0815  -165.0310 -433288.8827 195.9525
60 2.1015  -165.0294 -433284.8197 200.0156
61 2.1215  -165.0279 -433280.8376 203.9976
62 2.1416  -165.0264 -433276.9361 207.8992
63 2.1616  -165.0250 -433273.1145 211.7207
64 2.1816  -165.0236 -433269.3721 215.4631
65 2.2016  -165.0222 -433265.7080 219.1272
66 2.2217  -165.0208 -433262.1212 222.7140
67 2.2417  -165.0195 -433258.6105 226.2247
68 2.2617  -165.0182 -433255.1749 229.6604
69 2.2817  -165.0169 -433251.8133 233.0220
70 2.3018  -165.0156 -433248.5247 236.3105
71 2.3218  -165.0144 -433245.3084 239.5268
72 2.3418  -165.0132 -433242.1636 242.6716
73 2.3618  -165.0120 -433239.0896 245.7456
74 2.3819  -165.0109 -433236.0859 248.7493
75 2.4019  -165.0098 -433233.1516 251.6836
76 2.4219  -165.0087 -433230.2862 254.5490
77 2.4419  -165.0076 -433227.4889 257.3463
78 2.4620  -165.0066 -433224.7589 260.0763
79 2.4820  -165.0056 -433222.0953 262.7400
80 2.5020  -165.0046 -433219.4970 265.3383
81 2.5220  -165.0036 -433216.9631 267.8722
82 2.5421  -165.0027 -433214.4924 270.3428
83 2.5621  -165.0017 -433212.0839 272.7514
84 2.5821  -165.0009 -433209.7364 275.0989
85 2.6021  -165.0000 -433207.4489 277.3864
86 2.6222  -164.9991 -433205.2203 279.6149
87 2.6422  -164.9983 -433203.0498 281.7854
88 2.6622  -164.9975 -433200.9365 283.8988
89 2.6822  -164.9967 -433198.8793 285.9559
90 2.7023  -164.9960 -433196.8775 287.9577
91 2.7223  -164.9952 -433194.9302 289.9050
92 2.7423  -164.9945 -433193.0365 291.7987
93 2.7623  -164.9938 -433191.1955 293.6397
94 2.7824  -164.9931 -433189.4063 295.4290
95 2.8024  -164.9924 -433187.6679 297.1673
96 2.8224  -164.9918 -433185.9794 298.8559
97 2.8424  -164.9912 -433184.3397 300.4956
98 2.8625  -164.9906 -433182.7463 302.0889
99 2.8825  -164.9900 -433181.2029 303.6323
100 2.9025  -164.9894 -433179.7023 305.1330
101 2.9225  -164.9889 -433178.2489 306.5863
102 2.9426  -164.9883 -433176.8376 307.9976
103 2.9626  -164.9878 -433175.4708 309.3644
104 2.9826  -164.9873 -433174.1441 310.6911
105 3.0026  -164.9868 -433172.8599 311.9754
106 3.0227  -164.9863 -433171.6145 313.2208
107 3.0427  -164.9859 -433170.4089 314.4263
108 3.0627  -164.9854 -433169.2412 315.5940
109 3.0827  -164.9850 -433168.1107 316.7245
110 3.1028  -164.9846 -433167.0170 317.8182
111 3.1228  -164.9842 -433165.9574 318.8778
112 3.1428  -164.9838 -433164.9348 319.9005
113 3.1628  -164.9834 -433163.9433 320.8920
114 3.1829  -164.9830 -433162.9873 321.8479
115 3.2029  -164.9827 -433162.0597 322.7756
116 3.2229  -164.9824 -433161.1676 323.6677
117 3.2429  -164.9820 -433160.3009 324.5343
118 3.2630  -164.9817 -433159.4685 325.3667
119 3.2830  -164.9814 -433158.6595 326.1758
120 3.3030  -164.9811 -433157.8835 326.9517
121 3.3230  -164.9808 -433157.1289 327.7063
122 3.3431  -164.9805 -433156.4060 328.4293
123 3.3631  -164.9803 -433155.7030 329.1322
124 3.3831  -164.9800 -433155.0297 329.8056
125 3.4031  -164.9798 -433154.3754 330.4598
126 3.4232  -164.9795 -433153.7487 331.0865
127 3.4432  -164.9793 -433153.1406 331.6946
128 3.4632  -164.9791 -433152.5576 332.2777
129 3.4832  -164.9789 -433151.9926 332.8427
130 3.5033  -164.9787 -433151.4507 333.3846
131 3.5233  -164.9785 -433150.9233 333.9119
132 3.5433  -164.9783 -433150.4219 334.4133
133 3.5633  -164.9781 -433149.9368 334.8984
134 3.5834  -164.9779 -433149.4647 335.3706
135 3.6034  -164.9777 -433149.0184 335.8168
136 3.6234  -164.9776 -433148.5848 336.2504
137 3.6434  -164.9774 -433148.1629 336.6723
138 3.6635  -164.9772 -433147.7677 337.0676
139 3.6835  -164.9771 -433147.3810 337.4542
140 3.7035  -164.9770 -433147.0049 337.8303
141 3.7235  -164.9768 -433146.6575 338.1777
142 3.7436  -164.9767 -433146.3137 338.5215
143 3.7636  -164.9766 -433145.9794 338.8558
144 3.7836  -164.9765 -433145.6764 339.1588
145 3.8036  -164.9763 -433145.3715 339.4638
146 3.8237  -164.9762 -433145.0749 339.7603
147 3.8437  -164.9761 -433144.8135 340.0218
148 3.8637  -164.9760 -433144.5433 340.2919
149 3.8837  -164.9759 -433144.2806 340.5546
150 3.9038  -164.9758 -433144.0575 340.7777
151 3.9238  -164.9757 -433143.8185 341.0167
152 3.9438  -164.9757 -433143.5860 341.2493
153 3.9638  -164.9756 -433143.3990 341.4363
154 3.9839  -164.9755 -433143.1879 341.6473
155 4.0039  -164.9754 -433142.9827 341.8525
156 4.0239  -164.9754 -433142.8297 342.0055
157 4.0439  -164.9753 -433142.6444 342.1908
158 4.0640  -164.9752 -433142.4665 342.3688
159 4.0840  -164.9752 -433142.2911 342.5442
160 4.1040  -164.9751 -433142.1982 342.6371
161 4.1240  -164.9751 -433142.0453 342.7899
162 4.1441  -164.9750 -433141.8954 342.9398
163 4.1641  -164.9750 -433141.8139 343.0213
164 4.1841  -164.9749 -433141.6828 343.1525
165 4.2041  -164.9749 -433141.5557 343.2796
166 4.2242  -164.9748 -433141.4347 343.4005
167 4.2442  -164.9748 -433141.3135 343.5218
168 4.2642  -164.9748 -433141.3335 343.5017
169 4.2842  -164.9748 -433141.2369 343.5983
170 4.3043  -164.9747 -433141.1431 343.6922
171 4.3243  -164.9747 -433141.0522 343.7830
172 4.3443  -164.9747 -433141.1054 343.7298
173 4.3643  -164.9747 -433141.0390 343.7963
174 4.3844  -164.9747 -433140.9743 343.8609
175 4.4044  -164.9746 -433140.9118 343.9234
176 4.4244  -164.9746 -433140.8517 343.9836
177 4.4444  -164.9746 -433140.7941 344.0412
178 4.4645  -164.9746 -433140.9416 343.8936
179 4.4845  -164.9746 -433140.9268 343.9085
180 4.5045  -164.9746 -433140.9130 343.9223
181 4.5245  -164.9746 -433140.9004 343.9348
182 4.5446  -164.9746 -433140.8891 343.9461
183 4.5646  -164.9746 -433140.8792 343.9560
184 4.5846  -164.9746 -433140.8707 343.9645
185 4.6046  -164.9746 -433140.8636 343.9716
186 4.6247  -164.9747 -433140.9552 343.8801
187 4.6447  -164.9747 -433140.9697 343.8655
188 4.6647  -164.9747 -433140.9849 343.8503
189 4.6847  -164.9747 -433141.0007 343.8345
190 4.7048  -164.9747 -433141.0172 343.8181
191 4.7248  -164.9747 -433141.0343 343.8009
192 4.7448  -164.9747 -433141.0522 343.7830
193 4.7648  -164.9747 -433141.0708 343.7645
194 4.7849  -164.9747 -433141.0901 343.7452
195 4.8049  -164.9748 -433141.2111 343.6241
196 4.8249  -164.9748 -433141.2525 343.5827
197 4.8449  -164.9748 -433141.2937 343.5415
198 4.8650  -164.9748 -433141.3349 343.5004
199 4.8850  -164.9748 -433141.3760 343.4593
200 4.9050  -164.9748 -433141.4171 343.4182
201 4.9250  -164.9748 -433141.4583 343.3770
202 4.9451  -164.9749 -433141.4995 343.3357
203 4.9651  -164.9749 -433141.5409 343.2944
204 4.9851  -164.9749 -433141.5824 343.2529
205 5.0051  -164.9749 -433141.6241 343.2112
206 5.0252  -164.9749 -433141.6659 343.1693
207 5.0452  -164.9749 -433141.7080 343.1273
208 5.0652  -164.9750 -433141.7502 343.0850
209 5.0852  -164.9750 -433141.7927 343.0425
210 5.1053  -164.9750 -433141.8355 342.9997
211 5.1253  -164.9750 -433141.8785 342.9568
212 5.1453  -164.9750 -433141.9217 342.9135
213 5.1653  -164.9750 -433141.9652 342.8700
214 5.1854  -164.9751 -433142.0090 342.8263
215 5.2054  -164.9751 -433142.0530 342.7822
216 5.2254  -164.9751 -433142.0974 342.7379
217 5.2454  -164.9751 -433142.1420 342.6933
218 5.2655  -164.9751 -433142.2106 342.6247
219 5.2855  -164.9752 -433142.2641 342.5712
220 5.3055  -164.9752 -433142.3174 342.5178
221 5.3255  -164.9752 -433142.3705 342.4648
222 5.3456  -164.9752 -433142.4233 342.4119
223 5.3656  -164.9752 -433142.4759 342.3593
224 5.3856  -164.9753 -433142.5282 342.3070
225 5.4056  -164.9753 -433142.5803 342.2549
226 5.4257  -164.9753 -433142.6322 342.2031
227 5.4457  -164.9753 -433142.6838 342.1515
228 5.4657  -164.9753 -433142.7351 342.1001
229 5.4857  -164.9754 -433142.7863 342.0490
230 5.5058  -164.9754 -433142.8372 341.9981
231 5.5258  -164.9754 -433142.8879 341.9473
232 5.5458  -164.9754 -433142.9384 341.8968
233 5.5658  -164.9754 -433142.9888 341.8465
234 5.5859  -164.9754 -433143.0389 341.7964
235 5.6059  -164.9755 -433143.0888 341.7464
236 5.6259  -164.9755 -433143.1387 341.6966
237 5.6459  -164.9755 -433143.1883 341.6470
238 5.6660  -164.9755 -433143.2377 341.5975
239 5.6860  -164.9755 -433143.2871 341.5482
240 5.7060  -164.9756 -433143.3362 341.4990
241 5.7260  -164.9756 -433143.3853 341.4500
242 5.7461  -164.9756 -433143.4342 341.4010
243 5.7661  -164.9756 -433143.4830 341.3523
244 5.7861  -164.9756 -433143.5316 341.3036
245 5.8061  -164.9757 -433143.5801 341.2551
246 5.8262  -164.9757 -433143.6285 341.2068
247 5.8462  -164.9757 -433143.6767 341.1585
248 5.8662  -164.9757 -433143.7248 341.1104
249 5.8862  -164.9757 -433143.7728 341.0625
250 5.9063  -164.9757 -433143.8206 341.0146
251 5.9263  -164.9758 -433143.8683 340.9669
252 5.9463  -164.9758 -433143.9159 340.9194
253 5.9663  -164.9758 -433143.9633 340.8719
254 5.9864  -164.9758 -433144.0106 340.8246
255 6.0064  -164.9758 -433144.0578 340.7775
256 6.0264  -164.9759 -433144.1048 340.7304
257 6.0464  -164.9759 -433144.1518 340.6835
258 6.0665  -164.9759 -433144.1985 340.6367
259 6.0865  -164.9759 -433144.2451 340.5901
260 6.1065  -164.9759 -433144.2915 340.5437
261 6.1265  -164.9759 -433144.3378 340.4974
262 6.1466  -164.9760 -433144.3839 340.4514
263 6.1666  -164.9760 -433144.4298 340.4054
264 6.1866  -164.9760 -433144.4755 340.3597
265 6.2066  -164.9760 -433144.5211 340.3141
266 6.2267  -164.9760 -433144.5666 340.2687
267 6.2467  -164.9760 -433144.6118 340.2234
268 6.2667  -164.9761 -433144.6570 340.1783
269 6.2867  -164.9761 -433144.7019 340.1333
270 6.3068  -164.9761 -433144.7468 340.0885
271 6.3268  -164.9761 -433144.7914 340.0438
272 6.3468  -164.9761 -433144.8360 339.9993
273 6.3668  -164.9761 -433144.8804 339.9549
274 6.3869  -164.9762 -433144.9246 339.9106
275 6.4069  -164.9762 -433144.9687 339.8665
276 6.4269  -164.9762 -433145.0127 339.8225
277 6.4469  -164.9762 -433145.0565 339.7787
278 6.4670  -164.9762 -433145.1002 339.7350
279 6.4870  -164.9762 -433145.1438 339.6914
280 6.5070  -164.9763 -433145.1872 339.6480
281 6.5270  -164.9763 -433145.2305 339.6048
282 6.5471  -164.9763 -433145.2736 339.5616
283 6.5671  -164.9763 -433145.3166 339.5186
284 6.5871  -164.9763 -433145.3595 339.4758
285 6.6071  -164.9763 -433145.4022 339.4330
286 6.6272  -164.9764 -433145.4448 339.3905
287 6.6472  -164.9764 -433145.4872 339.3480
288 6.6672  -164.9764 -433145.5295 339.3057
289 6.6872  -164.9764 -433145.5717 339.2636
290 6.7073  -164.9764 -433145.6137 339.2216
291 6.7273  -164.9764 -433145.6555 339.1797
292 6.7473  -164.9765 -433145.6973 339.1380
293 6.7673  -164.9765 -433145.7389 339.0964
294 6.7874  -164.9765 -433145.7803 339.0549
295 6.8074  -164.9765 -433145.8216 339.0136
296 6.8274  -164.9765 -433145.8628 338.9725
297 6.8474  -164.9765 -433145.9039 338.9314
298 6.8675  -164.9766 -433145.9448 338.8905
299 6.8875  -164.9766 -433145.9855 338.8497
300 6.9075  -164.9766 -433146.0262 338.8091
301 6.9275  -164.9766 -433146.0667 338.7686
302 6.9476  -164.9766 -433146.1071 338.7282
303 6.9676  -164.9766 -433146.1473 338.6880
304 6.9876  -164.9766 -433146.1874 338.6478
305 7.0076  -164.9767 -433146.2274 338.6078
306 7.0277  -164.9767 -433146.2672 338.5680
307 7.0477  -164.9767 -433146.3069 338.5283
308 7.0677  -164.9767 -433146.3465 338.4887
309 7.0877  -164.9767 -433146.3860 338.4493
310 7.1078  -164.9767 -433146.4253 338.4099
311 7.1278  -164.9768 -433146.4645 338.3707
312 7.1478  -164.9768 -433146.5036 338.3317
313 7.1678  -164.9768 -433146.5425 338.2927
314 7.1879  -164.9768 -433146.5813 338.2539
315 7.2079  -164.9768 -433146.6200 338.2152
316 7.2279  -164.9768 -433146.6586 338.1766
317 7.2479  -164.9768 -433146.6971 338.1382
318 7.2680  -164.9769 -433146.7354 338.0999
319 7.2880  -164.9769 -433146.7736 338.0617
320 7.3080  -164.9769 -433146.8116 338.0236
321 7.3280  -164.9769 -433146.8496 337.9856
322 7.3481  -164.9769 -433146.8874 337.9478
323 7.3681  -164.9769 -433146.9251 337.9101
324 7.3881  -164.9769 -433146.9627 337.8725
325 7.4081  -164.9770 -433147.0002 337.8351
326 7.4282  -164.9770 -433147.0375 337.7977
327 7.4482  -164.9770 -433147.0747 337.7605
328 7.4682  -164.9770 -433147.1119 337.7234
329 7.4882  -164.9770 -433147.1488 337.6864
330 7.5083  -164.9770 -433147.1857 337.6495
331 7.5283  -164.9770 -433147.2225 337.6128
332 7.5483  -164.9771 -433147.2591 337.5761
333 7.5683  -164.9771 -433147.2956 337.5396
334 7.5884  -164.9771 -433147.3320 337.5032
335 7.6084  -164.9771 -433147.3683 337.4670
336 7.6284  -164.9771 -433147.4044 337.4308
337 7.6484  -164.9771 -433147.4405 337.3948
338 7.6685  -164.9771 -433147.4764 337.3588
339 7.6885  -164.9772 -433147.5122 337.3230
340 7.7085  -164.9772 -433147.5479 337.2873
341 7.7285  -164.9772 -433147.5835 337.2517
342 7.7486  -164.9772 -433147.6190 337.2163
343 7.7686  -164.9772 -433147.6544 337.1809
344 7.7886  -164.9772 -433147.6896 337.1457
345 7.8086  -164.9772 -433147.7247 337.1105
346 7.8287  -164.9772 -433147.7597 337.0755
347 7.8487  -164.9773 -433147.7946 337.0406
348 7.8687  -164.9773 -433147.8294 337.0058
349 7.8887  -164.9773 -433147.8641 336.9711
350 7.9088  -164.9773 -433147.8987 336.9366
351 7.9288  -164.9773 -433147.9331 336.9021
352 7.9488  -164.9773 -433147.9675 336.8678
353 7.9688  -164.9773 -433148.0017 336.8336
354 7.9889  -164.9774 -433148.0358 336.7994
355 8.0089  -164.9774 -433148.0698 336.7654
356 8.0289  -164.9774 -433148.1037 336.7315
357 8.0489  -164.9774 -433148.1375 336.6977
358 8.0690  -164.9774 -433148.1712 336.6641
359 8.0890  -164.9774 -433148.2047 336.6305
360 8.1090  -164.9774 -433148.2382 336.5970
361 8.1290  -164.9774 -433148.2716 336.5637
362 8.1491  -164.9775 -433148.3048 336.5304
363 8.1691  -164.9775 -433148.3379 336.4973
364 8.1891  -164.9775 -433148.3710 336.4643
365 8.2091  -164.9775 -433148.4039 336.4314
366 8.2292  -164.9775 -433148.4367 336.3985
367 8.2492  -164.9775 -433148.4694 336.3658
368 8.2692  -164.9775 -433148.5020 336.3332
369 8.2892  -164.9775 -433148.5345 336.3007
370 8.3093  -164.9776 -433148.5669 336.2683
371 8.3293  -164.9776 -433148.5992 336.2360
372 8.3493  -164.9776 -433148.6314 336.2039
373 8.3693  -164.9776 -433148.6634 336.1718
374 8.3894  -164.9776 -433148.6954 336.1398
375 8.4094  -164.9776 -433148.7273 336.1080
376 8.4294  -164.9776 -433148.7591 336.0762
377 8.4494  -164.9776 -433148.7907 336.0445
378 8.4695  -164.9777 -433148.8223 336.0129
379 8.4895  -164.9777 -433148.8538 335.9815
380 8.5095  -164.9777 -433148.8852 335.9501
381 8.5295  -164.9777 -433148.9164 335.9188
382 8.5496  -164.9777 -433148.9476 335.8876
383 8.5696  -164.9777 -433148.9787 335.8566
384 8.5896  -164.9777 -433149.0097 335.8256
385 8.6096  -164.9777 -433149.0405 335.7947
386 8.6297  -164.9777 -433149.0713 335.7639
387 8.6497  -164.9778 -433149.1020 335.7332
388 8.6697  -164.9778 -433149.1326 335.7027
389 8.6897  -164.9778 -433149.1631 335.6721
390 8.7098  -164.9778 -433149.1935 335.6417
391 8.7298  -164.9778 -433149.2238 335.6114
392 8.7498  -164.9778 -433149.2540 335.5812
393 8.7698  -164.9778 -433149.2841 335.5511
394 8.7899  -164.9778 -433149.3142 335.5211
395 8.8099  -164.9778 -433149.3441 335.4911
396 8.8299  -164.9779 -433149.3739 335.4613
397 8.8499  -164.9779 -433149.4037 335.4316
398 8.8700  -164.9779 -433149.4333 335.4019
399 8.8900  -164.9779 -433149.4629 335.3724
400 8.9100  -164.9779 -433149.4924 335.3429
401 8.9300  -164.9779 -433149.5217 335.3135
402 8.9501  -164.9779 -433149.5510 335.2842
403 8.9701  -164.9779 -433149.5802 335.2550
404 8.9901  -164.9780 -433149.6093 335.2259
405 9.0101  -164.9780 -433149.6383 335.1969
406 9.0302  -164.9780 -433149.6672 335.1680
407 9.0502  -164.9780 -433149.6960 335.1392
408 9.0702  -164.9780 -433149.7248 335.1104
409 9.0902  -164.9780 -433149.7675 335.0678
410 9.1103  -164.9780 -433149.7962 335.0391
411 9.1303  -164.9780 -433149.8247 335.0106
412 9.1503  -164.9780 -433149.8531 334.9822
413 9.1703  -164.9781 -433149.8815 334.9537
414 9.1904  -164.9781 -433149.9097 334.9255
415 9.2104  -164.9781 -433149.9379 334.8973
416 9.2304  -164.9781 -433149.9661 334.8691
417 9.2504  -164.9781 -433149.9941 334.8411
418 9.2705  -164.9781 -433150.0220 334.8132
419 9.2905  -164.9781 -433150.0499 334.7854
420 9.3105  -164.9781 -433150.0777 334.7576
421 9.3305  -164.9781 -433150.1054 334.7298
422 9.3506  -164.9782 -433150.1330 334.7022
423 9.3706  -164.9782 -433150.1605 334.6747
424 9.3906  -164.9782 -433150.1880 334.6473
425 9.4106  -164.9782 -433150.2152 334.6200
426 9.4307  -164.9782 -433150.2425 334.5927
427 9.4507  -164.9782 -433150.2696 334.5657
428 9.4707  -164.9782 -433150.2968 334.5385
429 9.4907  -164.9782 -433150.3237 334.5115
430 9.5108  -164.9782 -433150.3506 334.4846
431 9.5308  -164.9782 -433150.3774 334.4578
432 9.5508  -164.9783 -433150.4043 334.4310
433 9.5708  -164.9783 -433150.4308 334.4045
434 9.5909  -164.9783 -433150.4573 334.3779
435 9.6109  -164.9783 -433150.4839 334.3513
436 9.6309  -164.9783 -433150.5102 334.3250
437 9.6509  -164.9783 -433150.5366 334.2987
438 9.6710  -164.9783 -433150.5628 334.2724
439 9.6910  -164.9783 -433150.5891 334.2462
440 9.7110  -164.9783 -433150.6150 334.2202
441 9.7310  -164.9783 -433150.6410 334.1942
442 9.7511  -164.9784 -433150.6669 334.1684
443 9.7711  -164.9784 -433150.6933 334.1420
444 9.7911  -164.9784 -433150.7185 334.1167
445 9.8111  -164.9784 -433150.7442 334.0910
446 9.8312  -164.9784 -433150.7694 334.0658
447 9.8512  -164.9784 -433150.7953 334.0400
448 9.8712  -164.9784 -433150.8207 334.0146
449 9.8912  -164.9784 -433150.8460 333.9892
450 9.9113  -164.9784 -433150.8713 333.9639
451 9.9313  -164.9784 -433150.8966 333.9387
452 9.9513  -164.9785 -433150.9214 333.9138
453 9.9713  -164.9785 -433150.9467 333.8885
454 9.9914  -164.9785 -433150.9716 333.8637
455 -164.9785  0.0000 0.0000 433484.8352
456 -164.9785  0.0000 0.0000 433484.8352
457 -164.9785  0.0000 0.0000 433484.8352
458 -164.9785  0.0000 0.0000 433484.8352
459 -164.9785  0.0000 0.0000 433484.8352
460 -164.9785  0.0000 0.0000 433484.8352
461 -164.9785  0.0000 0.0000 433484.8352
462 -164.9785  0.0000 0.0000 433484.8352
463 -164.9786  0.0000 0.0000 433484.8352
464 -164.9786  0.0000 0.0000 433484.8352
465 -164.9786  0.0000 0.0000 433484.8352
466 -164.9786  0.0000 0.0000 433484.8352
467 -164.9786  0.0000 0.0000 433484.8352
468 -164.9786  0.0000 0.0000 433484.8352
469 -164.9786  0.0000 0.0000 433484.8352
470 -164.9786  0.0000 0.0000 433484.8352
471 -164.9786  0.0000 0.0000 433484.8352
472 -164.9786  0.0000 0.0000 433484.8352
473 -164.9786  0.0000 0.0000 433484.8352
474 -164.9787  0.0000 0.0000 433484.8352
475 -164.9787  0.0000 0.0000 433484.8352
476 -164.9787  0.0000 0.0000 433484.8352
477 -164.9787  0.0000 0.0000 433484.8352
478 -164.9787  0.0000 0.0000 433484.8352
479 -164.9787  0.0000 0.0000 433484.8352
480 -164.9787  0.0000 0.0000 433484.8352
481 -164.9787  0.0000 0.0000 433484.8352
482 -164.9787  0.0000 0.0000 433484.8352
483 -164.9787  0.0000 0.0000 433484.8352
484 -164.9787  0.0000 0.0000 433484.8352
485 -164.9788  0.0000 0.0000 433484.8352
486 -164.9788  0.0000 0.0000 433484.8352
487 -164.9788  0.0000 0.0000 433484.8352
488 -164.9788  0.0000 0.0000 433484.8352
489 -164.9788  0.0000 0.0000 433484.8352
490 -164.9788  0.0000 0.0000 433484.8352
491 -164.9788  0.0000 0.0000 433484.8352
492 -164.9788  0.0000 0.0000 433484.8352
493 -164.9788  0.0000 0.0000 433484.8352
494 -164.9788  0.0000 0.0000 433484.8352
495 -164.9788  0.0000 0.0000 433484.8352
496 -164.9788  0.0000 0.0000 433484.8352
497 -164.9789  0.0000 0.0000 433484.8352
498 -164.9789  0.0000 0.0000 433484.8352
499 -164.9789  0.0000 0.0000 433484.8352
500 -164.9789  0.0000 0.0000 433484.8352
501 -164.9789  0.0000 0.0000 433484.8352
502 -164.9789  0.0000 0.0000 433484.8352
503 -164.9789  0.0000 0.0000 433484.8352
504 -164.9789  0.0000 0.0000 433484.8352
505 -164.9789  0.0000 0.0000 433484.8352
506 -164.9789  0.0000 0.0000 433484.8352
507 -164.9789  0.0000 0.0000 433484.8352
508 -164.9789  0.0000 0.0000 433484.8352
509 -164.9790  0.0000 0.0000 433484.8352
510 -164.9790  0.0000 0.0000 433484.8352
511 -164.9790  0.0000 0.0000 433484.8352
512 -164.9790  0.0000 0.0000 433484.8352
513 -164.9790  0.0000 0.0000 433484.8352
514 -164.9790  0.0000 0.0000 433484.8352
515 -164.9790  0.0000 0.0000 433484.8352
516 -164.9790  0.0000 0.0000 433484.8352
517 -164.9790  0.0000 0.0000 433484.8352
518 -164.9790  0.0000 0.0000 433484.8352
519 -164.9790  0.0000 0.0000 433484.8352
520 -164.9790  0.0000 0.0000 433484.8352
521 -164.9790  0.0000 0.0000 433484.8352
522 -164.9791  0.0000 0.0000 433484.8352
523 -164.9791  0.0000 0.0000 433484.8352
524 -164.9791  0.0000 0.0000 433484.8352
525 -164.9791  0.0000 0.0000 433484.8352
526 -164.9791  0.0000 0.0000 433484.8352
527 -164.9791  0.0000 0.0000 433484.8352
528 -164.9791  0.0000 0.0000 433484.8352
529 -164.9791  0.0000 0.0000 433484.8352
530 -164.9791  0.0000 0.0000 433484.8352
531 -164.9791  0.0000 0.0000 433484.8352
532 -164.9791  0.0000 0.0000 433484.8352
533 -164.9791  0.0000 0.0000 433484.8352
534 -164.9791  0.0000 0.0000 433484.8352
535 -164.9792  0.0000 0.0000 433484.8352
536 -164.9792  0.0000 0.0000 433484.8352
537 -164.9792  0.0000 0.0000 433484.8352
538 -164.9792  0.0000 0.0000 433484.8352
539 -164.9792  0.0000 0.0000 433484.8352
540 -164.9792  0.0000 0.0000 433484.8352
541 -164.9792  0.0000 0.0000 433484.8352
542 -164.9792  0.0000 0.0000 433484.8352
543 -164.9792  0.0000 0.0000 433484.8352
544 -164.9792  0.0000 0.0000 433484.8352
545 -164.9792  0.0000 0.0000 433484.8352
546 -164.9792  0.0000 0.0000 433484.8352
547 -164.9792  0.0000 0.0000 433484.8352
548 -164.9793  0.0000 0.0000 433484.8352
549 -164.9793  0.0000 0.0000 433484.8352
550 -164.9793  0.0000 0.0000 433484.8352
551 -164.9793  0.0000 0.0000 433484.8352
552 -164.9793  0.0000 0.0000 433484.8352
553 -164.9793  0.0000 0.0000 433484.8352
554 -164.9793  0.0000 0.0000 433484.8352
555 -164.9793  0.0000 0.0000 433484.8352
556 -164.9793  0.0000 0.0000 433484.8352
557 -164.9793  0.0000 0.0000 433484.8352
558 -164.9793  0.0000 0.0000 433484.8352
559 -164.9793  0.0000 0.0000 433484.8352
560 -164.9793  0.0000 0.0000 433484.8352
561 -164.9793  0.0000 0.0000 433484.8352
562 -164.9794  0.0000 0.0000 433484.8352
