0 0.9000  -544.5085 -1429607.1619 1331.1942
41 1.3110  -544.9771 -1430837.4227 100.9333
42 1.3211  -544.9781 -1430839.9981 98.3580
43 1.3311  -544.9789 -1430842.1864 96.1696
44 1.3411  -544.9796 -1430843.9892 94.3668
45 1.3511  -544.9802 -1430845.4713 92.8847
46 1.3612  -544.9806 -1430846.6287 91.7274
47 1.3712  -544.9810 -1430847.5262 90.8299
48 1.3812  -544.9812 -1430848.1536 90.2024
49 1.3912  -544.9814 -1430848.5776 89.7784
50 1.4013  -544.9814 -1430848.7805 89.5755
51 1.4113  -544.9815 -1430848.8326 89.5234
52 1.4213  -544.9814 -1430848.7072 89.6488
53 1.4313  -544.9813 -1430848.4806 89.8754
54 1.4414  -544.9812 -1430848.1153 90.2407
55 1.4514  -544.9810 -1430847.6949 90.6611
56 1.4614  -544.9808 -1430847.1700 91.1861
57 1.4714  -544.9806 -1430846.6337 91.7224
58 1.4815  -544.9804 -1430846.0209 92.3351
59 1.4915  -544.9802 -1430845.4375 92.9185
60 1.5015  -544.9799 -1430844.8035 93.5526
61 1.5115  -544.9797 -1430844.2364 94.1197
62 1.5216  -544.9795 -1430843.6372 94.7189
63 1.5316  -544.9793 -1430843.1400 95.2161
64 1.5416  -544.9791 -1430842.6244 95.7317
65 1.5516  -544.9790 -1430842.2454 96.1107
66 1.5617  -544.9788 -1430841.8528 96.5032
67 1.5717  -544.9787 -1430841.6191 96.7369
68 1.5817  -544.9786 -1430841.3808 96.9753
69 1.5917  -544.9786 -1430841.2979 97.0581
70 1.6018  -544.9786 -1430841.3198 97.0363
71 1.6118  -544.9786 -1430841.3815 96.9746
72 1.6218  -544.9787 -1430841.4720 96.8840
73 1.6318  -544.9788 -1430841.8350 96.5211
74 1.6419  -544.9789 -1430842.1218 96.2342
75 1.6519  -544.9791 -1430842.5696 95.7864
76 1.6619  -544.9793 -1430843.1283 95.2277
77 1.6719  -544.9795 -1430843.6911 94.6649
78 1.6820  -544.9798 -1430844.3569 93.9991
79 1.6920  -544.9800 -1430845.0508 93.3053
80 1.7020  -544.9803 -1430845.8869 92.4692
81 1.7120  -544.9807 -1430846.6978 91.6582
82 1.7221  -544.9810 -1430847.6540 90.7021
83 1.7321  -544.9814 -1430848.7238 89.6323
84 1.7421  -544.9818 -1430849.7378 88.6182
85 1.7521  -544.9822 -1430850.8205 87.5355
86 1.7622  -544.9826 -1430851.9033 86.4528
87 1.7722  -544.9831 -1430853.0698 85.2862
88 1.7822  -544.9835 -1430854.2329 84.1231
89 1.7922  -544.9840 -1430855.4924 82.8637
90 1.8023  -544.9845 -1430856.6849 81.6711
91 1.8123  -544.9850 -1430857.9912 80.3648
92 1.8223  -544.9854 -1430859.2616 79.0944
93 1.8323  -544.9859 -1430860.5398 77.8163
94 1.8424  -544.9864 -1430861.8911 76.4649
95 1.8524  -544.9869 -1430863.2087 75.1474
96 1.8624  -544.9875 -1430864.5927 73.7634
97 1.8724  -544.9880 -1430865.9094 72.4467
98 1.8825  -544.9885 -1430867.2903 71.0657
99 1.8925  -544.9890 -1430868.6369 69.7192
100 1.9025  -544.9895 -1430869.9801 68.3759
101 1.9125  -544.9900 -1430871.3577 66.9983
102 1.9226  -544.9906 -1430872.7035 65.6525
103 1.9326  -544.9911 -1430874.0765 64.2795
104 1.9426  -544.9916 -1430875.4065 62.9495
105 1.9526  -544.9921 -1430876.7578 61.5982
106 1.9627  -544.9926 -1430878.0819 60.2742
107 1.9727  -544.9931 -1430879.3942 58.9619
108 1.9827  -544.9936 -1430880.7183 57.6378
109 1.9927  -544.9941 -1430882.0123 56.3438
110 2.0028  -544.9946 -1430883.3055 55.0505
111 2.0128  -544.9951 -1430884.5690 53.7871
112 2.0228  -544.9956 -1430885.8412 52.5149
113 2.0328  -544.9960 -1430887.0833 51.2727
114 2.0429  -544.9965 -1430888.3076 50.0485
115 2.0529  -544.9970 -1430889.5332 48.8229
116 2.0629  -544.9974 -1430890.7286 47.6274
117 2.0729  -544.9979 -1430891.8889 46.4671
118 2.0830  -544.9983 -1430893.0781 45.2779
119 2.0930  -544.9988 -1430894.2230 44.1330
120 2.1030  -544.9992 -1430895.3490 43.0070
121 2.1130  -544.9996 -1430896.4692 41.8868
122 2.1231  -545.0000 -1430897.5595 40.7965
123 2.1331  -545.0004 -1430898.5865 39.7696
124 2.1431  -545.0008 -1430899.6921 38.6640
125 2.1531  -545.0012 -1430900.7273 37.6287
126 2.1632  -545.0016 -1430901.7419 36.6141
127 2.1732  -545.0019 -1430902.6106 35.7454
128 2.1832  -545.0024 -1430903.7257 34.6304
129 2.1932  -545.0027 -1430904.6853 33.6707
130 2.2033  -545.0031 -1430905.6239 32.7321
131 2.2133  -545.0034 -1430906.3988 31.9572
132 2.2233  -545.0038 -1430907.4561 30.9000
133 2.2333  -545.0041 -1430908.3401 30.0159
134 2.2434  -545.0045 -1430909.1997 29.1564
135 2.2534  -545.0046 -1430909.6722 28.6839
136 2.2634  -545.0051 -1430910.8853 27.4707
137 2.2734  -545.0054 -1430911.6948 26.6612
138 2.2835  -545.0057 -1430912.4741 25.8819
139 2.2935  -545.0060 -1430913.2633 25.0928
140 2.3035  -545.0063 -1430914.0150 24.3410
141 2.3135  -545.0066 -1430914.7473 23.6088
142 2.3236  -545.0068 -1430915.4446 22.9114
143 2.3336  -545.0071 -1430916.1703 22.1858
144 2.3436  -545.0074 -1430916.8495 21.5066
145 2.3536  -545.0076 -1430917.5093 20.8468
146 2.3637  -545.0079 -1430918.1773 20.1788
147 2.3737  -545.0081 -1430918.8045 19.5516
148 2.3837  -545.0084 -1430919.4341 18.9220
149 2.3937  -545.0086 -1430920.0294 18.3267
150 2.4038  -545.0088 -1430920.6259 17.7302
151 2.4138  -545.0090 -1430921.1901 17.1660
152 2.4238  -545.0092 -1430921.7550 16.6010
153 2.4338  -545.0094 -1430922.2899 16.0661
154 2.4439  -545.0096 -1430922.8266 15.5294
155 2.4539  -545.0098 -1430923.3320 15.0240
156 2.4639  -545.0100 -1430923.8389 14.5172
157 2.4739  -545.0102 -1430924.3170 14.0391
158 2.4840  -545.0104 -1430924.7979 13.5581
159 2.4940  -545.0106 -1430925.2475 13.1085
160 2.5040  -545.0107 -1430925.6994 12.6566
161 2.5140  -545.0109 -1430926.1249 12.2311
162 2.5241  -545.0110 -1430926.5083 11.8478
163 2.5341  -545.0112 -1430926.9510 11.4051
164 2.5441  -545.0114 -1430927.3397 11.0163
165 2.5541  -545.0115 -1430927.7148 10.6413
166 2.5642  -545.0117 -1430928.1036 10.2524
167 2.5742  -545.0118 -1430928.4555 9.9005
168 2.5842  -545.0119 -1430928.8148 9.5413
169 2.5942  -545.0121 -1430929.1464 9.2097
170 2.6043  -545.0122 -1430929.4854 8.8706
171 2.6143  -545.0123 -1430929.7942 8.5619
172 2.6243  -545.0124 -1430930.1091 8.2469
173 2.6343  -545.0125 -1430930.4011 7.9549
174 2.6444  -545.0126 -1430930.6702 7.6858
175 2.6544  -545.0127 -1430930.9697 7.3864
176 2.6644  -545.0128 -1430931.2344 7.1216
177 2.6744  -545.0129 -1430931.4873 6.8687
178 2.6845  -545.0130 -1430931.7566 6.5994
179 2.6945  -545.0131 -1430931.9954 6.3606
180 2.7045  -545.0132 -1430932.2461 6.1100
181 2.7145  -545.0133 -1430932.4670 5.8891
182 2.7246  -545.0134 -1430932.6966 5.6594
183 2.7346  -545.0135 -1430932.9057 5.4503
184 2.7446  -545.0136 -1430933.0956 5.2605
185 2.7546  -545.0136 -1430933.3151 5.0409
186 2.7647  -545.0137 -1430933.5036 4.8524
187 2.7747  -545.0138 -1430933.6819 4.6742
188 2.7847  -545.0139 -1430933.8781 4.4779
189 2.7947  -545.0139 -1430934.0469 4.3092
190 2.8048  -545.0140 -1430934.1659 4.1901
191 2.8148  -545.0140 -1430934.3807 3.9753
192 2.8248  -545.0141 -1430934.5326 3.8235
193 2.8348  -545.0142 -1430934.6771 3.6790
194 2.8449  -545.0142 -1430934.8403 3.5158
195 2.8549  -545.0143 -1430934.9734 3.3826
196 2.8649  -545.0143 -1430935.1187 3.2374
197 2.8749  -545.0144 -1430935.2431 3.1130
198 2.8850  -545.0144 -1430935.3788 2.9772
199 2.8950  -545.0145 -1430935.4930 2.8630
200 2.9050  -545.0145 -1430935.6162 2.7398
201 2.9150  -545.0146 -1430935.7233 2.6327
202 2.9251  -545.0146 -1430935.8055 2.5505
203 2.9351  -545.0146 -1430935.9361 2.4199
204 2.9451  -545.0147 -1430936.0315 2.3246
205 2.9551  -545.0147 -1430936.1220 2.2340
206 2.9652  -545.0148 -1430936.2300 2.1260
207 2.9752  -545.0148 -1430936.2999 2.0562
208 2.9852  -545.0148 -1430936.4104 1.9456
209 2.9952  -545.0149 -1430936.4888 1.8672
210 3.0053  -545.0149 -1430936.5741 1.7820
211 3.0153  -545.0149 -1430936.6523 1.7037
212 3.0253  -545.0149 -1430936.7238 1.6322
213 3.0353  -545.0150 -1430936.7956 1.5605
214 3.0454  -545.0150 -1430936.8604 1.4956
215 3.0554  -545.0150 -1430936.9267 1.4293
216 3.0654  -545.0150 -1430936.9863 1.3697
217 3.0754  -545.0151 -1430937.0466 1.3095
218 3.0855  -545.0151 -1430937.1008 1.2553
219 3.0955  -545.0151 -1430937.1559 1.2001
220 3.1055  -545.0151 -1430937.2048 1.1513
221 3.1155  -545.0151 -1430937.2548 1.1012
222 3.1256  -545.0152 -1430937.2990 1.0570
223 3.1356  -545.0152 -1430937.3444 1.0116
224 3.1456  -545.0152 -1430937.3842 0.9719
225 3.1556  -545.0152 -1430937.4255 0.9305
226 3.1657  -545.0152 -1430937.4589 0.8971
227 3.1757  -545.0152 -1430937.4976 0.8584
228 3.1857  -545.0152 -1430937.5319 0.8241
229 3.1957  -545.0153 -1430937.5616 0.7945
230 3.2058  -545.0153 -1430937.5930 0.7630
231 3.2158  -545.0153 -1430937.6176 0.7384
232 3.2258  -545.0153 -1430937.6471 0.7089
233 3.2358  -545.0153 -1430937.6730 0.6831
234 3.2459  -545.0153 -1430937.6944 0.6616
235 3.2559  -545.0153 -1430937.7180 0.6380
236 3.2659  -545.0153 -1430937.7372 0.6188
237 3.2759  -545.0153 -1430937.7534 0.6027
238 3.2860  -545.0153 -1430937.7755 0.5805
239 3.2960  -545.0153 -1430937.7939 0.5621
240 3.3060  -545.0154 -1430937.8083 0.5478
241 3.3160  -545.0153 -1430937.7692 0.5868
242 3.3261  -545.0154 -1430937.8356 0.5205
243 3.3361  -545.0154 -1430937.8463 0.5097
244 3.3461  -545.0153 -1430937.7963 0.5598
245 3.3561  -545.0154 -1430937.8736 0.4824
246 3.3662  -545.0154 -1430937.8822 0.4739
247 3.3762  -545.0154 -1430937.8885 0.4675
248 3.3862  -545.0154 -1430937.8065 0.5495
249 3.3962  -545.0154 -1430937.9138 0.4423
250 3.4063  -545.0154 -1430937.9193 0.4368
251 3.4163  -545.0154 -1430937.9230 0.4330
252 3.4263  -545.0154 -1430937.8468 0.5092
253 3.4363  -545.0154 -1430937.9442 0.4119
254 3.4464  -545.0154 -1430937.9470 0.4091
255 3.4564  -545.0154 -1430937.9469 0.4091
256 3.4664  -545.0154 -1430937.8054 0.5506
257 3.4764  -545.0154 -1430937.9652 0.3908
258 3.4865  -545.0154 -1430937.9657 0.3903
259 3.4965  -545.0154 -1430937.9637 0.3924
260 3.5065  -545.0154 -1430937.8205 0.5355
261 3.5165  -545.0154 -1430937.9777 0.3783
262 3.5266  -545.0154 -1430937.9764 0.3796
263 3.5366  -545.0154 -1430937.9726 0.3835
264 3.5466  -545.0154 -1430937.8243 0.5317
265 3.5566  -545.0154 -1430937.9837 0.3723
266 3.5667  -545.0154 -1430937.9811 0.3750
267 3.5767  -545.0154 -1430937.9751 0.3810
268 3.5867  -545.0153 -1430937.7658 0.5902
269 3.5967  -545.0154 -1430937.9853 0.3707
270 3.6068  -545.0154 -1430937.9819 0.3741
271 3.6168  -545.0154 -1430937.9769 0.3791
272 3.6268  -545.0154 -1430937.8590 0.4970
273 3.6368  -545.0154 -1430937.9845 0.3716
274 3.6469  -545.0154 -1430937.9807 0.3754
275 3.6569  -545.0154 -1430937.9754 0.3807
276 3.6669  -545.0154 -1430937.8615 0.4945
277 3.6769  -545.0154 -1430937.9822 0.3738
278 3.6870  -545.0154 -1430937.9775 0.3786
279 3.6970  -545.0154 -1430937.9712 0.3848
280 3.7070  -545.0154 -1430937.9871 0.3689
281 3.7170  -545.0154 -1430937.9800 0.3760
282 3.7271  -545.0154 -1430937.8425 0.5136
283 3.7371  -545.0154 -1430937.9814 0.3747
284 3.7471  -545.0154 -1430937.9760 0.3800
285 3.7571  -545.0154 -1430937.9690 0.3870
286 3.7672  -545.0154 -1430937.9826 0.3734
287 3.7772  -545.0154 -1430937.9760 0.3801
288 3.7872  -545.0154 -1430937.8807 0.4754
289 3.7972  -545.0154 -1430937.9764 0.3797
290 3.8073  -545.0154 -1430937.9710 0.3851
291 3.8173  -545.0154 -1430937.9646 0.3914
292 3.8273  -545.0154 -1430937.9792 0.3768
293 3.8373  -545.0154 -1430937.9712 0.3848
294 3.8474  -545.0153 -1430937.7805 0.5755
295 3.8574  -545.0154 -1430937.9729 0.3832
296 3.8674  -545.0154 -1430937.9676 0.3884
297 3.8774  -545.0154 -1430937.9609 0.3951
298 3.8875  -545.0154 -1430937.9751 0.3810
299 3.8975  -545.0154 -1430937.9691 0.3870
300 3.9075  -545.0154 -1430937.8855 0.4706
301 3.9175  -545.0154 -1430937.9702 0.3858
302 3.9276  -545.0154 -1430937.9653 0.3908
303 3.9376  -545.0154 -1430937.9597 0.3963
304 3.9476  -545.0154 -1430937.9760 0.3800
305 3.9576  -545.0154 -1430937.9682 0.3879
306 3.9677  -545.0153 -1430937.7350 0.6210
307 3.9777  -545.0154 -1430937.9724 0.3836
308 3.9877  -545.0154 -1430937.9679 0.3881
309 3.9977  -545.0154 -1430937.9623 0.3938
310 4.0078  -545.0154 -1430937.9783 0.3777
311 4.0178  -545.0154 -1430937.9718 0.3843
312 4.0278  -545.0154 -1430937.9813 0.3747
313 4.0378  -545.0154 -1430937.9765 0.3795
314 4.0479  -545.0154 -1430937.9340 0.4220
315 4.0579  -545.0154 -1430937.9791 0.3769
316 4.0679  -545.0154 -1430937.9747 0.3813
317 4.0779  -545.0154 -1430937.9702 0.3858
318 4.0880  -545.0154 -1430937.9316 0.4244
319 4.0980  -545.0154 -1430937.9771 0.3789
320 4.1080  -545.0154 -1430937.9727 0.3833
321 4.1180  -545.0154 -1430937.9677 0.3883
322 4.1281  -545.0154 -1430937.9865 0.3695
323 4.1381  -545.0154 -1430937.9772 0.3789
324 4.1481  -545.0154 -1430937.9911 0.3649
325 4.1581  -545.0154 -1430937.9880 0.3681
326 4.1682  -545.0154 -1430937.9725 0.3835
327 4.1782  -545.0154 -1430937.9950 0.3611
328 4.1882  -545.0154 -1430937.9915 0.3646
329 4.1982  -545.0154 -1430937.9826 0.3734
330 4.2083  -545.0154 -1430938.0004 0.3556
331 4.2183  -545.0154 -1430937.9966 0.3594
332 4.2283  -545.0154 -1430937.9706 0.3854
333 4.2383  -545.0154 -1430938.0029 0.3531
334 4.2484  -545.0154 -1430937.9987 0.3574
335 4.2584  -545.0154 -1430937.9929 0.3631
336 4.2684  -545.0154 -1430938.0079 0.3481
337 4.2784  -545.0154 -1430938.0039 0.3521
338 4.2885  -545.0154 -1430938.0090 0.3471
339 4.2985  -545.0154 -1430938.0083 0.3477
340 4.3085  -545.0154 -1430938.0191 0.3369
341 4.3185  -545.0154 -1430938.0147 0.3413
342 4.3286  -545.0154 -1430938.0260 0.3300
343 4.3386  -545.0154 -1430938.0196 0.3365
344 4.3486  -545.0154 -1430938.0298 0.3262
345 4.3586  -545.0154 -1430938.0257 0.3303
346 4.3687  -545.0154 -1430937.9955 0.3605
347 4.3787  -545.0154 -1430938.0298 0.3262
348 4.3887  -545.0154 -1430938.0256 0.3304
349 4.3987  -545.0154 -1430938.0197 0.3363
350 4.4088  -545.0154 -1430938.0359 0.3201
351 4.4188  -545.0154 -1430938.0306 0.3255
352 4.4288  -545.0154 -1430938.0419 0.3141
353 4.4388  -545.0154 -1430938.0363 0.3197
354 4.4489  -545.0154 -1430938.0471 0.3089
355 4.4589  -545.0154 -1430938.0416 0.3145
356 4.4689  -545.0154 -1430938.0524 0.3036
357 4.4789  -545.0154 -1430938.0468 0.3092
358 4.4890  -545.0154 -1430938.0576 0.2984
359 4.4990  -545.0154 -1430938.0521 0.3040
360 4.5090  -545.0154 -1430938.0626 0.2934
361 4.5190  -545.0154 -1430938.0569 0.2992
362 4.5291  -545.0155 -1430938.0674 0.2886
363 4.5391  -545.0154 -1430938.0617 0.2944
364 4.5491  -545.0155 -1430938.0728 0.2832
365 4.5591  -545.0155 -1430938.0766 0.2795
366 4.5692  -545.0155 -1430938.1054 0.2506
367 4.5792  -545.0155 -1430938.1071 0.2490
368 4.5892  -545.0155 -1430938.1331 0.2230
369 4.5992  -545.0155 -1430938.1368 0.2193
370 4.6093  -545.0155 -1430938.1528 0.2032
371 4.6193  -545.0155 -1430938.1506 0.2055
372 4.6293  -545.0155 -1430938.1771 0.1790
373 4.6393  -545.0155 -1430938.1808 0.1752
374 4.6494  -545.0155 -1430938.1745 0.1816
375 4.6594  -545.0155 -1430938.2032 0.1528
376 4.6694  -545.0155 -1430938.2067 0.1493
377 4.6794  -545.0155 -1430938.2030 0.1531
378 4.6895  -545.0155 -1430938.2293 0.1268
379 4.6995  -545.0155 -1430938.2322 0.1238
380 4.7095  -545.0155 -1430938.2201 0.1359
381 4.7195  -545.0155 -1430938.2517 0.1043
382 4.7296  -545.0155 -1430938.2541 0.1020
383 4.7396  -545.0155 -1430938.2524 0.1037
384 4.7496  -545.0155 -1430938.2745 0.0815
385 4.7596  -545.0155 -1430938.2753 0.0807
386 4.7697  -545.0155 -1430938.2863 0.0697
387 4.7797  -545.0155 -1430938.2916 0.0645
388 4.7897  -545.0155 -1430938.2907 0.0653
389 4.7997  -545.0155 -1430938.3111 0.0450
390 4.8098  -545.0155 -1430938.3076 0.0484
391 4.8198  -545.0155 -1430938.3246 0.0315
392 4.8298  -545.0155 -1430938.3241 0.0319
393 4.8398  -545.0155 -1430938.2970 0.0591
394 4.8499  -545.0156 -1430938.3344 0.0216
395 4.8599  -545.0156 -1430938.3335 0.0226
396 4.8699  -545.0156 -1430938.3302 0.0258
397 4.8799  -545.0156 -1430938.3467 0.0093
398 4.8900  -545.0156 -1430938.3431 0.0129
399 4.9000  -545.0156 -1430938.3560 0.0000
