0 0.9000  -356.1660 -935113.7433 1291.7855
563 -356.6130  0.0000 0.0000 936405.5288
564 -356.6130  0.0000 0.0000 936405.5288
565 -356.6130  0.0000 0.0000 936405.5288
566 -356.6130  0.0000 0.0000 936405.5288
567 -356.6130  0.0000 0.0000 936405.5288
568 -356.6129  0.0000 0.0000 936405.5288
569 -356.6129  0.0000 0.0000 936405.5288
570 -356.6129  0.0000 0.0000 936405.5288
571 -356.6129  0.0000 0.0000 936405.5288
572 -356.6129  0.0000 0.0000 936405.5288
573 -356.6129  0.0000 0.0000 936405.5288
574 -356.6129  0.0000 0.0000 936405.5288
575 -356.6129  0.0000 0.0000 936405.5288
576 -356.6129  0.0000 0.0000 936405.5288
577 -356.6129  0.0000 0.0000 936405.5288
578 -356.6129  0.0000 0.0000 936405.5288
579 -356.6129  0.0000 0.0000 936405.5288
580 -356.6129  0.0000 0.0000 936405.5288
581 -356.6129  0.0000 0.0000 936405.5288
582 -356.6129  0.0000 0.0000 936405.5288
583 -356.6129  0.0000 0.0000 936405.5288
584 -356.6129  0.0000 0.0000 936405.5288
585 -356.6129  0.0000 0.0000 936405.5288
586 -356.6129  0.0000 0.0000 936405.5288
587 -356.6129  0.0000 0.0000 936405.5288
588 -356.6129  0.0000 0.0000 936405.5288
589 -356.6129  0.0000 0.0000 936405.5288
590 -356.6129  0.0000 0.0000 936405.5288
591 -356.6129  0.0000 0.0000 936405.5288
592 -356.6129  0.0000 0.0000 936405.5288
593 -356.6129  0.0000 0.0000 936405.5288
594 -356.6129  0.0000 0.0000 936405.5288
595 -356.6129  0.0000 0.0000 936405.5288
596 -356.6129  0.0000 0.0000 936405.5288
597 -356.6129  0.0000 0.0000 936405.5288
598 -356.6129  0.0000 0.0000 936405.5288
599 -356.6129  0.0000 0.0000 936405.5288
600 -356.6129  0.0000 0.0000 936405.5288
601 -356.6129  0.0000 0.0000 936405.5288
602 -356.6129  0.0000 0.0000 936405.5288
603 -356.6129  0.0000 0.0000 936405.5288
604 -356.6129  0.0000 0.0000 936405.5288
605 -356.6129  0.0000 0.0000 936405.5288
606 -356.6129  0.0000 0.0000 936405.5288
607 -356.6129  0.0000 0.0000 936405.5288
608 -356.6129  0.0000 0.0000 936405.5288
609 -356.6129  0.0000 0.0000 936405.5288
610 -356.6129  0.0000 0.0000 936405.5288
611 -356.6129  0.0000 0.0000 936405.5288
612 -356.6129  0.0000 0.0000 936405.5288
613 -356.6129  0.0000 0.0000 936405.5288
614 -356.6129  0.0000 0.0000 936405.5288
615 -356.6129  0.0000 0.0000 936405.5288
616 -356.6129  0.0000 0.0000 936405.5288
617 -356.6129  0.0000 0.0000 936405.5288
618 -356.6129  0.0000 0.0000 936405.5288
619 -356.6129  0.0000 0.0000 936405.5288
620 -356.6129  0.0000 0.0000 936405.5288
621 -356.6129  0.0000 0.0000 936405.5288
622 -356.6129  0.0000 0.0000 936405.5288
623 -356.6129  0.0000 0.0000 936405.5288
624 -356.6129  0.0000 0.0000 936405.5288
625 -356.6129  0.0000 0.0000 936405.5288
626 -356.6129  0.0000 0.0000 936405.5288
627 -356.6129  0.0000 0.0000 936405.5288
628 -356.6129  0.0000 0.0000 936405.5288
629 -356.6129  0.0000 0.0000 936405.5288
630 -356.6129  0.0000 0.0000 936405.5288
631 -356.6129  0.0000 0.0000 936405.5288
632 -356.6129  0.0000 0.0000 936405.5288
633 -356.6129  0.0000 0.0000 936405.5288
634 -356.6129  0.0000 0.0000 936405.5288
635 -356.6129  0.0000 0.0000 936405.5288
636 -356.6129  0.0000 0.0000 936405.5288
637 -356.6129  0.0000 0.0000 936405.5288
638 -356.6129  0.0000 0.0000 936405.5288
639 -356.6129  0.0000 0.0000 936405.5288
640 -356.6129  0.0000 0.0000 936405.5288
641 -356.6129  0.0000 0.0000 936405.5288
642 -356.6129  0.0000 0.0000 936405.5288
643 -356.6129  0.0000 0.0000 936405.5288
644 -356.6129  0.0000 0.0000 936405.5288
645 -356.6129  0.0000 0.0000 936405.5288
646 -356.6129  0.0000 0.0000 936405.5288
647 -356.6129  0.0000 0.0000 936405.5288
648 -356.6129  0.0000 0.0000 936405.5288
649 -356.6129  0.0000 0.0000 936405.5288
650 -356.6129  0.0000 0.0000 936405.5288
651 -356.6129  0.0000 0.0000 936405.5288
652 -356.6129  0.0000 0.0000 936405.5288
653 -356.6129  0.0000 0.0000 936405.5288
654 -356.6129  0.0000 0.0000 936405.5288
655 -356.6129  0.0000 0.0000 936405.5288
656 -356.6129  0.0000 0.0000 936405.5288
657 -356.6129  0.0000 0.0000 936405.5288
658 -356.6129  0.0000 0.0000 936405.5288
659 -356.6129  0.0000 0.0000 936405.5288
660 -356.6129  0.0000 0.0000 936405.5288
661 -356.6129  0.0000 0.0000 936405.5288
662 -356.6129  0.0000 0.0000 936405.5288
663 -356.6129  0.0000 0.0000 936405.5288
664 -356.6129  0.0000 0.0000 936405.5288
665 -356.6129  0.0000 0.0000 936405.5288
666 -356.6129  0.0000 0.0000 936405.5288
667 -356.6129  0.0000 0.0000 936405.5288
668 -356.6129  0.0000 0.0000 936405.5288
669 -356.6129  0.0000 0.0000 936405.5288
670 -356.6129  0.0000 0.0000 936405.5288
671 -356.6129  0.0000 0.0000 936405.5288
672 -356.6129  0.0000 0.0000 936405.5288
673 -356.6129  0.0000 0.0000 936405.5288
674 -356.6129  0.0000 0.0000 936405.5288
675 -356.6129  0.0000 0.0000 936405.5288
676 -356.6129  0.0000 0.0000 936405.5288
677 -356.6129  0.0000 0.0000 936405.5288
678 -356.6129  0.0000 0.0000 936405.5288
679 -356.6129  0.0000 0.0000 936405.5288
680 -356.6129  0.0000 0.0000 936405.5288
681 -356.6129  0.0000 0.0000 936405.5288
682 -356.6129  0.0000 0.0000 936405.5288
683 -356.6129  0.0000 0.0000 936405.5288
684 -356.6129  0.0000 0.0000 936405.5288
685 -356.6129  0.0000 0.0000 936405.5288
686 -356.6129  0.0000 0.0000 936405.5288
687 -356.6129  0.0000 0.0000 936405.5288
688 -356.6129  0.0000 0.0000 936405.5288
689 -356.6129  0.0000 0.0000 936405.5288
690 -356.6129  0.0000 0.0000 936405.5288
691 -356.6129  0.0000 0.0000 936405.5288
692 -356.6129  0.0000 0.0000 936405.5288
693 -356.6129  0.0000 0.0000 936405.5288
694 -356.6129  0.0000 0.0000 936405.5288
695 -356.6129  0.0000 0.0000 936405.5288
696 -356.6129  0.0000 0.0000 936405.5288
697 -356.6129  0.0000 0.0000 936405.5288
698 -356.6129  0.0000 0.0000 936405.5288
699 -356.6129  0.0000 0.0000 936405.5288
700 -356.6129  0.0000 0.0000 936405.5288
701 -356.6129  0.0000 0.0000 936405.5288
702 -356.6129  0.0000 0.0000 936405.5288
703 -356.6129  0.0000 0.0000 936405.5288
704 -356.6129  0.0000 0.0000 936405.5288
705 -356.6129  0.0000 0.0000 936405.5288
706 -356.6129  0.0000 0.0000 936405.5288
707 -356.6129  0.0000 0.0000 936405.5288
708 -356.6129  0.0000 0.0000 936405.5288
709 -356.6129  0.0000 0.0000 936405.5288
710 -356.6129  0.0000 0.0000 936405.5288
711 -356.6129  0.0000 0.0000 936405.5288
712 -356.6129  0.0000 0.0000 936405.5288
713 -356.6129  0.0000 0.0000 936405.5288
714 -356.6129  0.0000 0.0000 936405.5288
715 -356.6129  0.0000 0.0000 936405.5288
716 -356.6129  0.0000 0.0000 936405.5288
717 -356.6129  0.0000 0.0000 936405.5288
718 -356.6129  0.0000 0.0000 936405.5288
719 -356.6129  0.0000 0.0000 936405.5288
720 -356.6129  0.0000 0.0000 936405.5288
721 -356.6129  0.0000 0.0000 936405.5288
722 -356.6129  0.0000 0.0000 936405.5288
723 -356.6129  0.0000 0.0000 936405.5288
724 -356.6129  0.0000 0.0000 936405.5288
725 -356.6129  0.0000 0.0000 936405.5288
726 -356.6129  0.0000 0.0000 936405.5288
727 -356.6129  0.0000 0.0000 936405.5288
728 -356.6129  0.0000 0.0000 936405.5288
729 -356.6129  0.0000 0.0000 936405.5288
730 -356.6129  0.0000 0.0000 936405.5288
731 -356.6129  0.0000 0.0000 936405.5288
732 -356.6129  0.0000 0.0000 936405.5288
733 -356.6129  0.0000 0.0000 936405.5288
734 -356.6129  0.0000 0.0000 936405.5288
735 -356.6129  0.0000 0.0000 936405.5288
736 -356.6129  0.0000 0.0000 936405.5288
737 -356.6129  0.0000 0.0000 936405.5288
738 -356.6129  0.0000 0.0000 936405.5288
739 -356.6129  0.0000 0.0000 936405.5288
740 -356.6129  0.0000 0.0000 936405.5288
741 -356.6129  0.0000 0.0000 936405.5288
742 -356.6129  0.0000 0.0000 936405.5288
743 -356.6129  0.0000 0.0000 936405.5288
744 -356.6129  0.0000 0.0000 936405.5288
745 -356.6129  0.0000 0.0000 936405.5288
746 -356.6129  0.0000 0.0000 936405.5288
747 -356.6129  0.0000 0.0000 936405.5288
748 -356.6129  0.0000 0.0000 936405.5288
749 -356.6129  0.0000 0.0000 936405.5288
750 -356.6129  0.0000 0.0000 936405.5288
751 -356.6129  0.0000 0.0000 936405.5288
752 -356.6129  0.0000 0.0000 936405.5288
753 -356.6129  0.0000 0.0000 936405.5288
754 -356.6129  0.0000 0.0000 936405.5288
755 -356.6129  0.0000 0.0000 936405.5288
756 -356.6129  0.0000 0.0000 936405.5288
757 -356.6129  0.0000 0.0000 936405.5288
758 -356.6129  0.0000 0.0000 936405.5288
759 -356.6129  0.0000 0.0000 936405.5288
760 -356.6129  0.0000 0.0000 936405.5288
761 -356.6129  0.0000 0.0000 936405.5288
762 -356.6129  0.0000 0.0000 936405.5288
763 -356.6129  0.0000 0.0000 936405.5288
764 -356.6129  0.0000 0.0000 936405.5288
765 -356.6129  0.0000 0.0000 936405.5288
766 -356.6129  0.0000 0.0000 936405.5288
767 -356.6129  0.0000 0.0000 936405.5288
768 -356.6129  0.0000 0.0000 936405.5288
769 -356.6129  0.0000 0.0000 936405.5288
770 -356.6129  0.0000 0.0000 936405.5288
771 -356.6129  0.0000 0.0000 936405.5288
772 -356.6129  0.0000 0.0000 936405.5288
773 -356.6129  0.0000 0.0000 936405.5288
774 -356.6129  0.0000 0.0000 936405.5288
775 -356.6129  0.0000 0.0000 936405.5288
776 -356.6129  0.0000 0.0000 936405.5288
777 -356.6129  0.0000 0.0000 936405.5288
778 -356.6129  0.0000 0.0000 936405.5288
779 -356.6129  0.0000 0.0000 936405.5288
780 -356.6129  0.0000 0.0000 936405.5288
781 -356.6129  0.0000 0.0000 936405.5288
782 -356.6129  0.0000 0.0000 936405.5288
783 -356.6129  0.0000 0.0000 936405.5288
784 -356.6129  0.0000 0.0000 936405.5288
785 -356.6129  0.0000 0.0000 936405.5288
786 -356.6129  0.0000 0.0000 936405.5288
787 -356.6129  0.0000 0.0000 936405.5288
788 -356.6129  0.0000 0.0000 936405.5288
789 -356.6129  0.0000 0.0000 936405.5288
790 -356.6129  0.0000 0.0000 936405.5288
791 -356.6129  0.0000 0.0000 936405.5288
792 -356.6129  0.0000 0.0000 936405.5288
793 -356.6129  0.0000 0.0000 936405.5288
794 -356.6129  0.0000 0.0000 936405.5288
795 -356.6129  0.0000 0.0000 936405.5288
796 -356.6129  0.0000 0.0000 936405.5288
797 -356.6129  0.0000 0.0000 936405.5288
798 -356.6129  0.0000 0.0000 936405.5288
799 -356.6129  0.0000 0.0000 936405.5288
