0 0.9000  -340.3988 -893717.1345 1265.3542
563 -340.8251  0.0000 0.0000 894982.4887
564 -340.8251  0.0000 0.0000 894982.4887
565 -340.8251  0.0000 0.0000 894982.4887
566 -340.8251  0.0000 0.0000 894982.4887
567 -340.8251  0.0000 0.0000 894982.4887
568 -340.8251  0.0000 0.0000 894982.4887
569 -340.8251  0.0000 0.0000 894982.4887
570 -340.8251  0.0000 0.0000 894982.4887
571 -340.8251  0.0000 0.0000 894982.4887
572 -340.8251  0.0000 0.0000 894982.4887
573 -340.8251  0.0000 0.0000 894982.4887
574 -340.8251  0.0000 0.0000 894982.4887
575 -340.8251  0.0000 0.0000 894982.4887
576 -340.8251  0.0000 0.0000 894982.4887
577 -340.8251  0.0000 0.0000 894982.4887
578 -340.8251  0.0000 0.0000 894982.4887
579 -340.8251  0.0000 0.0000 894982.4887
580 -340.8251  0.0000 0.0000 894982.4887
581 -340.8251  0.0000 0.0000 894982.4887
582 -340.8251  0.0000 0.0000 894982.4887
583 -340.8251  0.0000 0.0000 894982.4887
584 -340.8251  0.0000 0.0000 894982.4887
585 -340.8251  0.0000 0.0000 894982.4887
586 -340.8251  0.0000 0.0000 894982.4887
587 -340.8251  0.0000 0.0000 894982.4887
588 -340.8251  0.0000 0.0000 894982.4887
589 -340.8251  0.0000 0.0000 894982.4887
590 -340.8251  0.0000 0.0000 894982.4887
591 -340.8251  0.0000 0.0000 894982.4887
592 -340.8251  0.0000 0.0000 894982.4887
593 -340.8251  0.0000 0.0000 894982.4887
594 -340.8251  0.0000 0.0000 894982.4887
595 -340.8251  0.0000 0.0000 894982.4887
596 -340.8251  0.0000 0.0000 894982.4887
597 -340.8251  0.0000 0.0000 894982.4887
598 -340.8251  0.0000 0.0000 894982.4887
599 -340.8251  0.0000 0.0000 894982.4887
600 -340.8251  0.0000 0.0000 894982.4887
601 -340.8251  0.0000 0.0000 894982.4887
602 -340.8251  0.0000 0.0000 894982.4887
603 -340.8251  0.0000 0.0000 894982.4887
604 -340.8251  0.0000 0.0000 894982.4887
605 -340.8251  0.0000 0.0000 894982.4887
606 -340.8251  0.0000 0.0000 894982.4887
607 -340.8251  0.0000 0.0000 894982.4887
608 -340.8251  0.0000 0.0000 894982.4887
609 -340.8251  0.0000 0.0000 894982.4887
610 -340.8251  0.0000 0.0000 894982.4887
611 -340.8251  0.0000 0.0000 894982.4887
612 -340.8251  0.0000 0.0000 894982.4887
613 -340.8251  0.0000 0.0000 894982.4887
614 -340.8251  0.0000 0.0000 894982.4887
615 -340.8251  0.0000 0.0000 894982.4887
616 -340.8251  0.0000 0.0000 894982.4887
617 -340.8251  0.0000 0.0000 894982.4887
618 -340.8251  0.0000 0.0000 894982.4887
619 -340.8251  0.0000 0.0000 894982.4887
620 -340.8251  0.0000 0.0000 894982.4887
621 -340.8251  0.0000 0.0000 894982.4887
622 -340.8251  0.0000 0.0000 894982.4887
623 -340.8251  0.0000 0.0000 894982.4887
624 -340.8251  0.0000 0.0000 894982.4887
625 -340.8251  0.0000 0.0000 894982.4887
626 -340.8251  0.0000 0.0000 894982.4887
627 -340.8251  0.0000 0.0000 894982.4887
628 -340.8251  0.0000 0.0000 894982.4887
629 -340.8251  0.0000 0.0000 894982.4887
630 -340.8251  0.0000 0.0000 894982.4887
631 -340.8251  0.0000 0.0000 894982.4887
632 -340.8251  0.0000 0.0000 894982.4887
633 -340.8251  0.0000 0.0000 894982.4887
634 -340.8251  0.0000 0.0000 894982.4887
635 -340.8251  0.0000 0.0000 894982.4887
636 -340.8251  0.0000 0.0000 894982.4887
637 -340.8251  0.0000 0.0000 894982.4887
638 -340.8251  0.0000 0.0000 894982.4887
639 -340.8251  0.0000 0.0000 894982.4887
640 -340.8251  0.0000 0.0000 894982.4887
641 -340.8251  0.0000 0.0000 894982.4887
642 -340.8251  0.0000 0.0000 894982.4887
643 -340.8251  0.0000 0.0000 894982.4887
644 -340.8251  0.0000 0.0000 894982.4887
645 -340.8251  0.0000 0.0000 894982.4887
646 -340.8251  0.0000 0.0000 894982.4887
647 -340.8251  0.0000 0.0000 894982.4887
648 -340.8251  0.0000 0.0000 894982.4887
649 -340.8251  0.0000 0.0000 894982.4887
650 -340.8251  0.0000 0.0000 894982.4887
651 -340.8251  0.0000 0.0000 894982.4887
652 -340.8251  0.0000 0.0000 894982.4887
653 -340.8251  0.0000 0.0000 894982.4887
654 -340.8251  0.0000 0.0000 894982.4887
655 -340.8251  0.0000 0.0000 894982.4887
656 -340.8251  0.0000 0.0000 894982.4887
657 -340.8251  0.0000 0.0000 894982.4887
658 -340.8251  0.0000 0.0000 894982.4887
659 -340.8251  0.0000 0.0000 894982.4887
660 -340.8251  0.0000 0.0000 894982.4887
661 -340.8251  0.0000 0.0000 894982.4887
662 -340.8251  0.0000 0.0000 894982.4887
663 -340.8251  0.0000 0.0000 894982.4887
664 -340.8251  0.0000 0.0000 894982.4887
665 -340.8251  0.0000 0.0000 894982.4887
666 -340.8251  0.0000 0.0000 894982.4887
667 -340.8251  0.0000 0.0000 894982.4887
668 -340.8251  0.0000 0.0000 894982.4887
669 -340.8251  0.0000 0.0000 894982.4887
670 -340.8251  0.0000 0.0000 894982.4887
671 -340.8251  0.0000 0.0000 894982.4887
672 -340.8251  0.0000 0.0000 894982.4887
673 -340.8251  0.0000 0.0000 894982.4887
674 -340.8251  0.0000 0.0000 894982.4887
675 -340.8251  0.0000 0.0000 894982.4887
676 -340.8251  0.0000 0.0000 894982.4887
677 -340.8251  0.0000 0.0000 894982.4887
678 -340.8251  0.0000 0.0000 894982.4887
679 -340.8251  0.0000 0.0000 894982.4887
680 -340.8251  0.0000 0.0000 894982.4887
681 -340.8251  0.0000 0.0000 894982.4887
682 -340.8251  0.0000 0.0000 894982.4887
683 -340.8251  0.0000 0.0000 894982.4887
684 -340.8251  0.0000 0.0000 894982.4887
685 -340.8251  0.0000 0.0000 894982.4887
686 -340.8251  0.0000 0.0000 894982.4887
687 -340.8251  0.0000 0.0000 894982.4887
688 -340.8251  0.0000 0.0000 894982.4887
689 -340.8251  0.0000 0.0000 894982.4887
690 -340.8251  0.0000 0.0000 894982.4887
691 -340.8251  0.0000 0.0000 894982.4887
692 -340.8250  0.0000 0.0000 894982.4887
693 -340.8250  0.0000 0.0000 894982.4887
694 -340.8250  0.0000 0.0000 894982.4887
695 -340.8250  0.0000 0.0000 894982.4887
696 -340.8250  0.0000 0.0000 894982.4887
697 -340.8250  0.0000 0.0000 894982.4887
698 -340.8250  0.0000 0.0000 894982.4887
699 -340.8250  0.0000 0.0000 894982.4887
700 -340.8250  0.0000 0.0000 894982.4887
701 -340.8250  0.0000 0.0000 894982.4887
702 -340.8250  0.0000 0.0000 894982.4887
703 -340.8250  0.0000 0.0000 894982.4887
704 -340.8250  0.0000 0.0000 894982.4887
705 -340.8250  0.0000 0.0000 894982.4887
706 -340.8250  0.0000 0.0000 894982.4887
707 -340.8250  0.0000 0.0000 894982.4887
708 -340.8250  0.0000 0.0000 894982.4887
709 -340.8250  0.0000 0.0000 894982.4887
710 -340.8250  0.0000 0.0000 894982.4887
711 -340.8250  0.0000 0.0000 894982.4887
712 -340.8250  0.0000 0.0000 894982.4887
713 -340.8250  0.0000 0.0000 894982.4887
714 -340.8250  0.0000 0.0000 894982.4887
715 -340.8250  0.0000 0.0000 894982.4887
716 -340.8250  0.0000 0.0000 894982.4887
717 -340.8250  0.0000 0.0000 894982.4887
718 -340.8250  0.0000 0.0000 894982.4887
719 -340.8250  0.0000 0.0000 894982.4887
720 -340.8250  0.0000 0.0000 894982.4887
721 -340.8250  0.0000 0.0000 894982.4887
722 -340.8250  0.0000 0.0000 894982.4887
723 -340.8250  0.0000 0.0000 894982.4887
724 -340.8250  0.0000 0.0000 894982.4887
725 -340.8250  0.0000 0.0000 894982.4887
726 -340.8250  0.0000 0.0000 894982.4887
727 -340.8250  0.0000 0.0000 894982.4887
728 -340.8250  0.0000 0.0000 894982.4887
729 -340.8250  0.0000 0.0000 894982.4887
730 -340.8250  0.0000 0.0000 894982.4887
731 -340.8250  0.0000 0.0000 894982.4887
732 -340.8250  0.0000 0.0000 894982.4887
733 -340.8250  0.0000 0.0000 894982.4887
734 -340.8250  0.0000 0.0000 894982.4887
735 -340.8250  0.0000 0.0000 894982.4887
736 -340.8250  0.0000 0.0000 894982.4887
737 -340.8250  0.0000 0.0000 894982.4887
738 -340.8250  0.0000 0.0000 894982.4887
739 -340.8250  0.0000 0.0000 894982.4887
740 -340.8250  0.0000 0.0000 894982.4887
741 -340.8250  0.0000 0.0000 894982.4887
742 -340.8250  0.0000 0.0000 894982.4887
743 -340.8250  0.0000 0.0000 894982.4887
744 -340.8250  0.0000 0.0000 894982.4887
745 -340.8250  0.0000 0.0000 894982.4887
746 -340.8250  0.0000 0.0000 894982.4887
747 -340.8250  0.0000 0.0000 894982.4887
748 -340.8250  0.0000 0.0000 894982.4887
749 -340.8250  0.0000 0.0000 894982.4887
750 -340.8250  0.0000 0.0000 894982.4887
751 -340.8250  0.0000 0.0000 894982.4887
752 -340.8250  0.0000 0.0000 894982.4887
753 -340.8250  0.0000 0.0000 894982.4887
754 -340.8250  0.0000 0.0000 894982.4887
755 -340.8250  0.0000 0.0000 894982.4887
756 -340.8250  0.0000 0.0000 894982.4887
757 -340.8250  0.0000 0.0000 894982.4887
758 -340.8250  0.0000 0.0000 894982.4887
759 -340.8250  0.0000 0.0000 894982.4887
760 -340.8250  0.0000 0.0000 894982.4887
761 -340.8250  0.0000 0.0000 894982.4887
762 -340.8250  0.0000 0.0000 894982.4887
763 -340.8250  0.0000 0.0000 894982.4887
764 -340.8250  0.0000 0.0000 894982.4887
765 -340.8250  0.0000 0.0000 894982.4887
766 -340.8250  0.0000 0.0000 894982.4887
767 -340.8250  0.0000 0.0000 894982.4887
768 -340.8250  0.0000 0.0000 894982.4887
769 -340.8250  0.0000 0.0000 894982.4887
770 -340.8250  0.0000 0.0000 894982.4887
771 -340.8250  0.0000 0.0000 894982.4887
772 -340.8250  0.0000 0.0000 894982.4887
773 -340.8250  0.0000 0.0000 894982.4887
774 -340.8250  0.0000 0.0000 894982.4887
775 -340.8250  0.0000 0.0000 894982.4887
776 -340.8250  0.0000 0.0000 894982.4887
777 -340.8250  0.0000 0.0000 894982.4887
778 -340.8250  0.0000 0.0000 894982.4887
779 -340.8250  0.0000 0.0000 894982.4887
780 -340.8250  0.0000 0.0000 894982.4887
781 -340.8250  0.0000 0.0000 894982.4887
782 -340.8250  0.0000 0.0000 894982.4887
783 -340.8250  0.0000 0.0000 894982.4887
784 -340.8250  0.0000 0.0000 894982.4887
785 -340.8250  0.0000 0.0000 894982.4887
786 -340.8250  0.0000 0.0000 894982.4887
787 -340.8250  0.0000 0.0000 894982.4887
788 -340.8250  0.0000 0.0000 894982.4887
789 -340.8250  0.0000 0.0000 894982.4887
790 -340.8250  0.0000 0.0000 894982.4887
791 -340.8250  0.0000 0.0000 894982.4887
792 -340.8250  0.0000 0.0000 894982.4887
793 -340.8250  0.0000 0.0000 894982.4887
794 -340.8250  0.0000 0.0000 894982.4887
795 -340.8250  0.0000 0.0000 894982.4887
796 -340.8250  0.0000 0.0000 894982.4887
797 -340.8250  0.0000 0.0000 894982.4887
798 -340.8250  0.0000 0.0000 894982.4887
799 -340.8250  0.0000 0.0000 894982.4887
