0 0.9000  -431.3245 -1132442.5313 1251.1011
150 3.9038  -431.7221 -1133486.3785 207.2539
151 3.9238  -431.7221 -1133486.2590 207.3734
152 3.9438  -431.7220 -1133486.1427 207.4897
153 3.9638  -431.7220 -1133486.0295 207.6029
154 3.9839  -431.7219 -1133485.9193 207.7130
155 4.0039  -431.7219 -1133485.8121 207.8203
156 4.0239  -431.7218 -1133485.7077 207.9246
157 4.0439  -431.7218 -1133485.6062 208.0261
158 4.0640  -431.7218 -1133485.5076 208.1248
159 4.0840  -431.7217 -1133485.4118 208.2206
160 4.1040  -431.7217 -1133485.3187 208.3136
161 4.1240  -431.7217 -1133485.2285 208.4038
162 4.1441  -431.7216 -1133485.1410 208.4913
163 4.1641  -431.7216 -1133485.0563 208.5761
164 4.1841  -431.7216 -1133484.9742 208.6582
165 4.2041  -431.7215 -1133484.8947 208.7377
166 4.2242  -431.7215 -1133484.8176 208.8148
167 4.2442  -431.7215 -1133484.7427 208.8897
168 4.2642  -431.7215 -1133484.6698 208.9626
169 4.2842  -431.7214 -1133484.5987 209.0336
170 4.3043  -431.7214 -1133484.5294 209.1030
171 4.3243  -431.7214 -1133484.4619 209.1705
172 4.3443  -431.7213 -1133484.3960 209.2363
173 4.3643  -431.7213 -1133484.3320 209.3004
174 4.3844  -431.7213 -1133484.2696 209.3628
175 4.4044  -431.7213 -1133484.2089 209.4234
176 4.4244  -431.7213 -1133484.1499 209.4824
177 4.4444  -431.7212 -1133484.0926 209.5397
178 4.4645  -431.7212 -1133484.0369 209.5955
179 4.4845  -431.7212 -1133483.9827 209.6497
180 4.5045  -431.7212 -1133483.9300 209.7023
181 4.5245  -431.7211 -1133483.8789 209.7535
182 4.5446  -431.7211 -1133483.8291 209.8032
183 4.5646  -431.7211 -1133483.7808 209.8516
184 4.5846  -431.7211 -1133483.7337 209.8986
185 4.6046  -431.7211 -1133483.6878 209.9445
186 4.6247  -431.7211 -1133483.6430 209.9894
187 4.6447  -431.7210 -1133483.5990 210.0334
188 4.6647  -431.7210 -1133483.5559 210.0764
189 4.6847  -431.7210 -1133483.5137 210.1187
190 4.7048  -431.7210 -1133483.4723 210.1601
191 4.7248  -431.7210 -1133483.4317 210.2006
192 4.7448  -431.7210 -1133483.3921 210.2403
193 4.7648  -431.7209 -1133483.3532 210.2791
194 4.7849  -431.7209 -1133483.3152 210.3171
195 4.8049  -431.7209 -1133483.2780 210.3544
196 4.8249  -431.7209 -1133483.2416 210.3908
197 4.8449  -431.7209 -1133483.2059 210.4265
198 4.8650  -431.7209 -1133483.1709 210.4615
199 4.8850  -431.7209 -1133483.1366 210.4958
200 4.9050  -431.7209 -1133483.1030 210.5294
201 4.9250  -431.7208 -1133483.0701 210.5623
202 4.9451  -431.7208 -1133483.0380 210.5943
203 4.9651  -431.7208 -1133483.0066 210.6257
204 4.9851  -431.7208 -1133482.9758 210.6566
205 5.0051  -431.7208 -1133482.9455 210.6868
206 5.0252  -431.7208 -1133482.9157 210.7166
207 5.0452  -431.7208 -1133482.8864 210.7460
208 5.0652  -431.7208 -1133482.8574 210.7750
209 5.0852  -431.7207 -1133482.8288 210.8035
210 5.1053  -431.7207 -1133482.8007 210.8317
211 5.1253  -431.7207 -1133482.7729 210.8595
212 5.1453  -431.7207 -1133482.7455 210.8868
213 5.1653  -431.7207 -1133482.7186 210.9138
214 5.1854  -431.7207 -1133482.6920 210.9403
215 5.2054  -431.7207 -1133482.6659 210.9665
216 5.2254  -431.7207 -1133482.6402 210.9922
217 5.2454  -431.7207 -1133482.6148 211.0175
218 5.2655  -431.7207 -1133482.5899 211.0425
219 5.2855  -431.7206 -1133482.5653 211.0671
220 5.3055  -431.7206 -1133482.5410 211.0914
221 5.3255  -431.7206 -1133482.5171 211.1153
222 5.3456  -431.7206 -1133482.4935 211.1389
223 5.3656  -431.7206 -1133482.4703 211.1621
224 5.3856  -431.7206 -1133482.4475 211.1849
225 5.4056  -431.7206 -1133482.4250 211.2074
226 5.4257  -431.7206 -1133482.4028 211.2296
227 5.4457  -431.7206 -1133482.3809 211.2515
228 5.4657  -431.7206 -1133482.3593 211.2730
229 5.4857  -431.7206 -1133482.3380 211.2944
230 5.5058  -431.7206 -1133482.3169 211.3154
231 5.5258  -431.7205 -1133482.2961 211.3362
232 5.5458  -431.7205 -1133482.2756 211.3568
233 5.5658  -431.7205 -1133482.2553 211.3771
234 5.5859  -431.7205 -1133482.2352 211.3971
235 5.6059  -431.7205 -1133482.2154 211.4169
236 5.6259  -431.7205 -1133482.1959 211.4365
237 5.6459  -431.7205 -1133482.1766 211.4558
238 5.6660  -431.7205 -1133482.1575 211.4749
239 5.6860  -431.7205 -1133482.1386 211.4937
240 5.7060  -431.7205 -1133482.1200 211.5123
241 5.7260  -431.7205 -1133482.1017 211.5307
242 5.7461  -431.7205 -1133482.0835 211.5488
243 5.7661  -431.7205 -1133482.0656 211.5668
244 5.7861  -431.7205 -1133482.0479 211.5845
245 5.8061  -431.7204 -1133482.0304 211.6019
246 5.8262  -431.7204 -1133482.0132 211.6192
247 5.8462  -431.7204 -1133481.9961 211.6362
248 5.8662  -431.7204 -1133481.9793 211.6531
249 5.8862  -431.7204 -1133481.9627 211.6696
250 5.9063  -431.7204 -1133481.9463 211.6861
251 5.9263  -431.7204 -1133481.9301 211.7023
252 5.9463  -431.7204 -1133481.9141 211.7183
253 5.9663  -431.7204 -1133481.8983 211.7341
254 5.9864  -431.7204 -1133481.8826 211.7497
255 6.0064  -431.7204 -1133481.8672 211.7652
256 6.0264  -431.7204 -1133481.8519 211.7804
257 6.0464  -431.7204 -1133481.8368 211.7955
258 6.0665  -431.7204 -1133481.8219 211.8105
259 6.0865  -431.7204 -1133481.8072 211.8252
260 6.1065  -431.7204 -1133481.7926 211.8397
261 6.1265  -431.7203 -1133481.7782 211.8541
262 6.1466  -431.7203 -1133481.7640 211.8683
263 6.1666  -431.7203 -1133481.7500 211.8824
264 6.1866  -431.7203 -1133481.7361 211.8963
265 6.2066  -431.7203 -1133481.7224 211.9100
266 6.2267  -431.7203 -1133481.7088 211.9235
267 6.2467  -431.7203 -1133481.6954 211.9370
268 6.2667  -431.7203 -1133481.6822 211.9502
269 6.2867  -431.7203 -1133481.6691 211.9633
270 6.3068  -431.7203 -1133481.6561 211.9762
271 6.3268  -431.7203 -1133481.6433 211.9890
272 6.3468  -431.7203 -1133481.6307 212.0017
273 6.3668  -431.7203 -1133481.6182 212.0142
274 6.3869  -431.7203 -1133481.6058 212.0266
275 6.4069  -431.7203 -1133481.5936 212.0388
276 6.4269  -431.7203 -1133481.5815 212.0509
277 6.4469  -431.7203 -1133481.5695 212.0628
278 6.4670  -431.7203 -1133481.5577 212.0746
279 6.4870  -431.7203 -1133481.5460 212.0863
280 6.5070  -431.7203 -1133481.5345 212.0978
281 6.5270  -431.7203 -1133481.5231 212.1093
282 6.5471  -431.7202 -1133481.5118 212.1206
283 6.5671  -431.7202 -1133481.5006 212.1317
284 6.5871  -431.7202 -1133481.4896 212.1428
285 6.6071  -431.7202 -1133481.4787 212.1537
286 6.6272  -431.7202 -1133481.4679 212.1644
287 6.6472  -431.7202 -1133481.4572 212.1751
288 6.6672  -431.7202 -1133481.4467 212.1857
289 6.6872  -431.7202 -1133481.4362 212.1961
290 6.7073  -431.7202 -1133481.4259 212.2064
291 6.7273  -431.7202 -1133481.4157 212.2166
292 6.7473  -431.7202 -1133481.4056 212.2267
293 6.7673  -431.7202 -1133481.3957 212.2367
294 6.7874  -431.7202 -1133481.3858 212.2466
295 6.8074  -431.7202 -1133481.3760 212.2563
296 6.8274  -431.7202 -1133481.3664 212.2660
297 6.8474  -431.7202 -1133481.3568 212.2755
298 6.8675  -431.7202 -1133481.3474 212.2850
299 6.8875  -431.7202 -1133481.3379 212.2944
300 6.9075  -431.7202 -1133481.3287 212.3037
301 6.9275  -431.7202 -1133481.3196 212.3128
302 6.9476  -431.7202 -1133481.3108 212.3215
303 6.9676  -431.7202 -1133481.3017 212.3306
304 6.9876  -431.7202 -1133481.2931 212.3393
305 7.0076  -431.7202 -1133481.2842 212.3482
306 7.0277  -431.7202 -1133481.2758 212.3566
307 7.0477  -431.7202 -1133481.2671 212.3653
308 7.0677  -431.7202 -1133481.2589 212.3735
309 7.0877  -431.7201 -1133481.2503 212.3821
310 7.1078  -431.7201 -1133481.2423 212.3900
311 7.1278  -431.7201 -1133481.2339 212.3984
312 7.1478  -431.7201 -1133481.2262 212.4062
313 7.1678  -431.7201 -1133481.2182 212.4141
314 7.1879  -431.7201 -1133481.2104 212.4220
315 7.2079  -431.7201 -1133481.2026 212.4298
316 7.2279  -431.7201 -1133481.1949 212.4374
317 7.2479  -431.7201 -1133481.1873 212.4450
318 7.2680  -431.7201 -1133481.1798 212.4525
319 7.2880  -431.7201 -1133481.1724 212.4599
320 7.3080  -431.7201 -1133481.1651 212.4673
321 7.3280  -431.7201 -1133481.1578 212.4746
322 7.3481  -431.7201 -1133481.1506 212.4818
323 7.3681  -431.7201 -1133481.1435 212.4889
324 7.3881  -431.7201 -1133481.1364 212.4959
325 7.4081  -431.7201 -1133481.1295 212.5029
326 7.4282  -431.7201 -1133481.1226 212.5098
327 7.4482  -431.7201 -1133481.1157 212.5166
328 7.4682  -431.7201 -1133481.1090 212.5234
329 7.4882  -431.7201 -1133481.1023 212.5300
330 7.5083  -431.7201 -1133481.0957 212.5366
331 7.5283  -431.7201 -1133481.0892 212.5432
332 7.5483  -431.7201 -1133481.0827 212.5497
333 7.5683  -431.7201 -1133481.0761 212.5562
334 7.5884  -431.7201 -1133481.0697 212.5627
335 7.6084  -431.7201 -1133481.0633 212.5691
336 7.6284  -431.7201 -1133481.0570 212.5754
337 7.6484  -431.7201 -1133481.0507 212.5816
338 7.6685  -431.7201 -1133481.0445 212.5878
339 7.6885  -431.7201 -1133481.0384 212.5939
340 7.7085  -431.7201 -1133481.0324 212.6000
341 7.7285  -431.7201 -1133481.0264 212.6060
342 7.7486  -431.7201 -1133481.0204 212.6119
343 7.7686  -431.7201 -1133481.0146 212.6178
344 7.7886  -431.7201 -1133481.0087 212.6236
345 7.8086  -431.7201 -1133481.0030 212.6294
346 7.8287  -431.7201 -1133480.9973 212.6351
347 7.8487  -431.7201 -1133480.9916 212.6407
348 7.8687  -431.7200 -1133480.9861 212.6463
349 7.8887  -431.7200 -1133480.9805 212.6518
350 7.9088  -431.7200 -1133480.9750 212.6573
351 7.9288  -431.7200 -1133480.9696 212.6627
352 7.9488  -431.7200 -1133480.9642 212.6681
353 7.9688  -431.7200 -1133480.9589 212.6734
354 7.9889  -431.7200 -1133480.9537 212.6787
355 8.0089  -431.7200 -1133480.9485 212.6839
356 8.0289  -431.7200 -1133480.9433 212.6891
357 8.0489  -431.7200 -1133480.9382 212.6942
358 8.0690  -431.7200 -1133480.9331 212.6993
359 8.0890  -431.7200 -1133480.9281 212.7043
360 8.1090  -431.7200 -1133480.9231 212.7093
361 8.1290  -431.7200 -1133480.9182 212.7142
362 8.1491  -431.7200 -1133480.9132 212.7191
363 8.1691  -431.7200 -1133480.9084 212.7239
364 8.1891  -431.7200 -1133480.9036 212.7288
365 8.2091  -431.7200 -1133480.8988 212.7335
366 8.2292  -431.7200 -1133480.8941 212.7383
367 8.2492  -431.7200 -1133480.8894 212.7429
368 8.2692  -431.7200 -1133480.8848 212.7476
369 8.2892  -431.7200 -1133480.8802 212.7522
370 8.3093  -431.7200 -1133480.8756 212.7567
371 8.3293  -431.7200 -1133480.8704 212.7619
372 8.3493  -431.7200 -1133480.8666 212.7658
373 8.3693  -431.7200 -1133480.8615 212.7709
374 8.3894  -431.7200 -1133480.8577 212.7746
375 8.4094  -431.7200 -1133480.8527 212.7797
376 8.4294  -431.7200 -1133480.8490 212.7834
377 8.4494  -431.7200 -1133480.8441 212.7883
378 8.4695  -431.7200 -1133480.8397 212.7927
379 8.4895  -431.7200 -1133480.8355 212.7969
380 8.5095  -431.7200 -1133480.8313 212.8011
381 8.5295  -431.7200 -1133480.8269 212.8054
382 8.5496  -431.7200 -1133480.8235 212.8089
383 8.5696  -431.7200 -1133480.8186 212.8137
384 8.5896  -431.7200 -1133480.8152 212.8172
385 8.6096  -431.7200 -1133480.8104 212.8220
386 8.6297  -431.7200 -1133480.8070 212.8253
387 8.6497  -431.7200 -1133480.8023 212.8301
388 8.6697  -431.7200 -1133480.7990 212.8334
389 8.6897  -431.7200 -1133480.7943 212.8380
390 8.7098  -431.7200 -1133480.7910 212.8413
391 8.7298  -431.7200 -1133480.7864 212.8459
392 8.7498  -431.7200 -1133480.7832 212.8491
393 8.7698  -431.7200 -1133480.7787 212.8537
394 8.7899  -431.7200 -1133480.7755 212.8568
395 8.8099  -431.7200 -1133480.7710 212.8613
396 8.8299  -431.7200 -1133480.7679 212.8644
397 8.8499  -431.7200 -1133480.7635 212.8688
398 8.8700  -431.7200 -1133480.7605 212.8718
399 8.8900  -431.7200 -1133480.7561 212.8762
400 8.9100  -431.7200 -1133480.7532 212.8792
401 8.9300  -431.7200 -1133480.7495 212.8828
402 8.9501  -431.7200 -1133480.7459 212.8864
403 8.9701  -431.7200 -1133480.7424 212.8900
404 8.9901  -431.7200 -1133480.7388 212.8935
405 9.0101  -431.7200 -1133480.7353 212.8970
406 9.0302  -431.7200 -1133480.7318 212.9005
407 9.0502  -431.7199 -1133480.7284 212.9040
408 9.0702  -431.7199 -1133480.7249 212.9074
409 9.0902  -431.7199 -1133480.7215 212.9109
410 9.1103  -431.7199 -1133480.7181 212.9143
411 9.1303  -431.7199 -1133480.7147 212.9177
412 9.1503  -431.7199 -1133480.7114 212.9210
413 9.1703  -431.7199 -1133480.7080 212.9243
414 9.1904  -431.7199 -1133480.7048 212.9276
415 9.2104  -431.7199 -1133480.7015 212.9309
416 9.2304  -431.7199 -1133480.6982 212.9341
417 9.2504  -431.7199 -1133480.6950 212.9374
418 9.2705  -431.7199 -1133480.6918 212.9406
419 9.2905  -431.7199 -1133480.6886 212.9438
420 9.3105  -431.7199 -1133480.6854 212.9470
421 9.3305  -431.7199 -1133480.6822 212.9501
422 9.3506  -431.7199 -1133480.6791 212.9533
423 9.3706  -431.7199 -1133480.6760 212.9564
424 9.3906  -431.7199 -1133480.6729 212.9595
425 9.4106  -431.7199 -1133480.6698 212.9625
426 9.4307  -431.7199 -1133480.6668 212.9656
427 9.4507  -431.7199 -1133480.6637 212.9686
428 9.4707  -431.7199 -1133480.6607 212.9716
429 9.4907  -431.7199 -1133480.6577 212.9746
430 9.5108  -431.7199 -1133480.6548 212.9776
431 9.5308  -431.7199 -1133480.6518 212.9805
432 9.5508  -431.7199 -1133480.6489 212.9835
433 9.5708  -431.7199 -1133480.6460 212.9864
434 9.5909  -431.7199 -1133480.6431 212.9893
435 9.6109  -431.7199 -1133480.6402 212.9921
436 9.6309  -431.7199 -1133480.6374 212.9950
437 9.6509  -431.7199 -1133480.6345 212.9978
438 9.6710  -431.7199 -1133480.6317 213.0006
439 9.6910  -431.7199 -1133480.6289 213.0035
440 9.7110  -431.7199 -1133480.6261 213.0062
441 9.7310  -431.7199 -1133480.6233 213.0090
442 9.7511  -431.7199 -1133480.6206 213.0118
443 9.7711  -431.7199 -1133480.6179 213.0145
444 9.7911  -431.7199 -1133480.6151 213.0173
445 9.8111  -431.7199 -1133480.6124 213.0199
446 9.8312  -431.7199 -1133480.6097 213.0226
447 9.8512  -431.7199 -1133480.6071 213.0253
448 9.8712  -431.7199 -1133480.6044 213.0279
449 9.8912  -431.7199 -1133480.6018 213.0306
450 9.9113  -431.7199 -1133480.5992 213.0332
451 9.9313  -431.7199 -1133480.5966 213.0358
452 9.9513  -431.7199 -1133480.5940 213.0384
453 9.9713  -431.7199 -1133480.5914 213.0410
454 9.9914  -431.7199 -1133480.5888 213.0436
455 -431.7199  0.0000 0.0000 1133693.6324
456 -431.7199  0.0000 0.0000 1133693.6324
457 -431.7199  0.0000 0.0000 1133693.6324
458 -431.7199  0.0000 0.0000 1133693.6324
459 -431.7199  0.0000 0.0000 1133693.6324
460 -431.7199  0.0000 0.0000 1133693.6324
461 -431.7199  0.0000 0.0000 1133693.6324
462 -431.7199  0.0000 0.0000 1133693.6324
463 -431.7199  0.0000 0.0000 1133693.6324
464 -431.7199  0.0000 0.0000 1133693.6324
465 -431.7199  0.0000 0.0000 1133693.6324
466 -431.7199  0.0000 0.0000 1133693.6324
467 -431.7199  0.0000 0.0000 1133693.6324
468 -431.7199  0.0000 0.0000 1133693.6324
469 -431.7199  0.0000 0.0000 1133693.6324
470 -431.7199  0.0000 0.0000 1133693.6324
471 -431.7199  0.0000 0.0000 1133693.6324
472 -431.7199  0.0000 0.0000 1133693.6324
473 -431.7199  0.0000 0.0000 1133693.6324
474 -431.7199  0.0000 0.0000 1133693.6324
475 -431.7199  0.0000 0.0000 1133693.6324
476 -431.7199  0.0000 0.0000 1133693.6324
477 -431.7199  0.0000 0.0000 1133693.6324
478 -431.7199  0.0000 0.0000 1133693.6324
479 -431.7199  0.0000 0.0000 1133693.6324
480 -431.7199  0.0000 0.0000 1133693.6324
481 -431.7199  0.0000 0.0000 1133693.6324
482 -431.7199  0.0000 0.0000 1133693.6324
483 -431.7199  0.0000 0.0000 1133693.6324
484 -431.7199  0.0000 0.0000 1133693.6324
485 -431.7199  0.0000 0.0000 1133693.6324
486 -431.7199  0.0000 0.0000 1133693.6324
487 -431.7199  0.0000 0.0000 1133693.6324
488 -431.7199  0.0000 0.0000 1133693.6324
489 -431.7199  0.0000 0.0000 1133693.6324
490 -431.7199  0.0000 0.0000 1133693.6324
491 -431.7199  0.0000 0.0000 1133693.6324
492 -431.7199  0.0000 0.0000 1133693.6324
493 -431.7199  0.0000 0.0000 1133693.6324
494 -431.7199  0.0000 0.0000 1133693.6324
495 -431.7199  0.0000 0.0000 1133693.6324
496 -431.7199  0.0000 0.0000 1133693.6324
497 -431.7199  0.0000 0.0000 1133693.6324
498 -431.7199  0.0000 0.0000 1133693.6324
499 -431.7199  0.0000 0.0000 1133693.6324
500 -431.7199  0.0000 0.0000 1133693.6324
501 -431.7199  0.0000 0.0000 1133693.6324
502 -431.7199  0.0000 0.0000 1133693.6324
503 -431.7199  0.0000 0.0000 1133693.6324
504 -431.7199  0.0000 0.0000 1133693.6324
505 -431.7199  0.0000 0.0000 1133693.6324
506 -431.7199  0.0000 0.0000 1133693.6324
507 -431.7199  0.0000 0.0000 1133693.6324
508 -431.7199  0.0000 0.0000 1133693.6324
509 -431.7199  0.0000 0.0000 1133693.6324
510 -431.7198  0.0000 0.0000 1133693.6324
511 -431.7198  0.0000 0.0000 1133693.6324
512 -431.7198  0.0000 0.0000 1133693.6324
513 -431.7198  0.0000 0.0000 1133693.6324
514 -431.7198  0.0000 0.0000 1133693.6324
515 -431.7198  0.0000 0.0000 1133693.6324
516 -431.7198  0.0000 0.0000 1133693.6324
517 -431.7198  0.0000 0.0000 1133693.6324
518 -431.7198  0.0000 0.0000 1133693.6324
519 -431.7198  0.0000 0.0000 1133693.6324
520 -431.7198  0.0000 0.0000 1133693.6324
521 -431.7198  0.0000 0.0000 1133693.6324
522 -431.7198  0.0000 0.0000 1133693.6324
523 -431.7198  0.0000 0.0000 1133693.6324
524 -431.7198  0.0000 0.0000 1133693.6324
525 -431.7198  0.0000 0.0000 1133693.6324
526 -431.7198  0.0000 0.0000 1133693.6324
527 -431.7198  0.0000 0.0000 1133693.6324
528 -431.7198  0.0000 0.0000 1133693.6324
529 -431.7198  0.0000 0.0000 1133693.6324
530 -431.7198  0.0000 0.0000 1133693.6324
531 -431.7198  0.0000 0.0000 1133693.6324
532 -431.7198  0.0000 0.0000 1133693.6324
533 -431.7198  0.0000 0.0000 1133693.6324
534 -431.7198  0.0000 0.0000 1133693.6324
535 -431.7198  0.0000 0.0000 1133693.6324
536 -431.7198  0.0000 0.0000 1133693.6324
537 -431.7198  0.0000 0.0000 1133693.6324
538 -431.7198  0.0000 0.0000 1133693.6324
539 -431.7198  0.0000 0.0000 1133693.6324
