0 1.0000  -2480.6676 -6512992.8451 425.4831
517 6.1786  -2480.8287 -6513415.8306 2.4976
518 6.1886  -2480.8287 -6513415.8180 2.5102
519 6.1987  -2480.8287 -6513415.8055 2.5227
520 6.2087  -2480.8287 -6513415.7927 2.5356
521 6.2187  -2480.8287 -6513415.7803 2.5479
522 6.2287  -2480.8287 -6513415.7671 2.5611
523 6.2387  -2480.8287 -6513415.7544 2.5738
524 6.2487  -2480.8287 -6513415.7414 2.5868
525 6.2588  -2480.8287 -6513415.7286 2.5996
526 6.2688  -2480.8287 -6513415.7167 2.6115
527 6.2788  -2480.8287 -6513415.7034 2.6248
528 6.2888  -2480.8287 -6513415.6901 2.6381
529 6.2988  -2480.8287 -6513415.6788 2.6494
530 6.3088  -2480.8287 -6513415.6651 2.6631
531 6.3189  -2480.8287 -6513415.6536 2.6746
532 6.3289  -2480.8287 -6513415.6416 2.6866
533 6.3389  -2480.8287 -6513415.6296 2.6986
534 6.3489  -2480.8286 -6513415.6166 2.7116
535 6.3589  -2480.8286 -6513415.6042 2.7240
536 6.3689  -2480.8286 -6513415.5907 2.7375
537 6.3790  -2480.8286 -6513415.5796 2.7486
538 6.3890  -2480.8286 -6513415.5676 2.7606
539 6.3990  -2480.8286 -6513415.5523 2.7759
540 6.4090  -2480.8286 -6513415.5413 2.7869
541 6.4190  -2480.8286 -6513415.5280 2.8002
542 6.4290  -2480.8286 -6513415.5153 2.8129
543 6.4391  -2480.8286 -6513415.5014 2.8268
544 6.4491  -2480.8286 -6513415.4895 2.8387
545 6.4591  -2480.8286 -6513415.4759 2.8523
546 6.4691  -2480.8286 -6513415.4625 2.8657
547 6.4791  -2480.8286 -6513415.4499 2.8783
548 6.4891  -2480.8286 -6513415.4359 2.8923
549 6.4992  -2480.8286 -6513415.4234 2.9048
550 6.5092  -2480.8286 -6513415.4117 2.9165
551 6.5192  -2480.8286 -6513415.3988 2.9294
552 6.5292  -2480.8286 -6513415.3852 2.9430
553 6.5392  -2480.8286 -6513415.3731 2.9551
554 6.5492  -2480.8286 -6513415.3619 2.9663
555 6.5593  -2480.8285 -6513415.3484 2.9798
556 6.5693  -2480.8285 -6513415.3374 2.9908
557 6.5793  -2480.8285 -6513415.3253 3.0029
558 6.5893  -2480.8285 -6513415.3142 3.0140
559 6.5993  -2480.8285 -6513415.3016 3.0266
560 6.6093  -2480.8285 -6513415.2909 3.0373
561 6.6194  -2480.8285 -6513415.2783 3.0499
562 6.6294  -2480.8285 -6513415.2677 3.0605
563 6.6394  -2480.8285 -6513415.2551 3.0731
564 6.6494  -2480.8285 -6513415.2444 3.0838
565 6.6594  -2480.8285 -6513415.2366 3.0916
566 6.6694  -2480.8285 -6513415.2234 3.1048
567 6.6795  -2480.8285 -6513415.2136 3.1146
568 6.6895  -2480.8285 -6513415.2009 3.1273
569 6.6995  -2480.8285 -6513415.1936 3.1346
570 6.7095  -2480.8285 -6513415.1830 3.1452
571 6.7195  -2480.8286 -6513415.3908 2.9374
572 6.7295  -2480.8286 -6513415.3947 2.9335
573 6.7396  -2480.8286 -6513415.3911 2.9371
574 6.7496  -2480.8286 -6513415.3854 2.9428
575 6.7596  -2480.8286 -6513415.3813 2.9469
576 6.7696  -2480.8286 -6513415.3752 2.9530
577 6.7796  -2480.8286 -6513415.3686 2.9596
578 6.7896  -2480.8286 -6513415.3630 2.9652
579 6.7997  -2480.8285 -6513415.3563 2.9719
580 6.8097  -2480.8285 -6513415.3479 2.9803
581 6.8197  -2480.8285 -6513415.3416 2.9866
582 6.8297  -2480.8285 -6513415.3338 2.9944
583 6.8397  -2480.8285 -6513415.3258 3.0024
584 6.8497  -2480.8285 -6513415.3180 3.0102
585 6.8598  -2480.8285 -6513415.3101 3.0181
586 6.8698  -2480.8285 -6513415.3012 3.0270
587 6.8798  -2480.8285 -6513415.2931 3.0351
588 6.8898  -2480.8285 -6513415.2840 3.0442
589 6.8998  -2480.8285 -6513415.2753 3.0529
590 6.9098  -2480.8285 -6513415.2656 3.0626
591 6.9199  -2480.8285 -6513415.2571 3.0711
592 6.9299  -2480.8285 -6513415.2474 3.0808
593 6.9399  -2480.8285 -6513415.2374 3.0908
594 6.9499  -2480.8285 -6513415.2279 3.1003
595 6.9599  -2480.8285 -6513415.2180 3.1102
596 6.9699  -2480.8285 -6513415.2072 3.1210
597 6.9800  -2480.8285 -6513415.1988 3.1294
598 6.9900  -2480.8285 -6513415.1889 3.1393
599 7.0000  -2480.8285 -6513415.1763 3.1519
