0 0.9000  -187.7701 -492990.2762 1397.3197
563 -188.2777  0.0000 0.0000 494387.5959
564 -188.2777  0.0000 0.0000 494387.5959
565 -188.2777  0.0000 0.0000 494387.5959
566 -188.2777  0.0000 0.0000 494387.5959
567 -188.2777  0.0000 0.0000 494387.5959
568 -188.2777  0.0000 0.0000 494387.5959
569 -188.2777  0.0000 0.0000 494387.5959
570 -188.2777  0.0000 0.0000 494387.5959
571 -188.2777  0.0000 0.0000 494387.5959
572 -188.2777  0.0000 0.0000 494387.5959
573 -188.2777  0.0000 0.0000 494387.5959
574 -188.2777  0.0000 0.0000 494387.5959
575 -188.2777  0.0000 0.0000 494387.5959
576 -188.2777  0.0000 0.0000 494387.5959
577 -188.2777  0.0000 0.0000 494387.5959
578 -188.2777  0.0000 0.0000 494387.5959
579 -188.2777  0.0000 0.0000 494387.5959
580 -188.2777  0.0000 0.0000 494387.5959
581 -188.2777  0.0000 0.0000 494387.5959
582 -188.2777  0.0000 0.0000 494387.5959
583 -188.2777  0.0000 0.0000 494387.5959
584 -188.2777  0.0000 0.0000 494387.5959
585 -188.2777  0.0000 0.0000 494387.5959
586 -188.2777  0.0000 0.0000 494387.5959
587 -188.2777  0.0000 0.0000 494387.5959
588 -188.2777  0.0000 0.0000 494387.5959
589 -188.2777  0.0000 0.0000 494387.5959
590 -188.2777  0.0000 0.0000 494387.5959
591 -188.2777  0.0000 0.0000 494387.5959
592 -188.2777  0.0000 0.0000 494387.5959
593 -188.2777  0.0000 0.0000 494387.5959
594 -188.2777  0.0000 0.0000 494387.5959
595 -188.2777  0.0000 0.0000 494387.5959
596 -188.2777  0.0000 0.0000 494387.5959
597 -188.2777  0.0000 0.0000 494387.5959
598 -188.2777  0.0000 0.0000 494387.5959
599 -188.2777  0.0000 0.0000 494387.5959
600 -188.2777  0.0000 0.0000 494387.5959
601 -188.2777  0.0000 0.0000 494387.5959
602 -188.2777  0.0000 0.0000 494387.5959
603 -188.2777  0.0000 0.0000 494387.5959
604 -188.2777  0.0000 0.0000 494387.5959
605 -188.2777  0.0000 0.0000 494387.5959
606 -188.2777  0.0000 0.0000 494387.5959
607 -188.2777  0.0000 0.0000 494387.5959
608 -188.2777  0.0000 0.0000 494387.5959
609 -188.2777  0.0000 0.0000 494387.5959
610 -188.2777  0.0000 0.0000 494387.5959
611 -188.2777  0.0000 0.0000 494387.5959
612 -188.2777  0.0000 0.0000 494387.5959
613 -188.2777  0.0000 0.0000 494387.5959
614 -188.2777  0.0000 0.0000 494387.5959
615 -188.2777  0.0000 0.0000 494387.5959
616 -188.2777  0.0000 0.0000 494387.5959
617 -188.2777  0.0000 0.0000 494387.5959
618 -188.2777  0.0000 0.0000 494387.5959
619 -188.2777  0.0000 0.0000 494387.5959
620 -188.2777  0.0000 0.0000 494387.5959
621 -188.2777  0.0000 0.0000 494387.5959
622 -188.2777  0.0000 0.0000 494387.5959
623 -188.2777  0.0000 0.0000 494387.5959
624 -188.2777  0.0000 0.0000 494387.5959
625 -188.2777  0.0000 0.0000 494387.5959
626 -188.2777  0.0000 0.0000 494387.5959
627 -188.2777  0.0000 0.0000 494387.5959
628 -188.2777  0.0000 0.0000 494387.5959
629 -188.2777  0.0000 0.0000 494387.5959
630 -188.2777  0.0000 0.0000 494387.5959
631 -188.2777  0.0000 0.0000 494387.5959
632 -188.2777  0.0000 0.0000 494387.5959
633 -188.2777  0.0000 0.0000 494387.5959
634 -188.2777  0.0000 0.0000 494387.5959
635 -188.2777  0.0000 0.0000 494387.5959
636 -188.2777  0.0000 0.0000 494387.5959
637 -188.2777  0.0000 0.0000 494387.5959
638 -188.2777  0.0000 0.0000 494387.5959
639 -188.2777  0.0000 0.0000 494387.5959
640 -188.2777  0.0000 0.0000 494387.5959
641 -188.2777  0.0000 0.0000 494387.5959
642 -188.2777  0.0000 0.0000 494387.5959
643 -188.2777  0.0000 0.0000 494387.5959
644 -188.2777  0.0000 0.0000 494387.5959
645 -188.2777  0.0000 0.0000 494387.5959
646 -188.2777  0.0000 0.0000 494387.5959
647 -188.2777  0.0000 0.0000 494387.5959
648 -188.2777  0.0000 0.0000 494387.5959
649 -188.2777  0.0000 0.0000 494387.5959
650 -188.2777  0.0000 0.0000 494387.5959
651 -188.2777  0.0000 0.0000 494387.5959
652 -188.2777  0.0000 0.0000 494387.5959
653 -188.2777  0.0000 0.0000 494387.5959
654 -188.2777  0.0000 0.0000 494387.5959
655 -188.2777  0.0000 0.0000 494387.5959
656 -188.2777  0.0000 0.0000 494387.5959
657 -188.2777  0.0000 0.0000 494387.5959
658 -188.2777  0.0000 0.0000 494387.5959
659 -188.2777  0.0000 0.0000 494387.5959
660 -188.2777  0.0000 0.0000 494387.5959
661 -188.2777  0.0000 0.0000 494387.5959
662 -188.2777  0.0000 0.0000 494387.5959
663 -188.2777  0.0000 0.0000 494387.5959
664 -188.2777  0.0000 0.0000 494387.5959
665 -188.2777  0.0000 0.0000 494387.5959
666 -188.2777  0.0000 0.0000 494387.5959
667 -188.2777  0.0000 0.0000 494387.5959
668 -188.2777  0.0000 0.0000 494387.5959
669 -188.2777  0.0000 0.0000 494387.5959
670 -188.2777  0.0000 0.0000 494387.5959
671 -188.2777  0.0000 0.0000 494387.5959
672 -188.2777  0.0000 0.0000 494387.5959
673 -188.2777  0.0000 0.0000 494387.5959
674 -188.2777  0.0000 0.0000 494387.5959
675 -188.2777  0.0000 0.0000 494387.5959
676 -188.2777  0.0000 0.0000 494387.5959
677 -188.2777  0.0000 0.0000 494387.5959
678 -188.2777  0.0000 0.0000 494387.5959
679 -188.2777  0.0000 0.0000 494387.5959
680 -188.2777  0.0000 0.0000 494387.5959
681 -188.2777  0.0000 0.0000 494387.5959
682 -188.2777  0.0000 0.0000 494387.5959
683 -188.2777  0.0000 0.0000 494387.5959
684 -188.2777  0.0000 0.0000 494387.5959
685 -188.2777  0.0000 0.0000 494387.5959
686 -188.2777  0.0000 0.0000 494387.5959
687 -188.2777  0.0000 0.0000 494387.5959
688 -188.2777  0.0000 0.0000 494387.5959
689 -188.2777  0.0000 0.0000 494387.5959
690 -188.2777  0.0000 0.0000 494387.5959
691 -188.2777  0.0000 0.0000 494387.5959
692 -188.2777  0.0000 0.0000 494387.5959
693 -188.2777  0.0000 0.0000 494387.5959
694 -188.2777  0.0000 0.0000 494387.5959
695 -188.2777  0.0000 0.0000 494387.5959
696 -188.2777  0.0000 0.0000 494387.5959
697 -188.2777  0.0000 0.0000 494387.5959
698 -188.2777  0.0000 0.0000 494387.5959
699 -188.2777  0.0000 0.0000 494387.5959
700 -188.2777  0.0000 0.0000 494387.5959
701 -188.2777  0.0000 0.0000 494387.5959
702 -188.2777  0.0000 0.0000 494387.5959
703 -188.2777  0.0000 0.0000 494387.5959
704 -188.2777  0.0000 0.0000 494387.5959
705 -188.2777  0.0000 0.0000 494387.5959
706 -188.2777  0.0000 0.0000 494387.5959
707 -188.2777  0.0000 0.0000 494387.5959
708 -188.2777  0.0000 0.0000 494387.5959
709 -188.2777  0.0000 0.0000 494387.5959
710 -188.2777  0.0000 0.0000 494387.5959
711 -188.2777  0.0000 0.0000 494387.5959
712 -188.2777  0.0000 0.0000 494387.5959
713 -188.2777  0.0000 0.0000 494387.5959
714 -188.2777  0.0000 0.0000 494387.5959
715 -188.2777  0.0000 0.0000 494387.5959
716 -188.2777  0.0000 0.0000 494387.5959
717 -188.2777  0.0000 0.0000 494387.5959
718 -188.2777  0.0000 0.0000 494387.5959
719 -188.2777  0.0000 0.0000 494387.5959
720 -188.2777  0.0000 0.0000 494387.5959
721 -188.2777  0.0000 0.0000 494387.5959
722 -188.2777  0.0000 0.0000 494387.5959
723 -188.2777  0.0000 0.0000 494387.5959
724 -188.2777  0.0000 0.0000 494387.5959
725 -188.2777  0.0000 0.0000 494387.5959
726 -188.2777  0.0000 0.0000 494387.5959
727 -188.2777  0.0000 0.0000 494387.5959
728 -188.2777  0.0000 0.0000 494387.5959
729 -188.2777  0.0000 0.0000 494387.5959
730 -188.2777  0.0000 0.0000 494387.5959
731 -188.2777  0.0000 0.0000 494387.5959
732 -188.2777  0.0000 0.0000 494387.5959
733 -188.2777  0.0000 0.0000 494387.5959
734 -188.2777  0.0000 0.0000 494387.5959
735 -188.2777  0.0000 0.0000 494387.5959
736 -188.2777  0.0000 0.0000 494387.5959
737 -188.2777  0.0000 0.0000 494387.5959
738 -188.2777  0.0000 0.0000 494387.5959
739 -188.2777  0.0000 0.0000 494387.5959
740 -188.2777  0.0000 0.0000 494387.5959
741 -188.2777  0.0000 0.0000 494387.5959
742 -188.2777  0.0000 0.0000 494387.5959
743 -188.2777  0.0000 0.0000 494387.5959
744 -188.2777  0.0000 0.0000 494387.5959
745 -188.2777  0.0000 0.0000 494387.5959
746 -188.2777  0.0000 0.0000 494387.5959
747 -188.2777  0.0000 0.0000 494387.5959
748 -188.2777  0.0000 0.0000 494387.5959
749 -188.2777  0.0000 0.0000 494387.5959
750 -188.2777  0.0000 0.0000 494387.5959
751 -188.2777  0.0000 0.0000 494387.5959
752 -188.2777  0.0000 0.0000 494387.5959
753 -188.2777  0.0000 0.0000 494387.5959
754 -188.2777  0.0000 0.0000 494387.5959
755 -188.2777  0.0000 0.0000 494387.5959
756 -188.2777  0.0000 0.0000 494387.5959
757 -188.2777  0.0000 0.0000 494387.5959
758 -188.2777  0.0000 0.0000 494387.5959
759 -188.2777  0.0000 0.0000 494387.5959
760 -188.2777  0.0000 0.0000 494387.5959
761 -188.2777  0.0000 0.0000 494387.5959
762 -188.2777  0.0000 0.0000 494387.5959
763 -188.2777  0.0000 0.0000 494387.5959
764 -188.2777  0.0000 0.0000 494387.5959
765 -188.2777  0.0000 0.0000 494387.5959
766 -188.2777  0.0000 0.0000 494387.5959
767 -188.2777  0.0000 0.0000 494387.5959
768 -188.2777  0.0000 0.0000 494387.5959
769 -188.2777  0.0000 0.0000 494387.5959
770 -188.2777  0.0000 0.0000 494387.5959
771 -188.2777  0.0000 0.0000 494387.5959
772 -188.2777  0.0000 0.0000 494387.5959
773 -188.2777  0.0000 0.0000 494387.5959
774 -188.2777  0.0000 0.0000 494387.5959
775 -188.2777  0.0000 0.0000 494387.5959
776 -188.2777  0.0000 0.0000 494387.5959
777 -188.2777  0.0000 0.0000 494387.5959
778 -188.2777  0.0000 0.0000 494387.5959
779 -188.2777  0.0000 0.0000 494387.5959
780 -188.2777  0.0000 0.0000 494387.5959
781 -188.2777  0.0000 0.0000 494387.5959
782 -188.2777  0.0000 0.0000 494387.5959
783 -188.2777  0.0000 0.0000 494387.5959
784 -188.2777  0.0000 0.0000 494387.5959
785 -188.2777  0.0000 0.0000 494387.5959
786 -188.2777  0.0000 0.0000 494387.5959
787 -188.2777  0.0000 0.0000 494387.5959
788 -188.2777  0.0000 0.0000 494387.5959
789 -188.2777  0.0000 0.0000 494387.5959
790 -188.2777  0.0000 0.0000 494387.5959
791 -188.2777  0.0000 0.0000 494387.5959
792 -188.2777  0.0000 0.0000 494387.5959
793 -188.2777  0.0000 0.0000 494387.5959
794 -188.2777  0.0000 0.0000 494387.5959
795 -188.2777  0.0000 0.0000 494387.5959
796 -188.2777  0.0000 0.0000 494387.5959
797 -188.2777  0.0000 0.0000 494387.5959
798 -188.2777  0.0000 0.0000 494387.5959
799 -188.2777  0.0000 0.0000 494387.5959
